timestamp,price,quantity
6021,1923,3
6021,1923,1
6028,1925,1
6037,1922,6
6037,1922,6
6039,1921,8
6039,1921,6
6040,1921,1
6050,1922,1
6059,1920,1
6068,1919,1
6073,1919,4
6078,1918,1
6087,1918,1
6088,1920,1
6088,1919,1
6091,1916,2
6093,1920,2
6099,1918,12
6100,1913,1
6101,1912,1
6106,1915,12
6107,1913,1
6108,1909,1
6113,1906,1
6138,1913,1
6139,1915,1
6140,1913,5
6143,1911,1
6146,1912,1
6148,1914,1
6148,1914,1
6161,1914,1
6163,1918,1
6165,1914,1
6175,1910,1
6183,1908,1
6183,1908,1
6184,1906,1
6187,1902,1
6191,1899,1
6194,1898,1
6201,1898,1
6203,1896,1
6204,1900,2
6208,1896,1
6216,1897,1
6223,1897,1
6228,1899,14
6228,1900,2
6229,1900,2
6235,1902,13
6236,1898,1
6238,1900,1
6239,1899,5
6243,1898,7
6244,1898,1
6250,1895,1
6256,1897,1
6264,1895,1
6267,1898,9
6273,1897,1
6275,1896,1
6277,1895,1
6278,1893,1
6290,1893,1
6293,1892,8
6294,1892,1
6296,1894,1
6298,1892,1
6299,1893,1
6301,1893,11
6305,1892,1
6309,1890,5
6313,1887,2
6314,1890,1
6315,1886,1
6316,1888,1
6317,1886,1
6324,1892,12
6329,1886,2
6331,1886,2
6334,1888,1
6335,1886,1
6337,1887,1
6338,1887,1
6341,1884,1
6342,1887,9
6344,1888,1
6349,1884,3
6350,1880,1
6350,1883,2
6357,1884,1
6360,1883,5
6363,1883,1
6365,1881,1
6367,1883,1
6384,1881,4
6386,1881,1
6387,1884,2
6391,1884,1
6398,1885,2
6406,1887,1
6410,1891,1
6412,1889,2
6415,1889,1
6420,1886,1
6423,1888,1
6424,1888,1
6426,1888,1
6427,1888,1
6431,1888,5
6434,1887,1
6443,1892,11
6444,1893,7
6445,1894,1
6446,1893,14
6455,1894,1
6455,1895,4
6458,1894,1
6459,1896,1
6465,1894,1
6470,1895,8
6470,1894,4
6471,1897,7
6478,1896,1
6483,1893,1
6486,1893,1
6488,1892,1
6489,1892,1
6491,1892,1
6492,1892,8
6493,1889,1
6493,1890,1
6496,1889,6
6499,1888,1
6505,1894,1
6506,1891,1
6515,1890,10
6516,1890,1
6518,1891,8
6519,1893,2
6527,1893,1
6530,1894,1
6530,1892,14
6542,1891,2
6543,1893,1
6554,1896,2
6560,1894,1
6561,1896,1
6564,1896,4
6566,1892,14
6576,1898,1
6578,1895,5
6581,1893,1
6583,1895,1
6589,1898,1
6589,1899,1
6593,1897,1
6600,1900,2
6600,1900,4
6601,1899,3
6602,1900,2
6603,1903,2
6604,1899,1
6605,1901,7
6605,1901,6
6607,1900,4
6609,1900,1
6610,1901,1
6610,1901,1
6612,1899,9
6617,1900,13
6617,1899,1
6618,1901,1
6621,1902,1
6624,1898,1
6630,1901,8
6638,1900,5
6646,1898,1
6647,1901,4
6654,1897,1
6664,1897,2
6666,1898,1
6670,1896,3
6678,1894,2
6683,1895,1
6684,1893,1
6684,1896,1
6686,1893,8
6691,1890,5
6693,1890,9
6696,1889,2
6699,1891,1
6703,1891,1
6705,1889,7
6705,1889,6
6706,1889,1
6708,1890,6
6711,1889,1
6712,1889,4
6724,1889,1
6724,1889,2
6727,1889,1
6730,1888,1
6731,1888,1
6738,1888,3
6738,1888,1
6752,1883,1
6757,1886,1
6769,1880,1
6772,1877,1
6772,1877,1
6773,1880,10
6778,1877,8
6779,1877,1
6795,1872,4
6796,1871,2
6797,1873,1
6800,1875,3
6802,1876,1
6806,1873,1
6808,1877,1
6810,1874,1
6814,1875,1
6815,1875,15
6820,1878,2
6830,1874,1
6837,1874,1
6838,1874,5
6840,1873,1
6846,1875,1
6847,1875,1
6848,1878,13
6848,1875,1
6850,1878,1
6852,1876,1
6855,1872,1
6855,1872,2
6856,1873,1
6867,1871,1
6868,1873,1
6876,1875,1
6877,1876,5
6877,1875,1
6878,1876,1
6880,1875,1
6886,1875,15
6893,1871,2
6896,1873,1
6898,1874,1
6902,1878,1
6907,1875,12
6910,1876,6
6920,1873,1
6921,1875,1
6921,1873,2
6922,1874,7
6929,1875,1
6932,1874,1
6942,1877,1
6948,1880,1
6949,1880,1
6953,1880,1
6957,1880,1
6966,1879,13
6971,1884,12
6972,1881,1
6976,1881,8
6983,1885,2
6984,1881,1
6991,1880,1
6991,1880,4
6998,1880,1
6998,1880,2
7005,1880,1
7015,1876,1
7015,1877,1
7015,1877,1
7017,1877,1
7019,1880,1
7020,1879,9
7021,1876,1
7022,1876,5
7029,1869,1
7033,1869,2
7036,1869,1
7045,1870,1
7051,1870,1
7051,1870,6
7052,1874,15
7056,1874,1
7061,1873,2
7062,1872,3
7062,1872,1
7063,1871,1
7069,1875,5
7078,1877,12
7082,1877,2
7083,1876,14
7084,1874,1
7086,1875,6
7093,1875,4
7093,1875,10
7099,1877,7
7104,1877,1
7109,1879,2
7119,1877,3
7120,1876,2
7121,1878,1
7123,1875,1
7130,1873,1
7131,1874,4
7133,1876,2
7135,1874,1
7139,1873,7
7143,1872,1
7144,1873,1
7148,1878,1
7158,1875,1
7158,1875,1
7161,1874,1
7163,1873,4
7167,1871,1
7171,1869,1
7175,1869,1
7176,1868,5
7184,1870,2
7187,1874,11
7188,1873,8
7190,1870,1
7197,1869,1
7206,1870,1
7210,1872,1
7219,1872,1
7224,1871,2
7224,1871,1
7224,1871,1
7227,1872,3
7227,1873,1
7228,1870,2
7234,1867,1
7235,1865,1
7240,1862,2
7241,1863,1
7241,1863,8
7244,1864,4
7247,1865,1
7251,1866,1
7253,1865,1
7258,1865,6
7259,1866,1
7260,1868,1
7264,1870,2
7264,1870,1
7270,1868,5
7271,1867,2
7272,1868,1
7274,1867,1
7275,1869,1
7277,1869,1
7279,1868,2
7281,1869,1
7287,1867,4
7295,1871,2
7297,1867,1
7300,1872,14
7308,1875,1
7309,1875,1
7310,1872,1
7316,1870,1
7317,1868,1
7327,1865,1
7330,1867,1
7338,1867,2
7342,1867,2
7344,1868,2
7344,1867,1
7345,1868,1
7347,1865,1
7349,1866,1
7357,1864,1
7369,1866,1
7372,1866,1
7375,1865,3
7383,1862,1
7386,1861,1
7403,1858,1
7406,1856,1
7406,1859,1
7408,1857,1
7408,1857,3
7409,1858,9
7417,1857,1
7419,1853,1
7422,1852,2
7425,1851,4
7425,1851,6
7432,1852,1
7436,1853,1
7437,1855,6
7437,1854,1
7440,1856,1
7440,1856,1
7442,1851,1
7444,1854,2
7450,1850,1
7451,1852,1
7454,1850,1
7456,1851,15
7456,1854,2
7458,1855,2
7463,1853,3
7468,1857,1
7472,1859,1
7473,1857,1
7473,1857,9
7476,1858,3
7492,1856,5
7493,1854,10
7510,1855,1
7514,1851,1
7518,1847,2
7521,1847,9
7527,1848,4
7529,1849,2
7540,1847,1
7541,1847,1
7543,1849,1
7561,1850,1
7566,1850,1
7569,1849,1
7569,1851,8
7570,1850,2
7571,1852,1
7574,1854,1
7575,1852,6
7576,1852,1
7580,1854,1
7580,1855,2
7581,1854,1
7582,1854,1
7585,1854,1
7591,1850,1
7592,1853,2
7593,1852,1
7595,1850,1
7597,1845,1
7601,1846,1
7605,1848,1
7612,1846,5
7615,1843,5
7616,1843,1
7617,1841,1
7622,1844,9
7624,1844,2
7627,1845,2
7628,1844,1
7628,1844,14
7630,1847,4
7635,1846,3
7635,1846,7
7642,1850,1
7645,1852,1
7645,1852,2
7656,1852,1
7659,1853,1
7660,1853,7
7665,1854,11
7667,1851,2
7673,1852,1
7677,1853,2
7678,1854,1
7682,1854,1
7685,1856,1
7693,1855,1
7698,1856,1
7702,1855,2
7705,1853,1
7705,1853,8
7707,1853,2
7708,1855,1
7710,1853,1
7715,1854,1
7716,1854,3
7732,1853,1
7735,1855,1
7736,1856,2
7748,1851,1
7749,1852,1
7755,1854,2
7760,1853,10
7761,1853,10
7762,1855,1
7765,1855,3
7765,1853,11
7768,1849,2
7771,1849,1
7772,1847,2
7778,1846,2
7779,1846,1
7784,1842,1
7784,1842,1
7786,1845,4
7786,1842,2
7788,1842,1
7791,1843,2
7791,1843,1
7796,1843,1
7798,1845,2
7803,1839,1
7806,1840,1
7807,1843,1
7815,1845,1
7821,1841,8
7830,1843,8
7832,1840,12
7836,1844,12
7837,1843,1
7845,1841,1
7846,1840,1
7849,1839,1
7852,1837,1
7854,1837,1
7854,1840,12
7859,1838,2
7862,1837,1
7871,1837,2
7875,1838,4
7879,1841,1
7889,1839,2
7891,1841,1
7903,1834,11
7906,1835,1
7910,1832,14
7921,1833,8
7924,1837,1
7925,1836,1
7925,1834,1
7927,1835,5
7930,1839,2
7936,1836,1
7941,1834,1
7943,1836,12
7949,1831,1
7960,1837,1
7961,1837,1
7963,1838,2
7964,1839,1
7969,1836,1
7970,1835,1
7970,1835,11
7971,1837,4
7978,1839,5
7981,1838,1
7985,1839,7
7987,1841,13
7988,1838,10
7995,1839,2
7999,1837,1
8000,1838,3
8006,1834,1
8010,1838,9
8016,1838,1
8028,1833,1
8031,1833,1
8037,1832,8
8038,1833,2
8039,1832,1
8041,1834,1
8045,1832,2
8050,1836,1
8051,1839,1
8054,1841,3
8054,1841,1
8056,1839,1
8058,1838,1
8062,1841,1
8063,1840,2
8066,1840,1
8069,1841,1
8073,1842,5
8085,1840,1
8087,1842,2
8088,1841,1
8089,1839,2
8090,1842,1
8099,1841,1
8103,1843,2
8113,1843,1
8117,1840,1
8134,1839,1
8143,1838,1
8146,1837,3
8146,1837,1
8148,1836,1
8149,1836,1
8149,1836,8
8149,1836,14
8161,1831,1
8165,1825,1
8168,1830,1
8169,1828,1
8170,1828,1
8170,1828,2
8170,1831,12
8172,1827,1
8177,1827,5
8177,1827,1
8178,1829,13
8179,1828,4
8179,1827,6
8180,1827,1
8182,1829,2
8184,1824,1
8186,1823,5
8186,1823,1
8190,1815,4
8197,1819,1
8201,1821,2
8206,1820,1
8209,1822,4
8209,1822,11
8220,1826,1
8227,1824,10
8227,1825,4
8228,1825,1
8228,1824,5
8232,1823,1
8241,1821,1
8241,1821,7
8241,1821,7
8255,1823,1
8258,1823,1
8262,1823,1
8271,1827,1
8271,1827,1
8278,1825,12
8278,1828,2
8282,1824,1
8282,1824,2
8287,1823,1
8293,1824,15
8294,1822,1
8295,1822,1
8295,1824,1
8323,1825,3
8323,1825,3
8334,1829,2
8337,1831,1
8342,1830,1
8343,1830,1
8344,1828,2
8345,1827,1
8346,1826,1
8349,1826,1
8358,1827,3
8361,1827,1
8363,1827,5
8365,1828,1
8367,1829,1
8369,1828,1
8376,1829,1
8386,1830,4
8389,1830,12
8397,1834,1
8400,1836,1
8401,1835,2
8401,1835,1
8406,1834,1
8407,1835,1
8414,1840,1
8418,1841,8
8420,1842,13
8420,1842,9
8422,1838,7
8423,1841,1
8425,1840,5
8425,1840,5
8426,1840,1
8434,1838,1
8439,1838,1
8439,1838,1
8444,1839,1
8457,1836,1
8464,1833,1
8468,1839,2
8469,1839,2
8481,1838,2
8486,1838,2
8491,1840,13
8496,1837,1
8505,1838,4
8507,1839,1
8508,1840,1
8510,1838,1
8514,1839,1
8518,1841,1
8530,1835,14
8536,1833,1
8536,1836,1
8543,1831,15
8545,1832,1
8545,1832,4
8548,1835,4
8550,1835,1
8553,1836,5
8553,1836,4
8555,1836,1
8561,1839,6
8564,1837,1
8565,1837,1
8566,1837,8
8566,1840,2
8568,1840,13
8569,1838,4
8574,1837,1
8578,1835,3
8582,1835,3
8582,1835,7
8584,1835,10
8589,1834,1
8590,1837,14
8595,1834,1
8596,1833,1
8598,1834,1
8613,1821,11
8616,1821,1
8621,1812,15
8629,1813,1
8643,1813,1
8645,1813,1
8646,1813,1
8648,1814,2
8649,1813,1
8651,1812,1
8651,1813,4
8651,1813,10
8654,1813,15
8655,1818,1
8655,1817,2
8658,1822,13
8677,1842,9
8678,1839,1
8679,1840,2
8680,1840,1
8687,1836,4
8688,1839,1
8690,1841,1
8700,1832,1
8709,1832,1
8710,1832,2
8717,1834,1
8719,1833,1
8720,1835,5
8722,1834,1
8725,1835,1
8726,1837,6
8726,1837,2
8726,1837,7
8734,1840,1
8735,1839,1
8735,1839,1
8737,1840,7
8746,1846,2
8750,1848,12
8757,1847,1
8758,1846,1
8758,1846,15
8759,1846,1
8766,1845,1
8767,1846,11
8767,1846,1
8771,1843,1
8772,1846,2
8781,1844,1
8799,1846,2
8800,1847,1
8807,1849,14
8812,1846,3
8813,1848,4
8818,1843,1
8819,1847,1
8823,1846,2
8825,1846,1
8831,1843,1
8833,1845,1
8839,1845,7
8842,1843,1
8844,1847,1
8845,1845,1
8845,1845,7
8848,1846,4
8849,1844,2
8857,1842,1
8861,1842,1
8869,1837,1
8870,1837,2
8874,1840,2
8875,1840,2
8876,1842,1
8881,1850,1
8881,1849,5
8881,1851,2
8884,1849,1
8884,1849,15
8886,1849,1
8886,1850,4
8889,1851,1
8891,1855,5
8892,1859,9
8894,1859,1
8906,1852,2
8906,1854,1
8906,1854,1
8921,1853,2
8927,1849,1
8927,1851,1
8928,1850,1
8941,1847,1
8946,1843,4
8947,1843,2
8948,1845,1
8952,1847,3
8954,1849,3
8980,1842,15
8983,1845,1
8984,1849,1
8987,1851,1
8989,1850,1
8994,1849,1
8994,1852,2
8998,1851,1
8999,1850,2
8999,1850,1
9000,1847,1
9002,1849,1
9005,1847,1
9007,1847,1
9009,1845,3
9009,1845,10
9011,1847,1
9014,1850,7
9014,1850,1
9019,1846,5
9022,1851,3
9027,1853,1
9042,1855,1
9044,1856,1
9046,1856,1
9046,1856,2
9053,1858,1
9055,1857,1
9074,1887,1
9075,1880,8
9076,1889,2
9082,1886,1
9083,1885,1
9087,1884,1
9095,1879,1
9102,1882,2
9104,1887,2
9105,1885,1
9107,1882,1
9109,1883,1
9127,1893,1
9131,1891,1
9132,1892,5
9132,1892,7
9133,1888,10
9140,1896,1
9143,1888,1
9147,1892,2
9149,1891,1
9150,1892,1
9151,1885,1
9152,1884,2
9156,1881,1
9162,1881,3
9163,1881,5
9167,1867,1
9168,1867,5
9169,1868,3
9173,1871,14
9178,1867,1
9180,1869,4
9188,1872,1
9188,1873,5
9195,1877,1
9199,1880,1
9201,1880,3
9209,1883,1
9209,1884,5
9223,1880,2
9227,1880,1
9227,1883,13
9233,1880,1
9235,1879,1
9235,1879,1
9236,1880,1
9247,1874,1
9254,1870,1
9256,1868,1
9262,1873,1
9263,1871,1
9269,1875,1
9276,1871,2
9277,1871,1
9277,1871,5
9284,1870,1
9288,1867,1
9289,1867,6
9296,1870,1
9297,1875,2
9302,1874,1
9308,1878,1
9314,1884,4
9314,1884,8
9316,1884,1
9316,1882,2
9329,1884,1
9332,1882,1
9332,1883,3
9333,1885,1
9333,1884,2
9339,1883,2
9347,1871,1
9351,1871,1
9352,1869,1
9356,1868,2
9359,1864,1
9360,1864,4
9366,1868,1
9372,1870,6
9372,1867,2
9373,1869,3
9377,1869,2
9380,1867,1
9382,1870,1
9384,1869,1
9391,1870,15
9392,1868,2
9398,1864,1
9400,1864,1
9405,1865,1
9409,1862,13
9411,1859,14
9413,1861,2
9417,1861,1
9417,1861,9
9421,1865,1
9426,1868,2
9428,1864,8
9438,1867,1
9439,1865,1
9440,1865,1
9443,1867,1
9447,1865,13
9450,1866,2
9459,1863,1
9462,1859,1
9463,1862,6
9463,1862,5
9469,1866,1
9471,1863,8
9471,1866,1
9474,1861,1
9476,1863,1
9482,1861,2
9484,1860,1
9485,1858,8
9489,1858,5
9490,1859,7
9493,1862,2
9498,1860,2
9501,1855,1
9505,1850,1
9507,1851,1
9512,1847,2
9518,1846,1
9519,1843,1
9519,1843,1
9520,1844,1
9526,1846,1
9528,1844,1
9531,1848,1
9533,1846,1
9539,1847,2
9543,1850,1
9558,1859,1
9561,1865,2
9565,1870,1
9580,1871,1
9581,1875,10
9584,1874,1
9585,1872,1
9587,1874,1
9593,1868,1
9593,1871,1
9601,1870,1
9602,1869,4
9606,1869,1
9606,1869,2
9610,1866,7
9610,1866,5
9611,1866,2
9615,1866,1
9616,1866,1
9623,1869,10
9626,1867,1
9628,1859,1
9629,1860,2
9630,1859,1
9633,1862,2
9645,1867,1
9675,1859,1
9679,1856,1
9681,1858,2
9684,1858,1
9685,1858,2
9690,1859,1
9692,1859,3
9703,1861,1
9704,1861,1
9710,1862,1
9715,1862,5
9721,1860,2
9722,1862,3
9723,1863,2
9731,1863,7
9739,1858,1
9740,1859,2
9744,1859,1
9747,1861,1
9750,1861,1
9753,1862,1
9754,1864,1
9759,1864,1
9762,1863,5
9767,1868,1
9771,1868,1
9775,1867,1
9779,1871,11
9787,1867,1
9792,1867,15
9798,1865,4
9798,1868,1
9805,1869,4
9808,1868,1
9809,1870,1
9810,1869,1
9810,1872,1
9826,1871,1
9834,1872,13
9837,1872,1
9839,1871,4
9842,1875,1
9843,1872,11
9846,1872,2
9846,1872,2
9846,1873,2
9848,1867,1
9857,1866,1
9858,1867,1
9860,1866,1
9862,1865,1
9864,1864,2
9867,1864,1
9868,1867,2
9876,1864,1
9880,1867,1
9880,1867,1
9882,1862,1
9884,1859,1
9889,1860,1
9891,1859,1
9893,1859,1
9909,1864,1
9910,1864,1
9920,1864,13
9925,1862,10
9930,1868,1
9934,1864,4
9934,1861,1
9938,1859,1
9938,1860,1
9938,1860,4
9939,1859,1
9941,1856,1
9944,1848,1
9947,1846,1
9947,1846,10
9949,1843,2
9949,1843,10
9950,1836,3
9950,1836,2
9955,1827,1
9955,1826,4
9957,1830,1
9966,1843,2
9967,1839,3
9967,1839,10
9969,1840,1
9970,1843,8
9971,1842,1
9980,1841,1
9980,1841,2
9985,1840,3
9985,1840,10
9987,1840,1
9988,1831,1
9995,1830,2
9996,1832,1
