timestamp,price,quantity
6138,2035,1
6139,2037,1
6140,2036,5
6143,2035,1
6146,2035,1
6148,2037,1
6158,2038,4
6158,2038,1
6161,2035,1
6163,2038,1
6165,2036,1
6175,2035,1
6180,2035,1
6183,2037,1
6183,2037,1
6184,2035,1
6187,2035,1
6191,2035,1
6194,2035,1
6203,2036,1
6204,2039,2
6208,2036,1
6216,2035,1
6223,2035,1
6228,2035,14
6235,2039,13
6236,2036,1
6238,2038,1
6239,2037,5
6243,2038,7
6244,2039,1
6250,2036,1
6256,2038,1
6264,2036,1
6267,2039,9
6273,2038,1
6275,2037,1
6277,2037,1
6278,2035,1
6290,2035,1
6291,2036,4
6293,2035,8
6294,2035,1
6296,2035,1
6298,2036,1
6299,2036,1
6301,2035,11
6305,2038,1
6309,2036,5
6313,2036,2
6314,2039,1
6315,2035,1
6316,2037,1
6317,2035,1
6324,2038,2
6324,2038,10
6329,2035,2
6331,2036,2
6335,2036,1
6341,2035,1
6342,2039,9
6344,2039,1
6349,2036,3
6350,2036,1
6350,2039,2
6357,2038,1
6360,2037,5
6363,2037,1
6365,2035,1
6367,2038,1
6384,2035,4
6386,2035,1
6387,2038,2
6391,2037,1
6391,2037,4
6398,2035,2
6406,2035,1
6410,2035,1
6412,2035,2
6415,2035,1
6423,2035,1
6424,2035,1
6426,2035,1
6427,2034,1
6431,2035,5
6434,2034,1
6443,2034,11
6444,2034,7
6445,2036,1
6446,2034,14
6455,2034,1
6455,2035,4
6458,2036,1
6459,2036,1
6465,2034,1
6470,2037,8
6470,2036,4
6471,2037,7
6478,2036,1
6479,2036,3
6483,2034,1
6486,2035,1
6488,2034,1
6489,2036,1
6491,2036,1
6492,2037,8
6493,2034,1
6493,2034,1
6496,2035,6
6499,2034,1
6505,2037,1
6515,2034,10
6516,2034,1
6518,2034,8
6519,2037,8
6527,2034,1
6530,2036,1
6530,2034,14
6540,2035,2
6541,2035,1
6542,2035,2
6543,2037,1
6554,2038,2
6560,2035,1
6564,2038,4
6566,2034,14
6571,2037,1
6576,2038,1
6578,2035,5
6581,2034,1
6583,2035,1
6589,2036,1
6589,2038,1
6593,2034,1
6600,2035,2
6600,2035,4
6601,2035,3
6602,2036,2
6603,2037,1
6603,2037,1
6604,2034,1
6605,2036,7
6607,2035,4
6609,2034,1
6610,2034,2
6611,2037,1
6612,2035,9
6617,2038,13
6617,2037,1
6618,2038,1
6621,2037,1
6624,2034,1
6631,2037,1
6638,2037,1
6638,2036,4
6646,2035,1
6647,2038,4
6648,2036,4
6654,2037,1
6664,2035,2
6666,2037,1
6670,2036,3
6678,2035,2
6683,2037,1
6684,2035,1
6684,2038,1
6686,2035,8
6691,2035,5
6693,2035,9
6696,2035,2
6699,2037,1
6703,2037,1
6705,2035,7
6705,2035,6
6706,2035,1
6708,2037,6
6711,2035,1
6727,2035,1
6730,2035,1
6731,2035,1
6738,2035,3
6738,2035,1
6752,2035,1
6757,2038,6
6769,2037,1
6772,2035,1
6772,2035,1
6773,2038,10
6778,2035,8
6779,2037,1
6795,2035,4
6796,2035,2
6797,2037,1
6800,2035,3
6802,2037,1
6806,2035,1
6808,2038,1
6810,2035,1
6815,2034,15
6820,2035,2
6830,2034,1
6837,2036,1
6838,2036,5
6840,2034,1
6846,2034,4
6847,2034,1
6848,2037,13
6848,2034,1
6850,2036,1
6852,2036,1
6855,2034,1
6855,2034,2
6856,2036,1
6867,2034,1
6868,2036,1
6876,2036,1
6877,2037,5
6877,2036,1
6878,2037,1
6880,2036,1
6886,2037,15
6893,2034,1
6893,2034,1
6896,2034,1
6898,2034,1
6902,2037,1
6907,2033,12
6910,2037,6
6920,2034,1
6921,2036,1
6921,2033,2
6922,2035,7
6929,2035,1
6932,2033,1
6942,2033,1
6948,2035,1
6949,2033,1
6953,2033,1
6957,2033,1
6966,2033,13
6971,2037,12
6972,2034,1
6976,2034,8
6983,2037,2
6984,2034,1
6989,2036,1
6991,2034,1
6991,2034,4
6998,2036,1
7005,2036,1
7007,2035,2
7009,2036,4
7015,2034,1
7015,2034,1
7015,2034,1
7017,2034,1
7019,2037,1
7020,2037,9
7020,2036,1
7021,2034,1
7022,2033,5
7029,2033,1
7033,2033,2
7034,2035,1
7036,2033,1
7041,2035,1
7045,2033,1
7051,2033,1
7051,2033,6
7052,2036,15
7056,2036,1
7061,2037,2
7063,2033,1
7078,2037,12
7082,2037,2
7083,2037,14
7084,2034,1
7086,2035,6
7093,2034,4
7093,2034,10
7104,2034,1
7109,2036,2
7119,2035,3
7120,2035,2
7130,2034,1
7131,2035,4
7133,2038,2
7135,2035,1
7136,2037,1
7143,2035,1
7144,2035,1
7148,2036,1
7158,2036,1
7158,2036,1
7161,2036,1
7167,2034,1
7171,2036,1
7175,2036,1
7176,2036,5
7184,2034,2
7187,2037,11
7188,2036,8
7190,2034,1
7197,2034,1
7206,2036,1
7210,2036,1
7219,2036,1
7224,2034,2
7227,2036,3
7227,2037,1
7228,2035,2
7234,2036,1
7235,2034,1
7240,2034,2
7241,2034,1
7241,2034,8
7244,2036,4
7247,2034,1
7251,2034,1
7253,2034,1
7258,2034,6
7259,2034,1
7260,2036,1
7264,2036,1
7270,2035,5
7271,2034,1
7271,2034,1
7272,2034,1
7274,2033,1
7275,2036,1
7277,2036,1
7279,2035,2
7281,2036,1
7287,2034,4
7295,2037,2
7297,2034,1
7300,2037,14
7308,2036,1
7309,2036,1
7310,2034,1
7316,2037,1
7317,2036,1
7327,2034,1
7330,2036,1
7338,2033,2
7342,2033,2
7344,2034,2
7344,2033,1
7345,2033,1
7347,2033,1
7349,2033,1
7357,2035,1
7361,2034,6
7369,2036,1
7372,2034,1
7375,2034,3
7383,2033,1
7386,2033,1
7401,2036,1
7403,2036,1
7406,2034,1
7406,2037,1
7408,2034,4
7408,2037,1
7409,2037,9
7417,2036,1
7419,2034,1
7422,2033,2
7425,2034,4
7425,2034,6
7432,2033,1
7436,2033,1
7437,2036,6
7437,2035,1
7440,2035,1
7440,2035,1
7442,2035,1
7444,2036,2
7450,2033,1
7451,2033,1
7454,2033,1
7456,2033,2
7456,2033,2
7458,2036,2
7458,2035,2
7463,2034,3
7468,2034,1
7473,2033,1
7473,2033,9
7476,2035,3
7492,2034,2
7492,2034,3
7493,2033,10
7504,2035,1
7510,2036,1
7514,2033,1
7518,2033,2
7521,2033,9
7527,2034,4
7529,2035,2
7536,2034,4
7540,2033,1
7541,2033,1
7541,2036,1
7543,2036,1
7561,2035,1
7566,2033,1
7569,2033,1
7571,2035,1
7574,2035,1
7575,2034,6
7576,2033,1
7580,2036,8
7580,2036,2
7581,2035,1
7582,2035,1
7585,2035,1
7591,2033,5
7591,2033,1
7592,2036,2
7593,2035,1
7595,2035,1
7595,2035,3
7597,2033,1
7601,2033,1
7605,2036,1
7612,2035,5
7615,2033,5
7616,2033,1
7617,2033,1
7622,2033,9
7624,2033,5
7624,2033,1
7627,2033,2
7628,2033,1
7628,2033,14
7630,2035,4
7635,2033,3
7635,2033,7
7637,2033,5
7642,2033,1
7645,2033,1
7645,2033,2
7656,2033,1
7657,2034,2
7659,2033,1
7660,2033,7
7665,2036,11
7667,2033,2
7673,2033,1
7677,2032,2
7678,2033,1
7682,2032,1
7685,2035,1
7687,2034,2
7693,2034,1
7698,2035,1
7702,2034,2
7705,2033,1
7705,2033,1
7707,2032,2
7708,2035,1
7710,2033,1
7715,2035,1
7716,2034,3
7732,2033,1
7735,2035,1
7736,2036,2
7748,2032,1
7760,2033,10
7761,2033,10
7762,2034,1
7765,2034,3
7765,2032,11
7768,2036,2
7771,2036,1
7772,2036,2
7778,2033,4
7779,2035,1
7784,2033,1
7784,2033,11
7786,2036,4
7786,2033,2
7788,2032,1
7791,2032,1
7791,2033,1
7791,2033,1
7796,2034,1
7798,2036,2
7803,2032,1
7807,2035,1
7815,2035,1
7817,2033,1
7821,2033,8
7830,2035,8
7832,2033,1
7836,2036,12
7837,2035,1
7846,2033,1
7849,2032,1
7852,2031,1
7854,2032,1
7854,2035,12
7859,2033,2
7862,2032,1
7871,2032,2
7879,2034,1
7889,2032,2
7891,2034,1
7903,2032,11
7906,2034,1
7910,2031,14
7921,2032,8
7924,2035,1
7925,2034,1
7925,2032,1
7927,2032,5
7930,2035,2
7936,2033,1
7938,2034,1
7941,2032,1
7943,2036,12
7949,2032,1
7960,2034,1
7961,2034,2
7963,2035,2
7964,2035,1
7969,2032,1
7970,2032,1
7970,2032,11
7971,2033,4
7978,2033,5
7980,2034,1
7981,2032,1
7985,2032,7
7987,2035,13
7988,2032,10
7995,2032,2
7999,2032,1
8010,2035,9
8016,2035,1
8028,2032,1
8031,2032,1
8037,2032,8
8039,2032,1
8041,2035,1
8045,2032,2
8046,2034,1
8050,2032,1
8051,2034,1
8054,2034,3
8054,2034,1
8056,2032,1
8058,2032,1
8062,2034,1
8063,2033,2
8066,2034,1
8073,2035,5
8085,2032,1
8087,2035,2
8088,2034,1
8089,2032,2
8090,2034,1
8103,2036,2
8113,2035,1
8117,2034,1
8121,2034,7
8123,2034,1
8134,2031,1
8143,2031,1
8146,2032,3
8146,2032,1
8148,2032,1
8149,2032,1
8149,2032,8
8149,2032,14
8161,2035,1
8165,2032,1
8168,2036,1
8169,2034,1
8170,2033,1
8170,2033,2
8170,2036,12
8172,2033,1
8177,2033,1
8178,2036,13
8179,2035,4
8179,2033,6
8180,2036,1
8182,2036,2
8184,2035,1
8186,2034,1
8190,2034,4
8197,2033,1
8201,2036,2
8201,2035,5
8206,2033,1
8209,2033,4
8209,2033,11
8227,2033,4
8227,2033,10
8228,2035,1
8232,2033,1
8241,2032,1
8241,2033,7
8241,2033,7
8255,2031,2
8258,2031,1
8262,2030,1
8270,2033,1
8271,2033,1
8271,2033,1
8278,2031,12
8278,2034,2
8282,2030,2
8282,2031,1
8287,2033,1
8293,2034,15
8294,2031,1
8295,2031,1
8295,2033,1
8321,2033,1
8323,2031,3
8323,2031,3
8337,2034,1
8342,2033,1
8344,2031,2
8345,2031,1
8346,2031,1
8349,2031,1
8358,2032,3
8361,2031,1
8363,2031,5
8365,2031,1
8369,2031,1
8373,2032,1
8376,2032,1
8386,2032,4
8389,2032,12
8397,2034,1
8400,2035,1
8401,2032,1
8401,2033,2
8406,2032,1
8407,2032,1
8414,2034,1
8418,2034,8
8420,2035,2
8420,2036,9
8420,2035,11
8422,2032,7
8423,2035,1
8425,2033,5
8426,2033,1
8439,2036,1
8439,2036,1
8444,2036,1
8457,2034,1
8464,2034,1
8468,2038,2
8469,2038,2
8481,2037,2
8491,2034,13
8496,2034,1
8505,2036,4
8505,2036,4
8507,2036,1
8508,2036,1
8510,2034,1
8514,2036,1
8518,2037,1
8530,2033,14
8536,2034,1
8543,2033,15
8545,2034,1
8545,2034,4
8550,2033,1
8553,2034,5
8553,2034,4
8555,2033,1
8561,2034,6
8564,2033,1
8565,2033,1
8566,2033,8
8566,2036,2
8568,2036,13
8569,2035,4
8574,2035,1
8578,2034,3
8580,2035,4
8582,2033,3
8582,2033,7
8584,2033,10
8588,2033,3
8589,2033,1
8590,2036,14
8592,2033,4
8595,2033,1
8596,2033,1
8598,2035,1
8613,2033,11
8616,2035,1
8629,2035,1
8637,2034,2
8643,2035,1
8645,2035,1
8646,2033,1
8649,2033,1
8651,2033,1
8651,2033,4
8651,2033,10
8654,2033,15
8655,2035,1
8655,2035,2
8658,2036,13
8671,2034,4
8677,2036,9
8678,2033,1
8679,2034,2
8680,2036,1
8687,2034,4
8688,2035,1
8690,2035,1
8692,2033,1
8700,2033,1
8709,2035,1
8717,2034,1
8719,2033,1
8720,2033,5
8722,2033,1
8725,2033,1
8726,2034,6
8726,2034,9
8729,2036,1
8734,2034,1
8735,2034,1
8735,2034,1
8737,2033,7
8746,2034,2
8748,2034,2
8749,2034,1
8750,2037,12
8757,2034,1
8758,2034,1
8758,2034,15
8759,2034,1
8766,2034,1
8767,2034,11
8767,2034,1
8771,2034,1
8772,2037,2
8777,2034,10
8781,2036,1
8791,2036,1
8792,2034,1
8799,2034,2
8800,2034,1
8807,2038,14
8812,2035,3
8818,2034,1
8819,2037,1
8823,2034,2
8825,2036,1
8828,2036,5
8831,2034,1
8833,2036,1
8839,2037,7
8842,2034,1
8843,2034,1
8844,2036,1
8845,2034,1
8845,2034,7
8848,2037,4
8849,2036,2
8857,2034,1
8861,2034,1
8869,2034,1
8870,2034,2
8872,2036,1
8874,2034,2
8876,2036,1
8881,2036,1
8881,2035,5
8881,2037,2
8884,2034,1
8884,2034,15
8886,2034,4
8886,2034,1
8889,2034,1
8891,2035,5
8892,2034,9
8894,2036,1
8906,2034,2
8906,2036,1
8906,2036,1
8921,2037,2
8927,2034,1
8928,2036,1
8941,2036,1
8946,2034,4
8947,2034,2
8948,2036,1
8952,2035,3
8957,2036,1
8980,2034,15
8983,2034,1
8984,2037,1
8987,2035,1
8989,2034,1
8994,2034,1
8994,2037,2
8998,2036,1
9000,2034,1
9002,2034,1
9005,2034,1
9007,2035,1
9009,2034,3
9009,2034,10
9011,2034,1
9014,2036,7
9014,2036,1
9015,2036,1
9019,2034,5
9027,2036,1
9044,2036,1
9046,2036,1
9046,2035,2
9053,2036,1
9055,2036,1
9074,2037,1
9075,2034,8
9076,2036,2
9082,2034,1
9083,2036,1
9087,2036,1
9095,2034,1
9102,2034,2
9104,2037,12
9105,2034,1
9109,2038,1
9121,2034,1
9127,2034,1
9131,2037,1
9132,2035,5
9132,2035,7
9133,2034,10
9143,2034,1
9147,2038,2
9149,2035,1
9150,2038,1
9151,2035,1
9152,2036,2
9156,2035,1
9163,2036,5
9167,2038,1
9168,2035,5
9169,2035,3
9173,2038,14
9178,2035,1
9180,2036,4
9188,2034,1
9189,2035,1
9189,2035,2
9195,2036,1
9199,2034,1
9201,2035,3
9209,2034,1
9209,2035,5
9220,2036,2
9223,2035,2
9227,2034,1
9227,2037,2
9235,2034,1
9235,2034,1
9236,2038,1
9247,2034,1
9254,2034,1
9256,2034,1
9263,2034,1
9269,2037,1
9276,2036,2
9277,2035,6
9284,2037,1
9288,2037,1
9296,2035,1
9297,2038,2
9302,2034,1
9308,2034,1
9314,2036,4
9316,2036,1
9316,2034,2
9319,2036,2
9329,2037,1
9332,2035,1
9332,2036,3
9333,2037,1
9333,2036,2
9339,2038,2
9347,2035,1
9348,2035,1
9351,2036,1
9352,2035,1
9356,2038,2
9359,2034,1
9366,2037,1
9370,2037,1
9372,2038,6
9372,2034,2
9373,2035,3
9377,2035,2
9380,2034,1
9382,2038,1
9384,2035,1
9391,2038,15
9392,2035,2
9398,2037,1
9405,2037,1
9409,2038,13
9411,2034,14
9413,2035,2
9417,2034,1
9417,2034,9
9421,2036,1
9426,2037,2
9428,2034,8
9434,2036,2
9438,2036,1
9439,2034,1
9440,2034,1
9447,2034,13
9450,2037,2
9459,2034,1
9462,2034,1
9463,2034,6
9463,2034,5
9469,2036,1
9471,2034,8
9471,2037,1
9474,2034,1
9476,2037,1
9482,2037,2
9483,2034,8
9484,2034,1
9485,2034,8
9489,2034,5
9490,2034,7
9493,2037,2
9498,2037,2
9501,2037,2
9505,2036,1
9507,2036,1
9512,2034,2
9512,2035,2
9518,2037,1
9519,2034,1
9519,2034,1
9526,2035,1
9528,2033,1
9531,2036,1
9533,2034,1
9535,2036,4
9539,2033,2
9543,2035,1
9556,2034,2
9558,2035,1
9561,2034,2
9565,2036,1
9576,2035,1
9580,2033,1
9581,2036,10
9584,2035,1
9585,2033,1
9587,2036,1
9593,2033,1
9593,2036,1
9601,2035,1
9602,2035,4
9606,2035,1
9606,2035,2
9610,2034,7
9611,2035,2
9615,2035,1
9616,2035,1
9623,2036,10
9626,2036,1
9628,2033,1
9629,2033,2
9630,2033,1
9631,2033,1
9633,2034,2
9645,2035,1
9670,2035,1
9679,2033,1
9681,2034,2
9684,2035,1
9685,2035,2
9690,2032,1
9697,2035,1
9703,2032,1
9704,2032,1
9710,2032,1
9722,2033,3
9723,2034,2
9731,2033,7
9739,2033,1
9740,2033,2
9744,2033,1
9745,2035,1
9747,2035,1
9750,2033,1
9753,2033,1
9754,2035,1
9759,2033,1
9762,2033,5
9767,2035,1
9771,2035,1
9779,2036,11
9781,2035,1
9787,2032,1
9792,2032,15
9798,2033,1
9799,2034,1
9805,2033,4
9808,2032,1
9809,2032,1
9809,2032,7
9810,2032,1
9810,2035,1
9826,2032,1
9834,2032,13
9837,2032,1
9839,2033,4
9842,2035,1
9843,2032,11
9846,2032,2
9846,2032,2
9846,2033,2
9848,2032,1
9857,2032,1
9858,2034,1
9860,2033,1
9862,2032,1
9864,2032,2
9867,2032,1
9868,2035,6
9876,2032,1
9880,2033,1
9882,2034,1
9884,2032,1
9889,2032,1
9891,2032,1
9893,2031,1
9901,2031,1
9909,2033,1
9910,2034,1
9912,2034,4
9920,2035,13
9925,2031,10
9930,2035,1
9934,2035,4
9934,2032,1
9938,2032,1
9938,2032,1
9938,2032,4
9939,2034,1
9941,2034,1
9944,2032,1
9947,2032,1
9947,2032,10
9949,2032,2
9949,2032,10
9950,2032,3
9950,2032,2
9950,2035,15
9955,2034,1
9957,2034,1
9966,2035,2
9967,2032,3
9967,2032,10
9969,2032,1
9971,2034,1
9980,2032,1
9980,2032,2
9985,2032,3
9985,2032,10
9987,2034,1
9988,2032,1
9995,2032,2
9996,2032,1
