timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
2532,2035,28,,,,,2039,28,,,,
2533,2035,30,,,,,2039,30,,,,
2534,2035,24,,,,,2036,1,2039,24,,
2535,2035,22,,,,,2038,2,2039,20,,
2536,2038,1,2035,30,,,2039,30,,,,
2537,2035,25,,,,,2037,2,2039,25,,
2538,2035,28,,,,,2037,8,2039,28,,
2539,2035,28,,,,,2039,28,,,,
2540,2035,31,,,,,2039,32,,,,
2541,2035,26,,,,,2039,26,,,,
2542,2035,24,,,,,2039,24,,,,
2543,2035,26,,,,,2037,1,2039,26,,
2544,2036,19,,,,,2039,24,,,,
2545,2036,34,,,,,2039,28,,,,
2546,2036,25,,,,,2038,8,2039,25,,
2547,2036,23,,,,,2039,23,,,,
2548,2036,32,,,,,2039,32,,,,
2549,2037,2,2036,27,,,2038,4,2039,27,,
2550,2036,31,,,,,2039,31,,,,
2551,2038,1,2037,6,2036,21,2039,21,,,,
2552,2036,25,,,,,2039,25,,,,
2553,2036,26,,,,,2039,26,,,,
2554,2036,31,,,,,2039,31,,,,
2555,2036,29,,,,,2039,30,,,,
2556,2037,2,2036,38,,,2039,32,,,,
2557,2036,22,,,,,2039,22,,,,
2558,2036,20,,,,,2039,25,,,,
2559,2037,5,2036,33,,,2039,28,,,,
2560,2038,1,2036,22,,,2039,22,,,,
2561,2036,28,,,,,2039,29,,,,
2562,2036,28,,,,,2038,5,2039,28,,
2563,2036,22,,,,,2039,2,2040,20,,
2564,2037,1,2036,26,,,2039,1,2040,25,,
2565,2037,7,2036,26,,,2040,26,,,,
2566,2036,23,,,,,2040,23,,,,
2567,2036,22,,,,,2040,22,,,,
2568,2036,22,,,,,2038,2,2040,22,,
2569,2036,27,,,,,2039,2,2040,25,,
2570,2036,30,,,,,2038,4,2040,30,,
2571,2036,26,,,,,2040,26,,,,
2572,2036,24,,,,,2040,25,,,,
2573,2037,4,2036,28,,,2039,1,2040,27,,
2574,2036,27,,,,,2038,7,2040,27,,
2575,2036,21,,,,,2038,6,2039,1,2040,20
2576,2036,22,,,,,2040,22,,,,
2577,2036,30,,,,,2038,1,2039,2,2040,28
2578,2036,29,,,,,2040,29,,,,
2579,2038,1,2036,23,,,2040,23,,,,
2580,2036,25,,,,,2039,25,,,,
2581,2036,32,,,,,2039,2,2040,30,,
2582,2036,28,,,,,2039,1,2040,27,,
2583,2036,26,,,,,2039,26,,,,
2584,2036,23,,,,,2039,23,,,,
2585,2036,26,,,,,2039,26,,,,
2586,2036,21,,,,,2039,21,,,,
2587,2036,27,,,,,2039,27,,,,
2588,2036,22,,,,,2039,22,,,,
2589,2036,21,,,,,2039,22,,,,
2590,2036,32,,,,,2039,32,,,,
2591,2036,29,,,,,2039,27,,,,
2592,2036,28,,,,,2039,21,,,,
2593,2036,32,,,,,2039,30,,,,
2594,2036,31,,,,,2039,32,,,,
2595,2036,24,,,,,2038,1,2039,24,,
2596,2036,24,,,,,2038,7,2039,24,,
2597,2036,1,2035,24,,,2039,26,,,,
2598,2035,34,,,,,2038,28,,,,
2599,2035,28,,,,,2038,2,2039,26,,
2600,2035,24,,,,,2037,8,2038,24,,
2601,2035,25,,,,,2038,25,,,,
2602,2035,28,,,,,2038,28,,,,
2603,2035,31,,,,,2038,31,,,,
2604,2035,20,,,,,2037,7,2039,20,,
2605,2035,23,,,,,2036,5,2039,23,,
2606,2035,23,,,,,2039,23,,,,
2607,2036,18,,,,,2039,22,,,,
2608,2037,1,2035,30,,,2039,30,,,,
2609,2035,20,,,,,2037,4,2039,20,,
2610,2035,29,,,,,2036,5,2039,29,,
2611,2035,25,,,,,2039,25,,,,
2612,2035,30,,,,,2036,5,2037,3,2039,30
2613,2038,1,2036,7,2035,24,2039,24,,,,
2614,2035,20,,,,,2037,3,2039,21,,
2615,2036,2,2035,29,,,2039,29,,,,
2616,2036,4,2035,25,,,2039,25,,,,
2617,2035,29,,,,,2039,29,,,,
2618,2035,25,,,,,2037,6,2039,25,,
2619,2035,30,,,,,2039,30,,,,
2620,2036,6,2035,26,,,2039,27,,,,
2621,2035,30,,,,,2036,1,2039,30,,
2622,2036,9,2035,26,,,2039,28,,,,
2623,2036,1,2035,25,,,2039,26,,,,
2624,2036,2,2035,25,,,2037,8,2039,27,,
2625,2036,2,2035,28,,,2039,30,,,,
2626,2036,2,2035,23,,,2039,25,,,,
2627,2035,24,,,,,2039,25,,,,
2628,2036,2,2035,22,,,2039,24,,,,
2629,2036,7,2035,31,,,2039,31,,,,
2630,2036,22,,,,,2039,22,,,,
2631,2036,1,2035,22,,,2039,23,,,,
2632,2037,3,2036,1,2035,27,2039,27,,,,
2633,2036,2,2035,21,,,2039,21,,,,
2634,2035,20,,,,,2039,20,,,,
2635,2035,32,,,,,2039,32,,,,
2636,2035,29,,,,,2038,2,2039,22,,
2637,2035,21,,,,,2037,5,2038,1,2039,20
2638,2035,25,,,,,2037,1,2039,25,,
2639,2035,24,,,,,2039,24,,,,
2640,2036,7,2035,21,,,2039,21,,,,
2641,2035,26,,,,,2038,26,,,,
2642,2035,5,2034,26,,,2038,27,,,,
2643,2035,18,,,,,2038,22,,,,
2644,2035,28,,,,,2038,28,,,,
2645,2035,30,,,,,2038,30,,,,
2646,2035,26,,,,,2038,26,,,,
2647,2035,30,,,,,2037,3,2038,30,,
2648,2035,27,,,,,2038,27,,,,
2649,2035,8,2034,26,,,2038,28,,,,
2650,2035,2,2034,20,,,2036,7,2038,22,,
2651,2035,2,2034,30,,,2038,32,,,,
2652,2034,25,,,,,2036,3,2038,25,,
2653,2035,32,,,,,2038,32,,,,
2654,2034,25,,,,,2038,25,,,,
2655,2035,29,,,,,2038,29,,,,
2656,2035,23,,,,,2038,23,,,,
2657,2034,25,,,,,2038,25,,,,
2658,2035,1,2034,29,,,2038,30,,,,
2659,2036,5,2035,20,,,2037,3,2038,20,,
2660,2035,6,2034,26,,,2038,27,,,,
2661,2035,27,,,,,2037,1,2038,27,,
2662,2035,31,,,,,2038,31,,,,
2663,2035,22,,,,,2038,22,,,,
2664,2035,28,,,,,2038,28,,,,
2665,2035,27,,,,,2038,27,,,,
2666,2037,1,2035,30,,,2038,30,,,,
2667,2035,27,,,,,2038,27,,,,
2668,2035,27,,,,,2038,27,,,,
2669,2035,26,,,,,2038,26,,,,
2670,2035,26,,,,,2038,26,,,,
2671,2035,31,,,,,2038,31,,,,
2672,2037,3,2035,30,,,2038,30,,,,
2673,2035,28,,,,,2038,2,2039,21,,
2674,2035,21,,,,,2039,21,,,,
2675,2035,28,,,,,2038,2,2039,26,,
2676,2035,24,,,,,2039,24,,,,
2677,2037,4,2035,28,,,2039,28,,,,
2678,2038,1,2036,5,2035,27,2039,27,,,,
2679,2036,1,2035,30,,,2038,2,2039,31,,
2680,2036,21,,,,,2039,21,,,,
2681,2035,31,,,,,2037,4,2039,31,,
2682,2036,1,2035,28,,,2039,28,,,,
2683,2035,21,,,,,2039,21,,,,
2684,2038,1,2036,2,2035,29,2039,29,,,,
2685,2035,25,,,,,2037,2,2039,26,,
2686,2035,26,,,,,2039,26,,,,
2687,2035,21,,,,,2039,21,,,,
2688,2036,1,2035,21,,,2039,22,,,,
2689,2035,28,,,,,2039,28,,,,
2690,2035,23,,,,,2039,23,,,,
2691,2036,1,2035,24,,,2039,24,,,,
2692,2036,1,2035,30,,,2038,6,2039,31,,
2693,2036,24,,,,,2039,24,,,,
2694,2035,20,,,,,2039,21,,,,
2695,2036,2,2035,30,,,2037,3,2039,32,,
2696,2035,23,,,,,2039,23,,,,
2697,2038,1,2035,27,,,2039,27,,,,
2698,2035,27,,,,,2039,27,,,,
2699,2035,26,,,,,2039,26,,,,
2700,2035,22,,,,,2037,3,2038,1,2039,21
2701,2036,7,2035,31,,,2038,2,2039,29,,
2702,2036,5,2035,21,,,2039,21,,,,
2703,2036,7,2035,25,,,2039,25,,,,
2704,2035,26,,,,,2039,26,,,,
2705,2035,22,,,,,2037,5,2039,22,,
2706,2035,25,,,,,2039,25,,,,
2707,2037,1,2035,27,,,2039,27,,,,
2708,2035,31,,,,,2037,7,2038,31,,
2709,2035,29,,,,,2038,29,,,,
2710,2035,31,,,,,2038,25,,,,
2711,2035,32,,,,,2038,32,,,,
2712,2034,27,,,,,2036,4,2038,27,,
2713,2034,21,,,,,2038,21,,,,
2714,2034,24,,,,,2038,24,,,,
2715,2034,21,,,,,2038,21,,,,
2716,2035,5,2034,25,,,2038,25,,,,
2717,2034,21,,,,,2038,21,,,,
2718,2034,34,,,,,2037,2,2038,27,,
2719,2034,25,,,,,2035,5,2037,25,,
2720,2034,26,,,,,2038,26,,,,
2721,2035,5,2034,29,,,2038,29,,,,
2722,2035,5,2034,32,,,2036,8,2038,32,,
2723,2034,27,,,,,2038,28,,,,
2724,2034,25,,,,,2037,2,2038,23,,
2725,2034,22,,,,,2036,5,2038,22,,
2726,2034,25,,,,,2036,2,2038,25,,
2727,2034,26,,,,,2038,26,,,,
2728,2034,27,,,,,2038,27,,,,
2729,2035,7,2034,31,,,2038,31,,,,
2730,2034,30,,,,,2038,30,,,,
2731,2034,27,,,,,2038,27,,,,
2732,2034,21,,,,,2036,1,2038,21,,
2733,2034,25,,,,,2037,23,,,,
2734,2034,27,,,,,2037,1,2038,26,,
2735,2034,30,,,,,2036,8,2038,30,,
2736,2035,8,2034,22,,,2037,2,2038,20,,
2737,2035,1,2034,21,,,2038,22,,,,
2738,2035,2,2034,23,,,2038,25,,,,
2739,2035,5,2034,21,,,2038,21,,,,
2740,2035,26,,,,,2037,7,2038,26,,
2741,2035,29,,,,,2037,2,2038,29,,
2742,2035,31,,,,,2038,24,,,,
2743,2035,31,,,,,2038,25,,,,
2744,2037,1,2035,26,,,2038,26,,,,
2745,2035,29,,,,,2038,29,,,,
2746,2035,23,,,,,2038,23,,,,
2747,2035,23,,,,,2037,1,2038,23,,
2748,2035,25,,,,,2038,25,,,,
2749,2035,31,,,,,2038,31,,,,
2750,2035,30,,,,,2038,30,,,,
2751,2035,23,,,,,2037,7,2038,23,,
2752,2035,20,,,,,2039,20,,,,
2753,2035,22,,,,,2037,2,2038,22,,
2754,2037,5,2035,21,,,2038,21,,,,
2755,2035,31,,,,,2038,31,,,,
2756,2035,31,,,,,2038,1,2039,30,,
2757,2035,30,,,,,2038,30,,,,
2758,2035,23,,,,,2038,23,,,,
2759,2037,1,2035,22,,,2038,1,2039,21,,
2760,2035,22,,,,,2037,5,2038,22,,
2761,2035,26,,,,,2039,26,,,,
2762,2036,6,2035,31,,,2039,31,,,,
2763,2037,2,2036,2,2035,26,2039,28,,,,
2764,2035,23,,,,,2039,23,,,,
2765,2036,24,,,,,2039,24,,,,
2766,2036,31,,,,,2039,31,,,,
2767,2036,32,,,,,2039,28,,,,
2768,2036,24,,,,,2040,24,,,,
2769,2036,31,,,,,2039,1,2040,30,,
2770,2036,29,,,,,2039,29,,,,
2771,2036,31,,,,,2038,5,2039,31,,
2772,2036,25,,,,,2038,4,2039,25,,
2773,2036,30,,,,,2040,30,,,,
2774,2037,30,,,,,2040,30,,,,
2775,2038,1,2037,2,2036,28,2040,28,,,,
2776,2037,5,2036,25,,,2040,25,,,,
2777,2037,2,2036,22,,,2040,24,,,,
2778,2036,28,,,,,2040,28,,,,
2779,2036,27,,,,,2038,2,2040,27,,
2780,2037,6,2036,25,,,2040,25,,,,
2781,2037,7,2036,30,,,2040,32,,,,
2782,2037,1,2036,21,,,2040,22,,,,
2783,2036,22,,,,,2040,22,,,,
2784,2038,2,2037,28,,,2039,1,2040,28,,
2785,2036,22,,,,,2038,7,2040,22,,
2786,2036,30,,,,,2038,1,2040,30,,
2787,2038,3,2036,31,,,2040,31,,,,
2788,2036,29,,,,,2040,29,,,,
2789,2037,3,2036,20,,,2040,21,,,,
2790,2037,30,,,,,2039,1,2040,30,,
2791,2036,25,,,,,2040,25,,,,
2792,2037,33,,,,,2040,26,,,,
2793,2037,26,,,,,2040,27,,,,
2794,2037,24,,,,,2039,6,2040,24,,
2795,2036,29,,,,,2040,29,,,,
2796,2036,20,,,,,2040,21,,,,
2797,2036,27,,,,,2040,27,,,,
2798,2036,30,,,,,2039,22,,,,
2799,2036,21,,,,,2039,21,,,,
2800,2036,25,,,,,2040,25,,,,
2801,2036,24,,,,,2039,2,2040,22,,
2802,2039,1,2036,20,,,2040,20,,,,
2803,2037,22,,,,,2040,22,,,,
2804,2037,26,,,,,2040,26,,,,
2805,2036,25,,,,,2040,26,,,,
2806,2037,26,,,,,2040,26,,,,
2807,2039,1,2036,28,,,2040,28,,,,
2808,2036,29,,,,,2040,29,,,,
2809,2038,5,2037,8,2036,30,2040,30,,,,
2810,2037,2,2036,28,,,2040,30,,,,
2811,2039,1,2036,29,,,2040,29,,,,
2812,2036,24,,,,,2040,24,,,,
2813,2038,1,2036,24,,,2040,24,,,,
2814,2037,5,2036,26,,,2040,26,,,,
2815,2036,25,,,,,2039,25,,,,
2816,2036,26,,,,,2039,21,,,,
2817,2036,29,,,,,2039,29,,,,
2818,2036,22,,,,,2039,22,,,,
2819,2036,26,,,,,2039,26,,,,
2820,2036,21,,,,,2039,21,,,,
2821,2036,25,,,,,2039,26,,,,
2822,2036,23,,,,,2039,22,,,,
2823,2036,2,2035,29,,,2039,31,,,,
2824,2035,23,,,,,2037,1,2039,23,,
2825,2035,24,,,,,2039,24,,,,
2826,2036,3,2035,27,,,2039,27,,,,
2827,2037,3,2035,22,,,2039,22,,,,
2828,2035,30,,,,,2039,30,,,,
2829,2038,1,2036,27,,,2039,27,,,,
2830,2036,27,,,,,2039,27,,,,
2831,2036,27,,,,,2039,27,,,,
2832,2036,26,,,,,2039,23,,,,
2833,2036,22,,,,,2039,22,,,,
2834,2036,23,,,,,2039,24,,,,
2835,2036,27,,,,,2039,28,,,,
2836,2036,32,,,,,2039,28,,,,
2837,2036,30,,,,,2038,5,2039,30,,
2838,2036,28,,,,,2037,5,2039,1,2040,21
2839,2036,30,,,,,2039,28,,,,
2840,2036,24,,,,,2039,24,,,,
2841,2036,23,,,,,2039,23,,,,
2842,2036,27,,,,,2039,27,,,,
2843,2036,28,,,,,2039,20,,,,
2844,2036,31,,,,,2039,31,,,,
2845,2036,24,,,,,2038,5,2039,24,,
2846,2036,23,,,,,2039,23,,,,
2847,2036,32,,,,,2039,32,,,,
2848,2036,29,,,,,2039,30,,,,
2849,2038,1,2036,26,,,2039,26,,,,
2850,2036,37,,,,,2039,31,,,,
2851,2036,30,,,,,2039,30,,,,
2852,2036,26,,,,,2039,22,,,,
2853,2036,24,,,,,2039,1,2040,23,,
2854,2036,24,,,,,2039,24,,,,
2855,2037,1,2036,28,,,2039,28,,,,
2856,2037,5,2036,26,,,2039,26,,,,
2857,2036,27,,,,,2038,3,2039,28,,
2858,2036,29,,,,,2039,29,,,,
2859,2036,22,,,,,2039,22,,,,
2860,2036,23,,,,,2037,4,2039,23,,
2861,2036,29,,,,,2039,27,,,,
2862,2036,23,,,,,2039,23,,,,
2863,2036,28,,,,,2039,28,,,,
2864,2036,22,,,,,2039,22,,,,
2865,2036,24,,,,,2038,6,2040,24,,
2866,2037,4,2036,30,,,2039,1,2040,29,,
2867,2036,30,,,,,2040,30,,,,
2868,2036,24,,,,,2040,24,,,,
2869,2036,22,,,,,2038,5,2040,22,,
2870,2038,1,2036,25,,,2040,25,,,,
2871,2036,26,,,,,2039,26,,,,
2872,2036,1,2035,27,,,2039,28,,,,
2873,2036,27,,,,,2039,28,,,,
2874,2036,23,,,,,2038,3,2039,23,,
2875,2038,1,2036,22,,,2039,22,,,,
2876,2036,25,,,,,2039,24,,,,
2877,2036,26,,,,,2038,2,2039,26,,
2878,2036,1,2035,27,,,2038,1,2039,28,,
2879,2036,2,2035,29,,,2039,31,,,,
2880,2036,29,,,,,2039,29,,,,
2881,2036,29,,,,,2039,29,,,,
2882,2036,31,,,,,2039,31,,,,
2883,2035,30,,,,,2039,30,,,,
2884,2035,22,,,,,2039,22,,,,
2885,2035,25,,,,,2039,25,,,,
2886,2035,24,,,,,2039,24,,,,
2887,2036,4,2035,28,,,2039,28,,,,
2888,2035,25,,,,,2039,25,,,,
2889,2035,31,,,,,2039,31,,,,
2890,2035,31,,,,,2038,25,,,,
2891,2037,1,2035,29,,,2038,29,,,,
2892,2035,27,,,,,2038,23,,,,
2893,2037,2,2035,29,,,2038,29,,,,
2894,2035,27,,,,,2037,8,2039,27,,
2895,2035,21,,,,,2038,21,,,,
2896,2035,28,,,,,2039,28,,,,
2897,2035,24,,,,,2037,5,2039,24,,
2898,2035,27,,,,,2038,2,2039,25,,
2899,2035,22,,,,,2037,2,2038,22,,
2900,2035,26,,,,,2038,26,,,,
2901,2035,25,,,,,2038,25,,,,
2902,2035,32,,,,,2037,2,2038,32,,
2903,2035,26,,,,,2039,26,,,,
2904,2035,30,,,,,2038,30,,,,
2905,2035,27,,,,,2038,27,,,,
2906,2035,20,,,,,2037,1,2038,20,,
2907,2035,22,,,,,2038,22,,,,
2908,2035,23,,,,,2038,27,,,,
2909,2035,25,,,,,2038,25,,,,
2910,2035,25,,,,,2037,7,2038,25,,
2911,2035,29,,,,,2037,6,2038,29,,
2912,2035,28,,,,,2037,7,2038,28,,
2913,2035,23,,,,,2038,23,,,,
2914,2035,27,,,,,2038,28,,,,
2915,2034,30,,,,,2038,30,,,,
2916,2035,2,2034,27,,,2038,29,,,,
2917,2035,1,2034,30,,,2038,31,,,,
2918,2035,2,2034,29,,,2038,31,,,,
2919,2034,30,,,,,2035,1,2038,30,,
2920,2034,26,,,,,2038,26,,,,
2921,2034,30,,,,,2036,5,2038,30,,
2922,2036,3,2034,31,,,2037,31,,,,
2923,2033,28,,,,,2037,28,,,,
2924,2034,4,2033,22,,,2037,22,,,,
2925,2034,26,,,,,2036,4,2037,26,,
2926,2034,26,,,,,2037,26,,,,
2927,2034,28,,,,,2037,28,,,,
2928,2036,1,2033,24,,,2037,24,,,,
2929,2034,2,2033,29,,,2035,8,2037,31,,
2930,2035,10,2033,22,,,2037,22,,,,
2931,2036,1,2034,1,2033,31,2037,31,,,,
2932,2033,27,,,,,2035,3,2037,27,,
2933,2035,3,2033,32,,,2036,31,,,,
2934,2032,27,,,,,2035,27,,,,
2935,2033,23,,,,,2034,4,2036,28,,
2936,2033,2,2032,24,,,2036,26,,,,
2937,2033,1,2032,26,,,2036,27,,,,
2938,2032,28,,,,,2033,1,2036,28,,
2939,2035,1,2033,2,2032,23,2036,25,,,,
2940,2032,27,,,,,2036,27,,,,
2941,2033,1,2032,21,,,2036,22,,,,
2942,2032,29,,,,,2033,2,2036,29,,
2943,2032,31,,,,,2036,31,,,,
2944,2034,1,2032,29,,,2036,29,,,,
2945,2032,25,,,,,2035,25,,,,
2946,2034,1,2032,22,,,2036,22,,,,
2947,2033,29,,,,,2035,1,2036,29,,
2948,2033,20,,,,,2036,20,,,,
2949,2033,25,,,,,2036,25,,,,
2950,2033,15,,,,,2036,25,,,,
2951,2033,25,,,,,2036,25,,,,
2952,2033,24,,,,,2037,24,,,,
2953,2034,7,2033,32,,,2037,32,,,,
2954,2034,26,,,,,2037,26,,,,
2955,2034,24,,,,,2037,24,,,,
2956,2034,23,,,,,2037,20,,,,
2957,2034,30,,,,,2037,30,,,,
2958,2036,1,2034,31,,,2037,31,,,,
2959,2036,1,2034,23,,,2037,23,,,,
2960,2036,5,2034,27,,,2037,2,2038,25,,
2961,2034,28,,,,,2036,6,2038,28,,
2962,2034,27,,,,,2036,8,2037,27,,
2963,2034,25,,,,,2037,25,,,,
2964,2034,35,,,,,2037,27,,,,
2965,2034,27,,,,,2037,27,,,,
2966,2034,23,,,,,2037,23,,,,
2967,2034,23,,,,,2037,23,,,,
2968,2034,23,,,,,2037,23,,,,
2969,2034,27,,,,,2037,27,,,,
2970,2034,21,,,,,2037,21,,,,
2971,2034,26,,,,,2037,26,,,,
2972,2034,26,,,,,2037,26,,,,
2973,2034,25,,,,,2037,25,,,,
2974,2034,23,,,,,2037,23,,,,
2975,2034,32,,,,,2037,24,,,,
2976,2033,20,,,,,2037,20,,,,
2977,2033,22,,,,,2035,7,2037,22,,
2978,2033,24,,,,,2037,24,,,,
2979,2033,26,,,,,2035,5,2037,26,,
2980,2033,27,,,,,2037,27,,,,
2981,2034,1,2033,21,,,2037,21,,,,
2982,2033,32,,,,,2035,8,2037,32,,
2983,2034,32,,,,,2036,1,2037,32,,
2984,2033,27,,,,,2037,27,,,,
2985,2034,1,2033,21,,,2037,22,,,,
2986,2033,20,,,,,2037,20,,,,
2987,2033,22,,,,,2036,1,2037,21,,
2988,2033,25,,,,,2035,1,2036,25,,
2989,2033,26,,,,,2035,5,2036,26,,
2990,2033,21,,,,,2036,21,,,,
2991,2034,8,2033,25,,,2036,1,2037,24,,
2992,2033,28,,,,,2036,2,2037,26,,
2993,2033,21,,,,,2036,21,,,,
2994,2033,26,,,,,2035,4,2036,27,,
2995,2033,29,,,,,2034,5,2035,4,2036,29
2996,2033,30,,,,,2035,1,2036,31,,
2997,2033,25,,,,,2036,27,,,,
2998,2033,31,,,,,2036,31,,,,
2999,2033,24,,,,,2035,7,2036,24,,
3000,2033,25,,,,,2036,1,2037,24,,
3001,2033,22,,,,,2037,22,,,,
3002,2033,26,,,,,2037,26,,,,
3003,2033,21,,,,,2036,21,,,,
3004,2033,22,,,,,2036,23,,,,
3005,2033,25,,,,,2034,4,2036,25,,
3006,2033,22,,,,,2036,22,,,,
3007,2033,22,,,,,2035,4,2037,22,,
3008,2033,21,,,,,2036,2,2037,20,,
3009,2034,3,2033,21,,,2036,1,2037,20,,
3010,2033,32,,,,,2035,4,2036,2,2037,30
3011,2033,30,,,,,2037,30,,,,
3012,2035,8,2033,23,,,2036,23,,,,
3013,2033,34,,,,,2036,29,,,,
3014,2033,23,,,,,2036,23,,,,
3015,2033,25,,,,,2036,25,,,,
3016,2033,24,,,,,2036,24,,,,
3017,2033,29,,,,,2035,3,2036,29,,
3018,2033,27,,,,,2036,27,,,,
3019,2033,20,,,,,2035,3,2036,20,,
3020,2033,31,,,,,2036,31,,,,
3021,2033,24,,,,,2036,24,,,,
3022,2033,25,,,,,2036,25,,,,
3023,2033,31,,,,,2037,31,,,,
3024,2034,5,2033,23,,,2037,23,,,,
3025,2033,20,,,,,2037,20,,,,
3026,2034,1,2033,26,,,2037,27,,,,
3027,2034,24,,,,,2037,24,,,,
3028,2034,24,,,,,2037,24,,,,
3029,2034,24,,,,,2036,8,2037,24,,
3030,2034,31,,,,,2037,26,,,,
3031,2034,21,,,,,2037,21,,,,
3032,2034,26,,,,,2037,26,,,,
3033,2034,23,,,,,2036,8,2037,23,,
3034,2034,24,,,,,2037,24,,,,
3035,2036,5,2034,26,,,2037,26,,,,
3036,2035,6,2034,23,,,2037,2,2038,21,,
3037,2034,22,,,,,2037,1,2038,21,,
3038,2034,24,,,,,2038,24,,,,
3039,2034,32,,,,,2038,32,,,,
3040,2034,24,,,,,2037,24,,,,
3041,2036,1,2034,30,,,2037,30,,,,
3042,2034,32,,,,,2037,32,,,,
3043,2034,33,,,,,2037,27,,,,
3044,2036,1,2034,31,,,2037,31,,,,
3045,2034,25,,,,,2037,25,,,,
3046,2034,22,,,,,2035,1,2036,1,2037,22
3047,2036,1,2034,29,,,2037,29,,,,
3048,2034,1,2033,22,,,2037,23,,,,
3049,2034,3,2033,27,,,2037,27,,,,
3050,2033,20,,,,,2037,21,,,,
3051,2033,36,,,,,2036,2,2037,29,,
3052,2033,28,,,,,2036,2,2037,26,,
3053,2033,21,,,,,2035,1,2036,21,,
3054,2033,25,,,,,2037,25,,,,
3055,2033,30,,,,,2034,5,2035,1,2037,30
3056,2033,24,,,,,2037,24,,,,
3057,2033,31,,,,,2034,4,2037,32,,
3058,2033,21,,,,,2037,21,,,,
3059,2033,27,,,,,2035,7,2037,27,,
3060,2034,8,2033,22,,,2037,22,,,,
3061,2033,26,,,,,2037,26,,,,
3062,2033,22,,,,,2037,22,,,,
3063,2033,24,,,,,2037,24,,,,
3064,2034,32,,,,,2037,32,,,,
3065,2034,25,,,,,2037,25,,,,
3066,2034,28,,,,,2036,2,2037,28,,
3067,2034,30,,,,,2037,30,,,,
3068,2034,25,,,,,2036,2,2037,25,,
3069,2034,21,,,,,2037,21,,,,
3070,2034,28,,,,,2037,28,,,,
3071,2034,30,,,,,2037,31,,,,
3072,2034,22,,,,,2037,22,,,,
3073,2034,25,,,,,2035,6,2038,25,,
3074,2036,1,2034,25,,,2037,2,2038,23,,
3075,2036,1,2034,23,,,2038,23,,,,
3076,2036,5,2034,22,,,2038,22,,,,
3077,2034,23,,,,,2038,24,,,,
3078,2034,24,,,,,2037,2,2038,22,,
3079,2034,24,,,,,2038,24,,,,
3080,2034,25,,,,,2038,25,,,,
3081,2034,27,,,,,2037,27,,,,
3082,2034,23,,,,,2037,23,,,,
3083,2034,26,,,,,2037,26,,,,
3084,2034,29,,,,,2035,5,2037,21,,
3085,2036,1,2034,20,,,2037,20,,,,
3086,2034,19,,,,,2037,20,,,,
3087,2034,1,2033,26,,,2037,27,,,,
3088,2034,1,2033,22,,,2037,23,,,,
3089,2034,21,,,,,2037,21,,,,
3090,2033,30,,,,,2034,1,2035,2,2037,30
3091,2034,2,2033,30,,,2037,32,,,,
3092,2034,30,,,,,2035,2,2037,22,,
3093,2034,20,,,,,2036,8,2037,20,,
3094,2036,1,2033,22,,,2037,22,,,,
3095,2033,24,,,,,2037,24,,,,
3096,2036,1,2034,1,2033,26,2037,26,,,,
3097,2033,32,,,,,2037,32,,,,
3098,2033,25,,,,,2037,25,,,,
3099,2033,28,,,,,2037,28,,,,
3100,2033,25,,,,,2037,25,,,,
3101,2033,26,,,,,2035,2,2037,26,,
3102,2034,6,2033,27,,,2037,28,,,,
3103,2033,20,,,,,2034,5,2035,7,2037,20
3104,2033,25,,,,,2037,25,,,,
3105,2033,30,,,,,2037,30,,,,
3106,2034,23,,,,,2036,7,2037,23,,
3107,2036,3,2034,25,,,2037,25,,,,
3108,2036,1,2034,33,,,2037,25,,,,
3109,2034,23,,,,,2037,24,,,,
3110,2034,30,,,,,2037,30,,,,
3111,2036,1,2034,32,,,2037,32,,,,
3112,2034,29,,,,,2037,23,,,,
3113,2034,23,,,,,2037,27,,,,
3114,2034,22,,,,,2036,3,2037,22,,
3115,2033,24,,,,,2037,24,,,,
3116,2033,21,,,,,2034,1,2035,3,2037,23
3117,2033,21,,,,,2037,22,,,,
3118,2034,24,,,,,2037,24,,,,
3119,2034,2,2033,28,,,2037,30,,,,
3120,2034,28,,,,,2037,28,,,,
3121,2033,29,,,,,2035,4,2037,30,,
3122,2034,1,2033,27,,,2037,28,,,,
3123,2034,26,,,,,2037,26,,,,
3124,2033,27,,,,,2037,27,,,,
3125,2034,24,,,,,2036,5,2037,25,,
3126,2034,20,,,,,2037,20,,,,
3127,2034,28,,,,,2037,24,,,,
3128,2034,23,,,,,2037,23,,,,
3129,2034,31,,,,,2037,31,,,,
3130,2034,23,,,,,2037,23,,,,
3131,2034,30,,,,,2037,30,,,,
3132,2034,21,,,,,2036,6,2037,21,,
3133,2034,21,,,,,2036,8,2037,21,,
3134,2034,28,,,,,2037,28,,,,
3135,2034,29,,,,,2037,29,,,,
3136,2034,31,,,,,2037,31,,,,
3137,2034,29,,,,,2037,22,,,,
3138,2034,26,,,,,2036,7,2037,26,,
3139,2034,26,,,,,2037,26,,,,
3140,2034,23,,,,,2036,3,2037,23,,
3141,2034,27,,,,,2036,2,2037,27,,
3142,2034,27,,,,,2037,27,,,,
3143,2036,1,2034,35,,,2037,2,2038,28,,
3144,2034,22,,,,,2037,22,,,,
