timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
1351,30263,22,30262,26,,,30269,48,,,,
1352,30264,4,30262,1,30261,29,30267,1,30268,29,,
1353,30259,39,,,,,30265,11,30266,28,,
1354,30263,2,30262,42,,,30268,21,30269,23,,
1355,30263,42,,,,,30269,16,30270,26,,
1356,30264,1,30263,27,,,30269,12,30270,16,,
1357,30262,15,30261,30,,,30268,45,,,,
1358,30261,13,30260,24,,,30266,2,30267,35,,
1359,30265,45,,,,,30271,20,30272,25,,
1360,30266,17,30265,16,,,30272,33,,,,
1361,30264,39,,,,,30270,19,30271,20,,
1362,30264,17,30263,26,,,30269,2,30270,41,,
1363,30263,1,30262,40,,,30268,19,30269,22,,
1364,30260,2,30259,33,,,30265,2,30266,33,,
1365,30258,17,30257,23,,,30263,2,30264,38,,
1366,30259,2,30258,47,,,30264,20,30265,29,,
1367,30261,20,30260,25,,,30266,1,30267,44,,
1368,30258,39,,,,,30264,16,30265,23,,
1369,30257,42,,,,,30260,5,30264,42,,
1370,30260,2,30259,39,,,30265,21,30266,20,,
1371,30258,44,,,,,30264,21,30265,23,,
1372,30261,1,30260,46,,,30266,1,30267,46,,
1373,30261,21,30260,24,,,30267,45,,,,
1374,30258,19,30257,20,,,30263,2,30264,37,,
1375,30262,13,30261,26,,,30268,39,,,,
1376,30265,42,,,,,30271,16,30272,26,,
1377,30261,1,30260,35,,,30266,19,30267,17,,
1378,30262,1,30261,40,,,30267,1,30268,40,,
1379,30263,2,30262,32,,,30268,17,30269,17,,
1380,30262,14,30261,15,,,30267,1,30268,28,,
1381,30255,11,30254,20,,,30260,1,30261,30,,
1382,30254,2,30253,40,,,30259,18,30260,24,,
1383,30254,30,,,,,30260,10,30261,20,,
1384,30254,42,,,,,30260,20,30261,22,,
1385,30257,1,30256,39,,,30262,16,30263,24,,
1386,30257,17,30256,25,,,30262,1,30263,41,,
1387,30255,12,30254,27,,,30260,1,30261,38,,
1388,30255,33,,,,,30261,18,30262,15,,
1389,30256,5,30254,18,30253,15,30260,33,,,,
1390,30256,3,30254,1,30253,41,30259,19,30260,23,,
1391,30251,2,30250,26,,,30256,13,30257,15,,
1392,30254,1,30252,21,30251,27,30258,48,,,,
1393,30250,1,30249,36,,,30255,1,30256,36,,
1394,30250,1,30249,31,,,30252,3,30255,15,30256,17
1395,30250,2,30249,38,,,30255,22,30256,18,,
1396,30247,32,,,,,30253,10,30254,22,,
1397,30256,29,,,,,30259,4,30262,11,30263,18
1398,30252,2,30251,31,,,30257,13,30258,20,,
1399,30256,3,30254,22,30253,27,30259,2,30260,47,,
1400,30247,1,30246,40,,,30252,1,30253,40,,
1401,30248,38,,,,,30254,10,30255,28,,
1402,30249,21,30248,28,,,30255,49,,,,
1403,30250,18,30249,21,,,30255,1,30256,38,,
1404,30253,5,30250,29,,,30256,10,30257,19,,
1405,30251,1,30250,41,,,30256,15,30257,27,,
1406,30252,19,30251,22,,,30257,1,30258,40,,
1407,30251,1,30250,40,,,30256,1,30257,40,,
1408,30251,14,30250,15,,,30256,2,30257,27,,
1409,30252,14,30251,19,,,30257,1,30258,32,,
1410,30251,14,30250,26,,,30256,2,30257,38,,
1411,30250,14,30249,26,,,30255,1,30256,39,,
1412,30252,6,30250,18,30249,23,30256,41,,,,
1413,30250,42,,,,,30256,15,30257,27,,
1414,30249,1,30248,35,,,30254,12,30255,24,,
1415,30249,16,30248,17,,,30255,16,30256,17,,
1416,30254,2,30253,33,,,30259,17,30260,18,,
1417,30255,2,30254,42,,,30260,17,30261,27,,
1418,30256,1,30255,31,,,30258,4,30261,16,30262,16
1419,30257,2,30256,39,,,30262,2,30263,39,,
1420,30256,42,,,,,30262,19,30263,23,,
1421,30257,36,,,,,30263,14,30264,22,,
1422,30261,15,30260,23,,,30266,1,30267,37,,
1423,30257,48,,,,,30263,21,30264,27,,
1424,30257,39,,,,,30263,20,30264,19,,
1425,30258,18,30257,26,,,30264,44,,,,
1426,30259,21,30258,23,,,30265,21,30266,23,,
1427,30260,16,30259,27,,,30265,1,30266,42,,
1428,30260,42,,,,,30266,13,30267,29,,
1429,30258,15,30257,22,,,30264,37,,,,
1430,30260,16,30259,23,,,30266,39,,,,
1431,30263,1,30261,15,30260,22,30267,15,30268,22,,
1432,30261,41,,,,,30267,17,30268,24,,
1433,30263,12,30262,29,,,30265,5,30269,41,,
1434,30267,1,30266,38,,,30272,1,30273,38,,
1435,30269,1,30268,33,,,30274,14,30275,20,,
1436,30269,22,30268,23,,,30271,6,30275,22,30276,23
1437,30265,2,30264,43,,,30270,20,30271,25,,
1438,30268,15,30267,15,,,30274,30,,,,
1439,30269,2,30268,30,,,30274,13,30275,19,,
1440,30269,2,30268,35,,,30274,15,30275,22,,
1441,30264,30,,,,,30270,12,30271,18,,
1442,30262,31,,,,,30268,16,30269,15,,
1443,30261,17,30260,22,,,30267,39,,,,
1444,30261,36,,,,,30268,36,,,,
1445,30265,2,30264,46,,,30270,2,30271,46,,
1446,30262,35,,,,,30268,11,30269,24,,
1447,30262,1,30261,42,,,30267,1,30268,42,,
1448,30263,1,30262,44,,,30268,1,30269,44,,
1449,30264,11,30263,27,,,30270,11,30271,27,,
1450,30267,8,30264,36,,,30271,36,,,,
1451,30259,1,30258,39,,,30264,14,30265,26,,
1452,30261,2,30260,31,,,30266,2,30267,31,,
1453,30262,20,30261,28,,,30264,2,30268,48,,
1454,30261,17,30260,17,,,30267,34,,,,
1455,30261,19,30260,20,,,30267,19,30268,20,,
1456,30259,12,30258,19,,,30264,2,30265,29,,
1457,30256,34,,,,,30263,34,,,,
1458,30257,32,,,,,30263,11,30264,21,,
1459,30260,20,30259,28,,,30262,4,30265,1,30266,47
1460,30261,30,,,,,30268,30,,,,
1461,30266,14,30265,28,,,30272,42,,,,
1462,30268,2,30267,50,,,30273,22,30274,30,,
1463,30267,2,30266,28,,,30272,15,30273,15,,
1464,30268,1,30267,34,,,30273,14,30274,21,,
1465,30272,2,30271,31,,,30277,17,30278,16,,
1466,30270,18,30269,29,,,30272,2,30275,2,30276,45
1467,30273,1,30272,44,,,30278,18,30279,27,,
1468,30272,17,30271,16,,,30278,33,,,,
1469,30271,18,30270,26,,,30276,2,30277,42,,
1470,30270,2,30269,36,,,30275,17,30276,21,,
1471,30271,10,30270,30,,,30277,40,,,,
1472,30270,17,30269,23,,,30276,40,,,,
1473,30274,15,30273,20,,,30279,2,30280,33,,
1474,30274,42,,,,,30280,12,30281,30,,
1475,30273,17,30272,29,,,30279,46,,,,
1476,30275,13,30274,21,,,30280,1,30281,33,,
1477,30274,42,,,,,30280,19,30281,23,,
1478,30276,4,30273,16,30272,15,30279,16,30280,15,,
1479,30271,39,,,,,30277,16,30278,23,,
1480,30271,15,30270,22,,,30277,37,,,,
1481,30274,36,,,,,30280,18,30281,18,,
1482,30279,1,30278,38,,,30284,11,30285,28,,
1483,30278,41,,,,,30284,16,30285,25,,
1484,30275,2,30274,32,,,30280,14,30281,20,,
1485,30274,42,,,,,30280,16,30281,26,,
1486,30276,18,30275,29,,,30282,47,,,,
1487,30281,11,30280,19,,,30287,11,30288,19,,
1488,30280,13,30279,16,,,30285,1,30286,28,,
1489,30278,17,30277,17,,,30284,17,30285,17,,
1490,30283,12,30282,17,,,30289,29,,,,
1491,30290,2,30289,47,,,30295,22,30296,27,,
1492,30289,40,,,,,30295,19,30296,21,,
1493,30290,18,30289,26,,,30295,2,30296,42,,
1494,30290,28,,,,,30296,11,30297,17,,
1495,30289,28,,,,,30296,28,,,,
1496,30291,42,,,,,30297,16,30298,26,,
1497,30293,42,,,,,30299,14,30300,28,,
1498,30297,1,30296,35,,,30302,13,30303,23,,
1499,30294,37,,,,,30300,18,30301,19,,
1500,30295,40,,,,,30301,17,30302,23,,
1501,30300,1,30299,33,,,30302,7,30305,12,30306,22
1502,30297,10,30296,16,,,30303,26,,,,
1503,30298,17,30297,19,,,30304,36,,,,
1504,30298,18,30297,27,,,30304,45,,,,
1505,30301,2,30300,33,,,30306,2,30307,33,,
1506,30300,38,,,,,30306,21,30307,17,,
1507,30298,1,30297,39,,,30303,1,30304,39,,
1508,30303,45,,,,,30309,17,30310,28,,
1509,30310,2,30309,42,,,30315,15,30316,29,,
1510,30308,1,30307,39,,,30313,17,30314,23,,
1511,30304,12,30303,15,,,30310,27,,,,
1512,30305,2,30304,42,,,30310,14,30311,30,,
1513,30302,2,30301,40,,,30304,1,30307,19,30308,23
1514,30301,1,30300,33,,,30306,16,30307,18,,
1515,30303,13,30302,28,,,30308,2,30309,39,,
1516,30300,17,30299,24,,,30306,41,,,,
1517,30295,37,,,,,30301,15,30302,22,,
1518,30292,12,30291,19,,,30298,31,,,,
1519,30297,35,,,,,30303,20,30304,15,,
1520,30301,1,30300,36,,,30306,17,30307,20,,
1521,30301,1,30299,15,30298,17,30305,32,,,,
1522,30297,15,30296,19,,,30302,1,30303,33,,
1523,30299,21,30298,16,,,30304,2,30305,35,,
1524,30297,40,,,,,30303,18,30304,22,,
1525,30298,12,30297,26,,,30300,2,30304,12,30305,26
1526,30304,12,30303,23,,,30309,1,30310,34,,
1527,30304,2,30303,28,,,30309,13,30310,17,,
1528,30305,2,30304,33,,,30310,19,30311,16,,
1529,30306,1,30305,37,,,30311,1,30312,37,,
1530,30304,15,30303,18,,,30309,2,30310,31,,
1531,30305,37,,,,,30312,37,,,,
1532,30304,1,30303,29,,,30306,6,30309,11,30310,19
1533,30303,1,30302,32,,,30308,12,30309,21,,
1534,30302,2,30301,39,,,30307,15,30308,26,,
1535,30301,1,30300,43,,,30306,1,30307,43,,
1536,30305,13,30304,25,,,30310,1,30311,37,,
1537,30306,1,30305,31,,,30311,11,30312,21,,
1538,30307,1,30306,48,,,30312,1,30313,48,,
1539,30308,41,,,,,30309,8,30315,41,,
1540,30309,1,30308,30,,,30314,1,30315,30,,
1541,30307,41,,,,,30314,41,,,,
1542,30310,19,30309,22,,,30315,2,30316,39,,
1543,30309,2,30308,39,,,30314,15,30315,26,,
1544,30310,20,30309,27,,,30312,2,30316,47,,
1545,30311,3,30308,37,,,30314,19,30315,18,,
1546,30310,19,30309,28,,,30315,1,30316,46,,
1547,30314,13,30313,27,,,30319,2,30320,38,,
1548,30312,2,30311,37,,,30317,17,30318,22,,
1549,30311,11,30310,26,,,30316,1,30317,36,,
1550,30312,15,30311,26,,,30314,4,30318,41,,
1551,30312,30,,,,,30318,13,30319,17,,
1552,30313,17,30312,22,,,30319,39,,,,
1553,30308,41,,,,,30314,17,30315,24,,
1554,30308,13,30307,21,,,30314,34,,,,
1555,30309,30,,,,,30315,10,30316,20,,
1556,30308,18,30307,26,,,30314,44,,,,
1557,30309,28,,,,,30315,10,30316,18,,
1558,30311,19,30310,25,,,30317,44,,,,
1559,30310,14,30309,26,,,30315,2,30316,38,,
1560,30301,2,30300,43,,,30306,16,30307,29,,
1561,30302,2,30301,35,,,30307,2,30308,35,,
1562,30299,22,30298,21,,,30305,43,,,,
1563,30300,31,,,,,30306,11,30307,20,,
1564,30295,17,30294,28,,,30300,1,30301,44,,
1565,30298,1,30297,26,,,30303,12,30304,15,,
1566,30297,37,,,,,30304,37,,,,
1567,30296,34,,,,,30303,34,,,,
1568,30296,1,30295,44,,,30301,20,30302,25,,
1569,30295,39,,,,,30301,20,30302,19,,
1570,30301,2,30300,40,,,30306,2,30307,40,,
1571,30300,13,30299,16,,,30306,29,,,,
1572,30297,40,,,,,30303,10,30304,30,,
1573,30297,12,30296,17,,,30303,29,,,,
1574,30296,1,30295,33,,,30301,13,30302,21,,
1575,30299,3,30297,1,30296,31,30302,15,30303,17,,
1576,30297,1,30296,34,,,30302,15,30303,20,,
1577,30295,17,30294,26,,,30301,43,,,,
1578,30293,20,30292,19,,,30298,2,30299,37,,
1579,30290,35,,,,,30296,19,30297,16,,
1580,30289,22,30288,21,,,30294,2,30295,41,,
1581,30293,1,30291,2,30290,43,30296,2,30297,43,,
1582,30291,47,,,,,30297,19,30298,28,,
1583,30293,1,30292,27,,,30298,12,30299,16,,
1584,30296,46,,,,,30302,16,30303,30,,
1585,30291,22,30290,16,,,30296,2,30297,36,,
1586,30297,19,30296,29,,,30299,2,30302,1,30303,47
1587,30299,22,30298,15,,,30304,2,30305,35,,
1588,30299,16,30298,26,,,30305,16,30306,26,,
1589,30298,15,30297,28,,,30303,1,30304,42,,
1590,30298,26,,,,,30305,26,,,,
1591,30303,13,30302,18,,,30305,2,30309,31,,
1592,30300,42,,,,,30306,14,30307,28,,
1593,30301,43,,,,,30307,13,30308,30,,
1594,30302,2,30301,46,,,30307,22,30308,26,,
1595,30307,7,30304,12,30303,30,30310,12,30311,30,,
1596,30307,17,30306,27,,,30313,44,,,,
1597,30309,22,30308,28,,,30315,22,30316,28,,
1598,30310,13,30309,23,,,30315,2,30316,34,,
1599,30309,2,30308,36,,,30314,2,30315,36,,
1600,30309,2,30308,29,,,30314,12,30315,19,,
1601,30301,11,30300,22,,,30306,1,30307,32,,
1602,30302,2,30301,38,,,30307,15,30308,25,,
1603,30300,2,30299,27,,,30305,12,30306,17,,
1604,30300,46,,,,,30306,20,30307,26,,
1605,30296,1,30295,49,,,30301,20,30302,30,,
1606,30295,2,30294,43,,,30300,2,30301,43,,
1607,30295,22,30294,28,,,30297,1,30300,2,30301,48
1608,30298,1,30297,31,,,30303,1,30304,31,,
1609,30296,36,,,,,30302,11,30303,25,,
1610,30295,20,30294,15,,,30300,2,30301,33,,
1611,30296,12,30295,16,,,30301,1,30302,27,,
1612,30299,3,30297,22,30296,29,30302,2,30303,49,,
1613,30299,2,30298,40,,,30304,20,30305,22,,
1614,30298,4,30295,31,,,30302,31,,,,
1615,30299,2,30298,36,,,30304,2,30305,36,,
1616,30296,33,,,,,30302,12,30303,21,,
1617,30294,11,30293,15,,,30300,11,30301,15,,
1618,30292,20,30291,20,,,30297,1,30298,39,,
1619,30293,40,,,,,30299,16,30300,24,,
1620,30295,21,30294,29,,,30300,1,30301,49,,
1621,30297,1,30296,34,,,30302,1,30303,34,,
1622,30294,18,30293,17,,,30299,1,30300,34,,
1623,30297,14,30296,17,,,30303,14,30304,17,,
1624,30299,13,30298,18,,,30305,31,,,,
1625,30296,36,,,,,30302,17,30303,19,,
1626,30295,14,30294,23,,,30300,1,30301,36,,
1627,30296,34,,,,,30302,10,30303,24,,
1628,30296,42,,,,,30299,7,30302,19,30303,23
1629,30294,14,30293,20,,,30300,34,,,,
1630,30294,42,,,,,30300,16,30301,26,,
1631,30290,2,30289,38,,,30295,20,30296,20,,
1632,30291,33,,,,,30297,17,30298,16,,
1633,30287,34,,,,,30290,7,30294,34,,
1634,30288,1,30287,39,,,30293,18,30294,22,,
1635,30289,13,30288,20,,,30295,33,,,,
1636,30287,40,,,,,30288,6,30293,2,30294,40
1637,30287,39,,,,,30293,15,30294,24,,
1638,30288,35,,,,,30294,16,30295,19,,
1639,30288,2,30287,38,,,30293,21,30294,19,,
1640,30288,17,30287,27,,,30294,17,30295,27,,
1641,30289,13,30288,22,,,30295,35,,,,
1642,30292,40,,,,,30298,17,30299,23,,
1643,30292,38,,,,,30298,16,30299,22,,
1644,30294,37,,,,,30300,15,30301,22,,
1645,30292,18,30291,15,,,30298,18,30299,15,,
1646,30293,17,30292,28,,,30299,45,,,,
1647,30296,15,30295,23,,,30301,2,30302,36,,
1648,30299,1,30298,34,,,30301,8,30304,17,30305,18
1649,30301,34,,,,,30307,19,30308,15,,
1650,30304,11,30303,18,,,30309,1,30310,28,,
1651,30304,39,,,,,30311,39,,,,
1652,30304,11,30303,27,,,30310,43,,,,
1653,30308,19,30307,19,,,30313,1,30314,37,,
1654,30311,3,30309,2,30308,34,30314,2,30315,34,,
1655,30307,32,,,,,30314,32,,,,
1656,30308,38,,,,,30314,13,30315,25,,
1657,30308,6,30307,26,,,30313,1,30314,38,,
1658,30305,10,30304,21,,,30311,10,30312,21,,
1659,30302,36,,,,,30308,10,30309,26,,
1660,30304,13,30303,24,,,30309,2,30310,35,,
1661,30304,33,,,,,30310,17,30311,16,,
1662,30307,17,30306,27,,,30313,17,30314,27,,
1663,30308,16,30307,16,,,30313,2,30314,30,,
1664,30313,2,30308,14,30307,24,30314,38,,,,
1665,30308,8,30306,18,30305,23,30312,41,,,,
1666,30307,1,30306,35,,,30312,1,30313,35,,
1667,30308,17,30307,18,,,30314,35,,,,
1668,30306,9,30305,16,,,30312,29,,,,
1669,30305,2,30304,40,,,30310,19,30311,23,,
1670,30305,31,,,,,30312,31,,,,
1671,30302,17,30301,28,,,30307,1,30308,44,,
1672,30307,5,30302,12,30301,25,30308,36,,,,
1673,30302,2,30301,43,,,30307,20,30308,25,,
1674,30300,33,,,,,30306,12,30307,21,,
1675,30300,38,,,,,30307,38,,,,
1676,30299,20,30298,25,,,30301,5,30304,1,30305,44
1677,30299,25,,,,,30305,10,30306,15,,
1678,30299,2,30298,46,,,30301,5,30304,2,30305,46
1679,30296,1,30295,28,,,30298,1,30301,14,30302,15
1680,30294,1,30293,50,,,30299,21,30300,30,,
1681,30291,39,,,,,30298,39,,,,
1682,30289,29,,,,,30296,29,,,,
1683,30289,2,30288,42,,,30294,22,30295,22,,
1684,30289,2,30288,42,,,30294,16,30295,28,,
1685,30289,2,30288,35,,,30294,2,30295,35,,
1686,30289,40,,,,,30295,16,30296,24,,
1687,30286,2,30285,42,,,30291,21,30292,23,,
1688,30286,39,,,,,30293,39,,,,
1689,30284,20,30283,27,,,30289,2,30290,45,,
1690,30285,13,30284,28,,,30290,1,30291,40,,
1691,30288,11,30287,30,,,30293,1,30294,40,,
1692,30285,35,,,,,30291,12,30292,23,,
1693,30290,1,30289,38,,,30295,17,30296,22,,
1694,30294,2,30293,33,,,30299,18,30300,17,,
1695,30293,1,30292,41,,,30298,1,30299,41,,
1696,30294,18,30293,17,,,30299,2,30300,33,,
1697,30292,17,30291,22,,,30297,1,30298,38,,
1698,30291,10,30290,26,,,30297,36,,,,
1699,30289,2,30288,37,,,30294,2,30295,37,,
1700,30289,43,,,,,30295,16,30296,27,,
1701,30291,12,30290,20,,,30297,32,,,,
1702,30290,2,30289,36,,,30295,22,30296,16,,
1703,30290,1,30289,31,,,30295,14,30296,18,,
1704,30291,11,30290,20,,,30297,11,30298,20,,
1705,30300,1,30295,15,30294,26,30301,39,,,,
1706,30290,1,30289,32,,,30295,18,30296,15,,
1707,30288,15,30287,30,,,30293,2,30294,43,,
1708,30284,20,30283,29,,,30290,49,,,,
1709,30282,48,,,,,30283,4,30288,1,30289,48
1710,30283,1,30282,32,,,30288,1,30289,32,,
1711,30285,40,,,,,30291,19,30292,21,,
1712,30285,2,30284,27,,,30290,14,30291,15,,
1713,30284,14,30283,15,,,30289,1,30290,28,,
1714,30282,19,30281,19,,,30288,38,,,,
1715,30280,19,30279,27,,,30286,46,,,,
1716,30276,1,30275,42,,,30281,1,30282,42,,
1717,30276,20,30275,29,,,30282,49,,,,
1718,30276,17,30275,30,,,30282,47,,,,
1719,30274,14,30273,29,,,30276,4,30279,2,30280,41
1720,30275,16,30274,24,,,30281,40,,,,
1721,30272,14,30271,30,,,30277,1,30278,43,,
1722,30274,2,30273,30,,,30279,13,30280,19,,
1723,30274,40,,,,,30281,40,,,,
1724,30276,21,30275,27,,,30281,1,30282,47,,
1725,30275,18,30274,15,,,30280,1,30281,32,,
1726,30277,19,30276,22,,,30282,2,30283,39,,
1727,30273,1,30272,48,,,30278,1,30279,48,,
1728,30273,20,30272,21,,,30278,1,30279,40,,
1729,30269,38,,,,,30276,38,,,,
1730,30271,13,30270,16,,,30273,8,30276,1,30277,28
1731,30268,15,30267,30,,,30274,45,,,,
1732,30268,2,30267,36,,,30273,2,30274,36,,
1733,30266,37,,,,,30272,16,30273,21,,
1734,30263,13,30262,22,,,30268,2,30269,33,,
1735,30262,2,30261,46,,,30267,21,30268,27,,
1736,30259,14,30258,18,,,30265,14,30266,18,,
1737,30257,19,30256,17,,,30263,36,,,,
1738,30257,17,30256,30,,,30262,1,30263,46,,
1739,30256,17,30255,17,,,30262,34,,,,
1740,30257,42,,,,,30263,15,30264,27,,
1741,30257,10,30256,20,,,30263,30,,,,
1742,30265,2,30264,42,,,30270,2,30271,42,,
1743,30262,6,30261,16,,,30268,30,,,,
1744,30260,19,30259,15,,,30266,34,,,,
1745,30262,1,30261,41,,,30264,2,30267,12,30268,30
1746,30262,4,30259,41,,,30265,20,30266,21,,
1747,30262,18,30261,30,,,30267,2,30268,46,,
1748,30260,17,30259,25,,,30265,1,30266,41,,
1749,30261,31,,,,,30267,11,30268,20,,
1750,30262,21,30261,15,,,30267,2,30268,34,,
1751,30264,2,30263,38,,,30269,13,30270,27,,
1752,30261,30,,,,,30267,14,30268,16,,
1753,30261,21,30260,28,,,30266,1,30267,48,,
1754,30266,2,30265,34,,,30271,2,30272,34,,
1755,30262,40,,,,,30268,18,30269,22,,
1756,30262,3,30261,28,,,30268,38,,,,
1757,30265,31,,,,,30271,11,30272,20,,
1758,30267,16,30266,16,,,30273,32,,,,
1759,30265,14,30264,30,,,30271,14,30272,30,,
1760,30265,14,30264,27,,,30270,2,30271,39,,
1761,30263,44,,,,,30270,44,,,,
1762,30261,14,30260,25,,,30267,14,30268,25,,
1763,30258,12,30257,28,,,30263,1,30264,39,,
1764,30259,12,30258,21,,,30265,12,30266,21,,
1765,30257,38,,,,,30263,18,30264,20,,
1766,30257,11,30256,28,,,30263,39,,,,
1767,30258,1,30257,34,,,30263,20,30264,15,,
1768,30257,22,30256,29,,,30262,2,30263,49,,
1769,30256,19,30255,22,,,30262,41,,,,
1770,30253,21,30252,26,,,30259,21,30260,26,,
1771,30250,11,30249,25,,,30256,36,,,,
1772,30252,3,30250,19,30249,26,30255,2,30256,43,,
1773,30251,1,30250,40,,,30256,16,30257,25,,
1774,30249,6,30246,30,,,30253,30,,,,
1775,30245,45,,,,,30251,20,30252,25,,
1776,30243,18,30242,22,,,30248,1,30249,39,,
1777,30243,45,,,,,30249,15,30250,30,,
1778,30243,20,30242,15,,,30248,1,30249,34,,
1779,30242,2,30241,39,,,30247,2,30248,39,,
1780,30243,1,30242,36,,,30248,1,30249,36,,
1781,30244,2,30243,44,,,30246,3,30249,18,30250,28
1782,30244,15,30243,20,,,30250,15,30251,20,,
1783,30238,37,,,,,30244,12,30245,25,,
1784,30241,20,30240,24,,,30247,44,,,,
1785,30243,10,30242,27,,,30249,37,,,,
1786,30244,14,30243,21,,,30249,1,30250,34,,
1787,30246,2,30245,41,,,30248,5,30251,16,30252,27
1788,30247,20,30246,18,,,30253,38,,,,
1789,30244,39,,,,,30251,39,,,,
1790,30248,43,,,,,30254,19,30255,24,,
1791,30250,15,30249,17,,,30255,2,30256,30,,
1792,30254,16,30253,28,,,30260,44,,,,
1793,30251,1,30250,37,,,30256,1,30257,37,,
1794,30251,12,30250,28,,,30257,12,30258,28,,
1795,30254,14,30253,20,,,30260,34,,,,
1796,30256,18,30255,21,,,30258,4,30261,1,30262,38
1797,30257,1,30256,34,,,30262,12,30263,23,,
1798,30260,13,30259,26,,,30266,39,,,,
1799,30256,18,30255,24,,,30261,2,30262,40,,
1800,30254,15,30253,28,,,30259,1,30260,42,,
1801,30255,12,30254,18,,,30261,30,,,,
1802,30252,10,30251,26,,,30258,36,,,,
1803,30250,10,30249,29,,,30256,39,,,,
1804,30250,19,30249,18,,,30256,37,,,,
1805,30254,8,30252,1,30251,36,30257,16,30258,21,,
1806,30253,17,30252,24,,,30259,41,,,,
1807,30248,14,30247,23,,,30253,1,30254,36,,
1808,30248,13,30247,26,,,30253,1,30254,38,,
1809,30249,12,30248,22,,,30254,2,30255,32,,
1810,30252,11,30251,23,,,30258,34,,,,
1811,30251,13,30250,17,,,30257,30,,,,
1812,30251,2,30250,34,,,30256,17,30257,19,,
1813,30246,2,30245,45,,,30251,2,30252,45,,
1814,30245,17,30244,21,,,30251,38,,,,
1815,30242,46,,,,,30248,17,30249,29,,
1816,30242,34,,,,,30248,10,30249,24,,
1817,30244,33,,,,,30251,33,,,,
1818,30246,31,,,,,30252,16,30253,15,,
1819,30245,2,30244,26,,,30250,2,30251,26,,
1820,30245,40,,,,,30252,40,,,,
1821,30243,13,30242,30,,,30248,2,30249,41,,
1822,30241,34,,,,,30248,34,,,,
1823,30245,17,30244,29,,,30251,46,,,,
1824,30242,12,30241,30,,,30248,42,,,,
1825,30241,17,30240,26,,,30247,43,,,,
1826,30241,31,,,,,30247,12,30248,19,,
1827,30244,31,,,,,30250,16,30251,15,,
1828,30243,20,30242,28,,,30249,48,,,,
1829,30244,2,30243,40,,,30249,18,30250,24,,
1830,30241,21,30240,24,,,30247,45,,,,
1831,30240,39,,,,,30243,8,30246,12,30247,27
1832,30240,16,30239,24,,,30245,2,30246,38,,
1833,30242,12,30241,27,,,30248,12,30249,27,,
1834,30243,19,30242,24,,,30245,5,30248,2,30249,41
1835,30245,31,,,,,30252,31,,,,
1836,30252,6,30247,48,,,30253,21,30254,27,,
1837,30250,2,30249,31,,,30255,17,30256,16,,
1838,30248,11,30247,24,,,30253,1,30254,34,,
1839,30247,11,30246,19,,,30253,30,,,,
1840,30242,19,30241,21,,,30248,19,30249,21,,
1841,30246,2,30245,46,,,30251,18,30252,30,,
1842,30245,1,30244,40,,,30250,1,30251,40,,
1843,30244,13,30243,16,,,30250,29,,,,
1844,30243,8,30240,46,,,30247,46,,,,
1845,30243,2,30242,27,,,30245,8,30248,14,30249,15
1846,30243,2,30242,35,,,30248,12,30249,25,,
1847,30239,28,,,,,30245,10,30246,18,,
1848,30243,14,30242,25,,,30248,2,30249,37,,
1849,30240,34,,,,,30246,19,30247,15,,
1850,30238,44,,,,,30244,18,30245,26,,
1851,30240,1,30239,42,,,30245,13,30246,30,,
1852,30240,25,,,,,30246,10,30247,15,,
1853,30241,18,30240,20,,,30246,1,30247,37,,
1854,30239,2,30238,30,,,30244,14,30245,18,,
1855,30238,11,30237,26,,,30244,37,,,,
1856,30236,18,30235,27,,,30242,45,,,,
1857,30243,2,30238,45,,,30244,16,30245,29,,
1858,30236,13,30235,20,,,30242,13,30243,20,,
1859,30236,38,,,,,30242,18,30243,20,,
1860,30238,17,30237,19,,,30243,1,30244,35,,
1861,30238,19,30237,29,,,30243,1,30244,47,,
1862,30236,2,30235,47,,,30241,20,30242,29,,
1863,30240,10,30239,19,,,30246,29,,,,
1864,30244,6,30242,19,30241,24,30248,43,,,,
1865,30239,19,30238,26,,,30245,45,,,,
1866,30242,16,30241,26,,,30248,42,,,,
1867,30246,14,30245,27,,,30251,2,30252,39,,
1868,30248,45,,,,,30254,15,30255,30,,
1869,30248,2,30247,30,,,30253,2,30254,30,,
1870,30249,1,30248,37,,,30254,12,30255,26,,
1871,30249,22,30248,20,,,30251,4,30255,22,30256,20
1872,30246,12,30245,30,,,30252,42,,,,
1873,30248,22,30247,15,,,30253,2,30254,35,,
1874,30247,22,30246,19,,,30252,2,30253,39,,
1875,30248,40,,,,,30254,11,30255,29,,
1876,30247,22,30246,26,,,30252,2,30253,46,,
1877,30251,5,30249,19,30248,27,30255,46,,,,
1878,30251,1,30250,38,,,30256,1,30257,38,,
1879,30248,22,30247,30,,,30253,2,30254,50,,
1880,30246,33,,,,,30252,15,30253,18,,
1881,30245,2,30244,33,,,30250,14,30251,21,,
1882,30240,47,,,,,30246,18,30247,29,,
1883,30237,20,30236,28,,,30243,48,,,,
1884,30241,1,30240,32,,,30246,1,30247,32,,
1885,30238,11,30237,20,,,30243,1,30244,30,,
1886,30235,1,30234,32,,,30240,13,30241,20,,
1887,30237,16,30236,18,,,30242,1,30243,33,,
1888,30237,1,30236,40,,,30242,14,30243,27,,
