timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
1888,9998,1,9995,22,,,10005,22,,,,
1889,9996,1,9995,24,,,9998,5,10004,1,10005,24
1890,9996,1,9995,22,,,10004,1,10005,22,,
1891,9996,2,9995,23,,,10004,2,10005,23,,
1892,9996,2,9995,26,,,10004,2,10005,26,,
1893,9995,22,,,,,10005,22,,,,
1894,9996,2,9995,29,,,10004,2,10005,29,,
1895,9996,2,9995,22,,,10004,2,10005,22,,
1896,10002,8,9998,4,9995,23,10005,23,,,,
1897,9996,1,9995,25,,,9998,1,10004,1,10005,25
1898,9995,23,,,,,9998,1,10005,23,,
1899,9996,2,9995,28,,,10002,3,10004,2,10005,28
1900,9996,1,9995,22,,,9998,1,10004,1,10005,22
1901,9995,26,,,,,10002,4,10005,26,,
1902,9995,30,,,,,9998,1,10005,30,,
1903,9996,2,9995,26,,,10004,2,10005,26,,
1904,9998,9,9996,2,9995,21,10004,2,10005,21,,
1905,9996,2,9995,30,,,10004,2,10005,30,,
1906,9996,2,9995,22,,,10004,2,10005,22,,
1907,9996,2,9995,27,,,10004,2,10005,27,,
1908,9996,2,9995,28,,,10002,4,10004,2,10005,28
1909,9995,26,,,,,10002,9,10005,26,,
1910,9996,2,9995,23,,,10004,2,10005,23,,
1911,9996,1,9995,28,,,10004,1,10005,28,,
1912,9996,2,9995,20,,,10004,2,10005,20,,
1913,9998,5,9996,1,9995,25,10004,1,10005,25,,
1914,9998,1,9995,29,,,10005,29,,,,
1915,9998,5,9996,2,9995,27,10004,2,10005,27,,
1916,9996,1,9995,27,,,10004,1,10005,27,,
1917,9995,28,,,,,10005,28,,,,
1918,9995,28,,,,,10002,3,10005,28,,
1919,9996,2,9995,23,,,10004,2,10005,23,,
1920,9996,2,9995,27,,,10004,2,10005,27,,
1921,9996,2,9995,23,,,10004,2,10005,23,,
1922,9995,27,,,,,10005,27,,,,
1923,9995,26,,,,,10005,26,,,,
1924,9995,27,,,,,10005,27,,,,
1925,9996,2,9995,23,,,10004,2,10005,23,,
1926,9996,2,9995,27,,,10004,2,10005,27,,
1927,9996,1,9995,24,,,10002,4,10004,1,10005,24
1928,9995,20,,,,,10005,20,,,,
1929,10000,2,9998,10,9995,26,10005,26,,,,
1930,9995,28,,,,,10000,3,10005,28,,
1931,9996,1,9995,26,,,10004,1,10005,26,,
1932,9995,22,,,,,10002,7,10005,22,,
1933,9996,2,9995,24,,,10002,2,10004,2,10005,24
1934,9995,24,,,,,10005,24,,,,
1935,9996,1,9995,23,,,10004,1,10005,23,,
1936,9996,1,9995,24,,,10004,1,10005,24,,
1937,9995,21,,,,,10005,21,,,,
1938,9998,1,9996,2,9995,21,10004,2,10005,21,,
1939,9996,2,9995,29,,,10004,2,10005,29,,
1940,9996,1,9995,27,,,10004,1,10005,27,,
1941,9996,2,9995,29,,,10002,9,10004,2,10005,29
1942,10002,1,9996,2,9995,24,10004,2,10005,24,,
1943,9996,1,9995,25,,,10004,1,10005,25,,
1944,10002,7,9996,2,9995,29,10004,2,10005,29,,
1945,9996,1,9995,20,,,10004,1,10005,20,,
1946,9996,2,9995,28,,,10004,2,10005,28,,
1947,9995,28,,,,,10005,28,,,,
1948,9995,30,,,,,10005,30,,,,
1949,9995,25,,,,,10005,25,,,,
1950,10002,1,9998,8,9996,1,10004,1,10005,26,,
1951,9996,1,9995,28,,,10004,1,10005,28,,
1952,9995,21,,,,,9998,9,10005,21,,
1953,9996,1,9995,29,,,10004,1,10005,29,,
1954,9998,5,9995,25,,,10005,25,,,,
1955,10002,1,9996,1,9995,20,10004,1,10005,20,,
1956,9998,8,9996,2,9995,20,10004,2,10005,20,,
1957,9998,8,9996,1,9995,28,10004,1,10005,28,,
1958,9996,1,9995,29,,,10002,3,10004,1,10005,29
1959,9996,2,9995,22,,,10004,2,10005,22,,
1960,9995,30,,,,,10005,30,,,,
1961,9996,1,9995,27,,,10004,1,10005,27,,
1962,9996,2,9995,23,,,10002,9,10004,2,10005,23
1963,9998,9,9996,2,9995,24,10004,2,10005,24,,
1964,9998,7,9995,22,,,10000,6,10005,22,,
1965,9995,20,,,,,10005,20,,,,
1966,9995,24,,,,,10005,24,,,,
1967,9998,10,9996,2,9995,21,10004,2,10005,21,,
1968,10000,6,9996,2,9995,26,10004,2,10005,26,,
1969,9995,26,,,,,10005,26,,,,
1970,9996,1,9995,20,,,9998,1,10004,1,10005,20
1971,10002,1,9996,1,9995,23,10004,1,10005,23,,
1972,9995,26,,,,,10005,26,,,,
1973,9998,4,9996,1,9995,27,10004,1,10005,27,,
1974,9996,1,9995,20,,,9998,1,10004,1,10005,20
1975,9998,5,9996,2,9995,23,10004,2,10005,23,,
1976,9996,1,9995,25,,,10002,1,10004,1,10005,25
1977,9995,23,,,,,10002,10,10005,23,,
1978,9996,1,9995,21,,,10004,1,10005,21,,
1979,9996,2,9995,24,,,10004,2,10005,24,,
1980,9995,28,,,,,10005,28,,,,
1981,9996,1,9995,22,,,10002,5,10004,1,10005,22
1982,9996,2,9995,29,,,10002,2,10004,2,10005,29
1983,9996,2,9995,22,,,10002,7,10004,2,10005,22
1984,9998,2,9995,30,,,10005,30,,,,
1985,9996,2,9995,30,,,10002,4,10004,2,10005,30
1986,9996,1,9995,24,,,10004,1,10005,24,,
1987,9998,5,9995,22,,,10005,22,,,,
1988,9995,28,,,,,10005,28,,,,
1989,9996,1,9995,22,,,10002,2,10004,1,10005,22
1990,9996,2,9995,30,,,10004,2,10005,30,,
1991,9996,2,9995,21,,,10004,2,10005,21,,
1992,9996,2,9995,29,,,10004,2,10005,29,,
1993,9996,1,9995,29,,,10004,1,10005,29,,
1994,10002,4,9995,25,,,10005,25,,,,
1995,9996,1,9995,21,,,9998,2,10004,1,10005,21
1996,9995,28,,,,,10005,28,,,,
1997,10002,1,9996,2,9995,28,10004,2,10005,28,,
1998,9996,1,9995,27,,,10004,1,10005,27,,
1999,9998,9,9995,25,,,10005,25,,,,
2000,9995,24,,,,,10002,10,10005,24,,
2001,10002,5,9998,8,9996,2,10004,2,10005,30,,
2002,9995,29,,,,,9998,12,10005,29,,
2003,9998,8,9996,2,9995,24,10004,2,10005,24,,
2004,9996,2,9995,29,,,10004,2,10005,29,,
2005,9996,1,9995,28,,,10004,1,10005,28,,
2006,9995,22,,,,,10000,4,10005,22,,
2007,10002,1,9995,29,,,10005,29,,,,
2008,9995,24,,,,,10002,3,10005,24,,
2009,9996,1,9995,28,,,10002,6,10004,1,10005,28
2010,10000,2,9996,2,9995,25,10004,2,10005,25,,
2011,9995,25,,,,,10005,25,,,,
2012,9996,1,9995,27,,,10002,10,10004,1,10005,27
2013,9995,22,,,,,10005,22,,,,
2014,9996,2,9995,29,,,10002,3,10004,2,10005,29
2015,9995,20,,,,,10002,2,10005,20,,
2016,9995,21,,,,,10002,5,10005,21,,
2017,9996,2,9995,27,,,10002,5,10004,2,10005,27
2018,9996,1,9995,21,,,9998,3,10004,1,10005,21
2019,10002,1,9998,5,9996,1,10004,1,10005,30,,
2020,10002,3,9998,10,9995,28,10005,28,,,,
2021,9998,10,9996,2,9995,22,10004,2,10005,22,,
2022,10002,5,10000,5,9995,21,10005,21,,,,
2023,9995,30,,,,,10002,8,10005,30,,
2024,9996,1,9995,27,,,10004,1,10005,27,,
2025,10002,1,9998,3,9996,2,10004,2,10005,21,,
2026,10002,4,9996,1,9995,28,10004,1,10005,28,,
2027,9995,22,,,,,10005,22,,,,
2028,9995,22,,,,,10002,1,10005,22,,
2029,9995,28,,,,,10005,28,,,,
2030,9998,2,9995,24,,,10005,24,,,,
2031,9998,1,9996,1,9995,23,10004,1,10005,23,,
2032,9996,2,9995,23,,,10004,2,10005,23,,
2033,9996,2,9995,23,,,10000,2,10004,2,10005,23
2034,9996,1,9995,29,,,10002,10,10004,1,10005,29
2035,9996,1,9995,28,,,10002,4,10004,1,10005,28
2036,9995,26,,,,,10005,26,,,,
2037,9998,1,9996,1,9995,22,10004,1,10005,22,,
2038,10000,6,9995,21,,,10005,21,,,,
2039,10002,9,9996,1,9995,26,10004,1,10005,26,,
2040,9998,10,9995,30,,,10005,30,,,,
2041,9998,6,9996,1,9995,20,10004,1,10005,20,,
2042,9995,25,,,,,10005,25,,,,
2043,9996,1,9995,20,,,10004,1,10005,20,,
2044,9998,7,9996,1,9995,29,10004,1,10005,29,,
2045,10002,1,9996,1,9995,20,10004,1,10005,20,,
2046,9996,2,9995,29,,,10004,2,10005,29,,
2047,9995,24,,,,,10002,10,10005,24,,
2048,9996,1,9995,26,,,10004,1,10005,26,,
2049,9995,28,,,,,10005,28,,,,
2050,9996,2,9995,26,,,10004,2,10005,26,,
2051,9995,22,,,,,10005,22,,,,
2052,9998,1,9996,2,9995,26,10004,2,10005,26,,
2053,9996,2,9995,20,,,10004,2,10005,20,,
2054,9998,7,9995,23,,,10005,23,,,,
2055,9995,29,,,,,10002,2,10005,29,,
2056,9996,1,9995,23,,,10004,1,10005,23,,
2057,9996,1,9995,29,,,9998,1,10004,1,10005,29
2058,9995,29,,,,,10002,1,10005,29,,
2059,9996,1,9995,27,,,9998,1,10004,1,10005,27
2060,9995,28,,,,,10005,28,,,,
2061,9998,4,9995,28,,,10005,28,,,,
2062,9998,10,9996,2,9995,23,10004,2,10005,23,,
2063,9996,1,9995,27,,,10004,1,10005,27,,
2064,9996,2,9995,23,,,10002,4,10004,2,10005,23
2065,9998,3,9996,1,9995,29,10004,1,10005,29,,
2066,9998,3,9995,27,,,10005,27,,,,
2067,9996,2,9995,25,,,10004,2,10005,25,,
2068,9996,2,9995,21,,,10002,7,10004,2,10005,21
2069,9996,1,9995,27,,,10002,6,10004,1,10005,27
2070,9995,23,,,,,9998,1,10002,5,10005,23
2071,9996,2,9995,24,,,10004,2,10005,24,,
2072,10000,2,9995,27,,,10002,8,10005,27,,
2073,9996,1,9995,26,,,10004,1,10005,26,,
2074,9996,2,9995,28,,,10004,2,10005,28,,
2075,9996,2,9995,21,,,10004,2,10005,21,,
2076,9995,30,,,,,10005,30,,,,
2077,9998,10,9996,1,9995,30,10004,1,10005,30,,
2078,9998,10,9995,24,,,10005,24,,,,
2079,10002,5,9998,10,9995,20,10005,20,,,,
2080,10002,6,9998,10,9996,1,10004,1,10005,24,,
2081,9996,1,9995,30,,,9998,1,10004,1,10005,30
2082,9996,1,9995,27,,,9998,1,10004,1,10005,27
2083,10002,2,9996,2,9995,21,10004,2,10005,21,,
2084,9996,1,9995,23,,,10002,4,10004,1,10005,23
2085,9995,20,,,,,9998,4,10005,20,,
2086,10002,3,9996,1,9995,28,10004,1,10005,28,,
2087,9998,3,9996,2,9995,24,10004,2,10005,24,,
2088,9995,26,,,,,10005,26,,,,
2089,9996,2,9995,25,,,10000,2,10004,2,10005,25
2090,9998,4,9996,2,9995,24,10004,2,10005,24,,
2091,9996,2,9995,25,,,10004,2,10005,25,,
2092,9998,1,9996,2,9995,24,10004,2,10005,24,,
2093,9996,2,9995,30,,,10004,2,10005,30,,
2094,9996,2,9995,30,,,10004,2,10005,30,,
2095,9996,1,9995,23,,,10002,7,10004,1,10005,23
2096,9995,26,,,,,10005,26,,,,
2097,9996,2,9995,27,,,10004,2,10005,27,,
2098,9996,2,9995,22,,,10004,2,10005,22,,
2099,9995,29,,,,,9998,1,10005,29,,
2100,9996,1,9995,26,,,10002,9,10004,1,10005,26
2101,9995,24,,,,,10005,24,,,,
2102,9996,1,9995,28,,,10004,1,10005,28,,
2103,9996,2,9995,30,,,10002,1,10004,2,10005,30
2104,9996,1,9995,26,,,10004,1,10005,26,,
2105,9996,2,9995,20,,,9998,1,10002,3,10004,2
2106,9995,24,,,,,10005,24,,,,
2107,9996,2,9995,28,,,10002,5,10004,2,10005,28
2108,9996,1,9995,25,,,10002,6,10004,1,10005,25
2109,9996,2,9995,24,,,10004,2,10005,24,,
2110,9996,2,9995,20,,,10004,2,10005,20,,
2111,9995,24,,,,,10002,5,10005,24,,
2112,9995,28,,,,,10002,7,10005,28,,
2113,9995,27,,,,,9998,1,10005,27,,
2114,9996,2,9995,21,,,10004,2,10005,21,,
2115,9996,2,9995,28,,,10004,2,10005,28,,
2116,9995,30,,,,,10005,30,,,,
2117,9996,2,9995,30,,,10004,2,10005,30,,
2118,9996,1,9995,21,,,10004,1,10005,21,,
2119,9996,2,9995,22,,,10004,2,10005,22,,
2120,9998,9,9995,24,,,10005,24,,,,
2121,9995,20,,,,,10005,20,,,,
2122,9998,7,9996,1,9995,23,10004,1,10005,23,,
2123,9996,2,9995,21,,,9998,7,10000,5,10004,2
2124,9995,22,,,,,10005,22,,,,
2125,9996,1,9995,24,,,10004,1,10005,24,,
2126,9995,29,,,,,10005,29,,,,
2127,9996,1,9995,20,,,10004,1,10005,20,,
2128,9995,20,,,,,10005,20,,,,
2129,9996,1,9995,25,,,10004,1,10005,25,,
2130,9995,30,,,,,9998,1,10005,30,,
2131,9995,26,,,,,10002,3,10005,26,,
2132,9995,20,,,,,10005,20,,,,
2133,9998,4,9995,25,,,10005,25,,,,
2134,9996,2,9995,30,,,10002,8,10004,2,10005,30
2135,9995,23,,,,,10005,23,,,,
2136,9995,21,,,,,10005,21,,,,
2137,9996,1,9995,28,,,10004,1,10005,28,,
2138,9996,2,9995,29,,,10004,2,10005,29,,
2139,9996,2,9995,20,,,9998,3,10002,6,10004,2
2140,9996,1,9995,23,,,10004,1,10005,23,,
2141,9995,23,,,,,9998,2,10005,23,,
2142,9996,2,9995,27,,,10004,2,10005,27,,
2143,9998,6,9996,2,9995,23,10004,2,10005,23,,
2144,9998,3,9996,1,9995,20,10004,1,10005,20,,
2145,9998,1,9996,1,9995,23,10004,1,10005,23,,
2146,9995,26,,,,,10005,26,,,,
2147,9996,2,9995,26,,,10004,2,10005,26,,
2148,9998,7,9996,2,9995,26,10004,2,10005,26,,
2149,9996,2,9995,20,,,10002,9,10004,2,10005,20
2150,9996,2,9995,25,,,10002,2,10004,2,10005,25
2151,9996,1,9995,25,,,9998,1,10002,6,10004,1
2152,9995,20,,,,,10005,20,,,,
2153,9996,2,9995,23,,,10004,2,10005,23,,
2154,10002,2,9996,2,9995,28,10004,2,10005,28,,
2155,9996,1,9995,26,,,10004,1,10005,26,,
2156,9996,1,9995,28,,,10004,1,10005,28,,
2157,9996,1,9995,20,,,10004,1,10005,20,,
2158,9995,28,,,,,10005,28,,,,
2159,10002,5,9995,27,,,10005,27,,,,
2160,9995,28,,,,,10005,28,,,,
2161,9996,1,9995,30,,,10002,6,10004,1,10005,30
2162,9998,7,9995,23,,,10005,23,,,,
2163,9996,1,9995,21,,,10004,1,10005,21,,
2164,9995,25,,,,,10002,3,10005,25,,
2165,9996,2,9995,22,,,10000,2,10004,2,10005,22
2166,9995,25,,,,,9998,1,10005,25,,
2167,9995,24,,,,,10005,24,,,,
2168,9996,1,9995,27,,,10004,1,10005,27,,
2169,9996,1,9995,21,,,10004,1,10005,21,,
2170,9998,2,9996,1,9995,21,10004,1,10005,21,,
2171,9996,1,9995,22,,,10004,1,10005,22,,
2172,10002,1,9996,2,9995,25,10004,2,10005,25,,
2173,9996,2,9995,24,,,10004,2,10005,24,,
2174,10002,1,9995,22,,,10005,22,,,,
2175,9996,1,9995,22,,,10004,1,10005,22,,
2176,9995,24,,,,,10002,3,10005,24,,
2177,9996,1,9995,27,,,10002,2,10004,1,10005,27
2178,9996,1,9995,29,,,10004,1,10005,29,,
2179,9996,1,9995,25,,,10004,1,10005,25,,
2180,9996,1,9995,23,,,10002,1,10004,1,10005,23
2181,9996,1,9995,29,,,10004,1,10005,29,,
2182,9996,2,9995,25,,,10004,2,10005,25,,
2183,9996,1,9995,24,,,10002,4,10004,1,10005,24
2184,9996,1,9995,26,,,10002,10,10004,1,10005,26
2185,9998,2,9996,2,9995,23,10004,2,10005,23,,
2186,9996,1,9995,30,,,10004,1,10005,30,,
2187,9998,1,9995,27,,,10005,27,,,,
2188,9996,1,9995,21,,,10004,1,10005,21,,
2189,9996,1,9995,30,,,10004,1,10005,30,,
2190,9996,2,9995,23,,,10004,2,10005,23,,
2191,9996,1,9995,25,,,10004,1,10005,25,,
2192,9996,1,9995,22,,,10002,6,10004,1,10005,22
2193,9996,2,9995,20,,,10004,2,10005,20,,
2194,9998,4,9996,2,9995,21,10004,2,10005,21,,
2195,9996,1,9995,27,,,10004,1,10005,27,,
2196,9998,5,9995,20,,,10005,20,,,,
2197,9998,2,9996,2,9995,26,10004,2,10005,26,,
2198,9995,26,,,,,9998,4,10002,1,10005,26
2199,9995,26,,,,,10005,26,,,,
2200,9996,1,9995,25,,,10004,1,10005,25,,
2201,9996,1,9995,29,,,10004,1,10005,29,,
2202,9996,1,9995,23,,,10002,1,10004,1,10005,23
2203,9996,2,9995,30,,,10002,5,10004,2,10005,30
2204,10002,4,9998,8,9996,1,10004,1,10005,29,,
2205,9998,4,9996,1,9995,21,10004,1,10005,21,,
2206,9996,2,9995,21,,,10004,2,10005,21,,
2207,9996,1,9995,20,,,9998,5,10002,3,10004,1
2208,9996,1,9995,21,,,10004,1,10005,21,,
2209,9996,2,9995,25,,,10004,2,10005,25,,
2210,9995,30,,,,,10005,30,,,,
2211,9996,2,9995,28,,,10002,5,10004,2,10005,28
2212,10002,1,9995,21,,,10005,21,,,,
2213,9996,1,9995,29,,,10004,1,10005,29,,
2214,9996,1,9995,25,,,10004,1,10005,25,,
2215,9996,1,9995,28,,,10004,1,10005,28,,
2216,10002,3,9996,1,9995,26,10004,1,10005,26,,
2217,9996,2,9995,22,,,10004,2,10005,22,,
2218,9998,5,9996,2,9995,22,10004,2,10005,22,,
2219,9996,2,9995,22,,,10002,4,10004,2,10005,22
2220,9996,2,9995,24,,,10004,2,10005,24,,
2221,10002,1,9996,2,9995,20,10004,2,10005,20,,
2222,9995,23,,,,,9998,3,10005,23,,
2223,9995,20,,,,,9998,1,10005,20,,
2224,9996,2,9995,28,,,10004,2,10005,28,,
2225,9996,1,9995,29,,,10004,1,10005,29,,
2226,9996,2,9995,29,,,10004,2,10005,29,,
2227,10002,5,9995,22,,,10005,22,,,,
2228,9995,22,,,,,10005,22,,,,
2229,9996,2,9995,30,,,10004,2,10005,30,,
2230,9996,1,9995,22,,,10002,8,10004,1,10005,22
2231,10000,2,9995,26,,,10002,6,10005,26,,
2232,9996,2,9995,23,,,10004,2,10005,23,,
2233,9998,6,9996,1,9995,24,10004,1,10005,24,,
2234,9996,1,9995,28,,,10004,1,10005,28,,
2235,9996,2,9995,21,,,10004,2,10005,21,,
2236,9996,1,9995,21,,,10002,3,10004,1,10005,21
2237,10002,8,9995,26,,,10005,26,,,,
2238,10002,1,9996,2,9995,24,10004,2,10005,24,,
2239,9995,30,,,,,10005,30,,,,
2240,9995,23,,,,,10005,23,,,,
2241,9998,5,9996,1,9995,25,10004,1,10005,25,,
2242,9996,2,9995,22,,,10002,4,10004,2,10005,22
2243,9998,8,9996,2,9995,21,10004,2,10005,21,,
2244,9995,30,,,,,10005,30,,,,
2245,10002,1,9995,26,,,10005,26,,,,
2246,9998,7,9996,1,9995,20,10004,1,10005,20,,
2247,9998,7,9996,2,9995,24,10004,2,10005,24,,
2248,9998,2,9996,1,9995,20,10004,1,10005,20,,
2249,9996,1,9995,20,,,10004,1,10005,20,,
2250,9996,1,9995,24,,,9998,1,10004,1,10005,24
2251,9996,1,9995,25,,,10002,7,10004,1,10005,25
2252,9996,1,9995,30,,,10004,1,10005,30,,
2253,9995,20,,,,,10005,20,,,,
2254,9996,2,9995,20,,,9998,1,10004,2,10005,20
2255,9995,26,,,,,10002,5,10005,26,,
2256,9996,2,9995,25,,,10004,2,10005,25,,
2257,10002,1,9998,2,9996,1,10004,1,10005,24,,
2258,9996,1,9995,21,,,10004,1,10005,21,,
2259,9996,1,9995,25,,,10004,1,10005,25,,
2260,9996,1,9995,20,,,9998,4,10002,9,10004,1
2261,9996,1,9995,20,,,9998,4,10004,1,10005,20
2262,9995,22,,,,,10005,22,,,,
2263,9996,2,9995,27,,,10004,2,10005,27,,
2264,10002,1,9998,8,9995,23,10005,23,,,,
2265,9996,2,9995,30,,,10004,2,10005,30,,
2266,9996,2,9995,26,,,10004,2,10005,26,,
2267,9998,9,9996,2,9995,29,10004,2,10005,29,,
2268,9996,1,9995,27,,,10004,1,10005,27,,
2269,9996,1,9995,29,,,10002,9,10004,1,10005,29
2270,9998,1,9996,1,9995,25,10004,1,10005,25,,
2271,9996,2,9995,23,,,10004,2,10005,23,,
2272,9996,1,9995,30,,,10004,1,10005,30,,
2273,9995,30,,,,,9998,1,10005,30,,
2274,9995,29,,,,,10005,29,,,,
2275,9995,25,,,,,10005,25,,,,
2276,9996,1,9995,25,,,10004,1,10005,25,,
2277,9996,2,9995,20,,,10004,2,10005,20,,
2278,9996,1,9995,20,,,10004,1,10005,20,,
2279,9996,1,9995,26,,,10004,1,10005,26,,
2280,9998,3,9995,24,,,10005,24,,,,
2281,9998,6,9996,2,9995,30,10004,2,10005,30,,
2282,9995,27,,,,,10002,4,10005,27,,
2283,9996,2,9995,26,,,10004,2,10005,26,,
2284,9996,1,9995,22,,,10004,1,10005,22,,
2285,9998,8,9995,29,,,10005,29,,,,
2286,9996,2,9995,20,,,10004,2,10005,20,,
2287,9996,1,9995,30,,,10004,1,10005,30,,
2288,9995,24,,,,,10002,10,10005,24,,
2289,9996,2,9995,29,,,10002,5,10004,2,10005,29
2290,9995,25,,,,,10005,25,,,,
2291,9995,22,,,,,10005,22,,,,
2292,9996,1,9995,23,,,9998,1,10004,1,10005,23
2293,9996,1,9995,30,,,10004,1,10005,30,,
2294,9996,1,9995,23,,,9998,1,10004,1,10005,23
2295,9995,29,,,,,10005,29,,,,
2296,10000,3,9995,26,,,10002,8,10005,26,,
2297,9996,2,9995,25,,,10004,2,10005,25,,
2298,9995,30,,,,,10002,3,10005,30,,
2299,9996,2,9995,26,,,9998,1,10004,2,10005,26
2300,9996,1,9995,30,,,10004,1,10005,30,,
2301,9996,2,9995,29,,,9998,1,10004,2,10005,29
2302,9996,1,9995,23,,,10004,1,10005,23,,
2303,9996,1,9995,21,,,10004,1,10005,21,,
2304,9996,1,9995,23,,,10002,10,10004,1,10005,23
2305,9996,2,9995,20,,,10004,2,10005,20,,
2306,9996,1,9995,20,,,10004,1,10005,20,,
2307,9996,2,9995,25,,,10004,2,10005,25,,
2308,9995,29,,,,,10005,29,,,,
2309,9998,1,9996,2,9995,28,10004,2,10005,28,,
2310,9995,25,,,,,10005,25,,,,
2311,9996,2,9995,20,,,10000,5,10004,2,10005,20
2312,9998,3,9996,2,9995,26,10004,2,10005,26,,
2313,9998,5,9995,26,,,10005,26,,,,
2314,9996,1,9995,27,,,10004,1,10005,27,,
2315,9996,2,9995,28,,,10004,2,10005,28,,
2316,9995,29,,,,,10002,5,10005,29,,
2317,9996,2,9995,30,,,10000,4,10004,2,10005,30
2318,9995,29,,,,,10005,29,,,,
2319,9996,1,9995,28,,,10004,1,10005,28,,
2320,9998,10,9996,2,9995,26,10004,2,10005,26,,
2321,10002,1,9996,1,9995,25,10004,1,10005,25,,
2322,9996,2,9995,23,,,9998,5,10004,2,10005,23
2323,9995,28,,,,,10002,10,10005,28,,
2324,9996,2,9995,26,,,10004,2,10005,26,,
2325,9996,2,9995,28,,,10004,2,10005,28,,
2326,9996,2,9995,21,,,9998,3,10004,2,10005,21
2327,9996,1,9995,26,,,10004,1,10005,26,,
2328,9998,8,9995,24,,,10005,24,,,,
2329,9995,26,,,,,10005,26,,,,
2330,9995,20,,,,,10005,20,,,,
2331,9996,1,9995,25,,,10004,1,10005,25,,
2332,10002,5,9996,2,9995,29,10004,2,10005,29,,
2333,9996,1,9995,21,,,10004,1,10005,21,,
2334,9996,1,9995,27,,,9998,4,10004,1,10005,27
2335,9995,20,,,,,10005,20,,,,
2336,9995,26,,,,,10002,9,10005,26,,
2337,9996,1,9995,30,,,10004,1,10005,30,,
2338,9996,2,9995,23,,,10004,2,10005,23,,
2339,10000,6,9995,25,,,10002,2,10005,25,,
2340,9996,2,9995,29,,,10004,2,10005,29,,
2341,9996,2,9995,28,,,10004,2,10005,28,,
2342,9996,2,9995,24,,,10004,2,10005,24,,
2343,9995,28,,,,,10005,28,,,,
2344,9998,10,9996,1,9995,27,10004,1,10005,27,,
2345,9996,1,9995,24,,,9998,1,10004,1,10005,24
2346,9995,29,,,,,10005,29,,,,
2347,9996,1,9995,21,,,10004,1,10005,21,,
2348,9998,5,9996,1,9995,28,10004,1,10005,28,,
2349,9996,2,9995,22,,,10002,4,10004,2,10005,22
2350,9995,25,,,,,9998,6,10005,25,,
2351,9996,2,9995,23,,,10004,2,10005,23,,
2352,9995,27,,,,,10005,27,,,,
2353,9995,24,,,,,10005,24,,,,
2354,9998,7,9995,23,,,10005,23,,,,
2355,9996,2,9995,27,,,10002,3,10004,2,10005,27
2356,9998,1,9996,2,9995,23,10004,2,10005,23,,
2357,9996,1,9995,21,,,10004,1,10005,21,,
2358,9996,2,9995,20,,,10004,2,10005,20,,
2359,9996,2,9995,22,,,10004,2,10005,22,,
2360,9996,2,9995,28,,,10004,2,10005,28,,
2361,9996,2,9995,30,,,10004,2,10005,30,,
2362,9996,1,9995,29,,,9998,1,10004,1,10005,29
2363,9995,25,,,,,10002,1,10005,25,,
2364,9996,1,9995,26,,,9998,1,10004,1,10005,26
2365,9995,29,,,,,10002,3,10005,29,,
2366,9995,29,,,,,10002,1,10005,29,,
2367,9995,21,,,,,10005,21,,,,
2368,9996,1,9995,22,,,9998,1,10002,3,10004,1
2369,9998,1,9996,1,9995,24,10004,1,10005,24,,
2370,9996,1,9995,25,,,9998,4,10004,1,10005,25
2371,9996,2,9995,26,,,10002,10,10004,2,10005,26
2372,9995,24,,,,,10005,24,,,,
2373,9996,2,9995,23,,,10004,2,10005,23,,
2374,9995,30,,,,,9998,1,10005,30,,
2375,10000,6,9995,26,,,10005,26,,,,
2376,9995,22,,,,,10005,22,,,,
2377,9998,6,9996,1,9995,27,10004,1,10005,27,,
2378,9996,2,9995,30,,,10004,2,10005,30,,
2379,9996,2,9995,21,,,10002,7,10004,2,10005,21
2380,9996,1,9995,25,,,10004,1,10005,25,,
2381,9996,1,9995,25,,,10004,1,10005,25,,
2382,9996,2,9995,22,,,10004,2,10005,22,,
2383,9998,5,9996,2,9995,20,10004,2,10005,20,,
2384,9995,23,,,,,10005,23,,,,
2385,9996,2,9995,22,,,10004,2,10005,22,,
2386,9996,1,9995,22,,,10004,1,10005,22,,
2387,10002,1,9996,1,9995,28,10004,1,10005,28,,
2388,10000,4,9996,2,9995,23,10004,2,10005,23,,
2389,9995,21,,,,,10005,21,,,,
2390,9996,1,9995,23,,,10004,1,10005,23,,
2391,9996,1,9995,25,,,10002,3,10004,1,10005,25
2392,9996,2,9995,22,,,10004,2,10005,22,,
2393,9996,1,9995,25,,,10004,1,10005,25,,
2394,9996,1,9995,22,,,10004,1,10005,22,,
2395,9995,30,,,,,10005,30,,,,
2396,9996,2,9995,21,,,10004,2,10005,21,,
2397,9996,2,9995,23,,,10004,2,10005,23,,
2398,9998,2,9996,2,9995,27,10004,2,10005,27,,
2399,9995,29,,,,,10002,6,10005,29,,
2400,9996,1,9995,27,,,10004,1,10005,27,,
2401,9996,2,9995,28,,,10004,2,10005,28,,
2402,9996,2,9995,29,,,10000,2,10002,9,10004,2
2403,9998,10,9995,28,,,10005,28,,,,
2404,9996,1,9995,21,,,10004,1,10005,21,,
2405,9996,1,9995,27,,,10002,10,10004,1,10005,27
2406,9996,1,9995,29,,,10002,7,10004,1,10005,29
2407,10000,5,9995,23,,,10005,23,,,,
2408,9996,2,9995,26,,,10004,2,10005,26,,
