timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
1084,58541,29,,,,,58552,14,58553,15,,
1085,58542,1,58541,14,58540,25,58551,1,58552,14,58553,25
1086,58533,12,58532,28,,,58544,12,58545,28,,
1087,58538,20,58537,19,,,58548,2,58549,37,,
1088,58535,13,58534,16,,,58546,13,58547,16,,
1089,58533,19,58532,20,,,58544,19,58545,20,,
1090,58530,48,,,,,58541,19,58542,29,,
1091,58532,18,58531,22,,,58542,18,58543,22,,
1092,58528,1,58527,33,,,58538,13,58539,21,,
1093,58530,2,58529,38,,,58540,14,58541,26,,
1094,58539,1,58538,18,58537,22,58548,1,58549,18,58550,22
1095,58538,14,58537,28,,,58543,1,58549,14,58550,28
1096,58540,1,58539,20,58538,16,58549,1,58550,20,58551,16
1097,58542,1,58541,29,,,58552,11,58553,19,,
1098,58550,10,58549,20,,,58561,10,58562,20,,
1099,58550,15,58549,24,,,58555,7,58561,15,58562,24
1100,58562,6,58553,1,58552,19,58563,19,58564,22,,
1101,58560,2,58559,18,58558,27,58569,2,58570,18,58571,27
1102,58556,2,58555,17,58554,22,58565,2,58566,17,58567,22
1103,58552,2,58551,17,58550,18,58561,2,58562,17,58563,18
1104,58551,2,58550,28,,,58561,15,58562,15,,
1105,58558,2,58557,16,58556,29,58567,2,58568,16,58569,29
1106,58553,14,58552,19,,,58563,2,58564,31,,
1107,58553,17,58552,25,,,58563,17,58564,25,,
1108,58553,2,58552,10,58551,29,58562,2,58563,10,58564,29
1109,58552,1,58551,20,58550,19,58561,1,58562,20,58563,19
1110,58551,1,58550,13,58549,29,58560,1,58561,13,58562,29
1111,58556,5,58551,13,58550,20,58561,1,58562,32,,
1112,58556,1,58555,25,,,58565,1,58566,10,58567,15
1113,58553,1,58552,38,,,58563,11,58564,28,,
1114,58553,2,58552,18,58551,22,58562,2,58563,18,58564,22
1115,58544,20,58543,27,,,58555,20,58556,27,,
1116,58546,10,58545,22,,,58557,10,58558,22,,
1117,58553,2,58552,10,58551,16,58562,2,58563,10,58564,16
1118,58556,2,58555,19,58554,18,58565,2,58566,19,58567,18
1119,58552,2,58551,35,,,58562,16,58563,21,,
1120,58547,2,58546,17,58545,24,58556,2,58557,17,58558,24
1121,58542,1,58541,13,58540,17,58551,1,58552,13,58553,17
1122,58545,1,58544,10,58543,30,58554,1,58555,10,58556,30
1123,58542,16,58541,17,,,58552,16,58553,17,,
1124,58543,14,58542,19,,,58548,5,58554,14,58555,19
1125,58538,1,58537,20,58536,20,58542,2,58547,1,58548,20
1126,58531,10,58530,16,,,58542,26,,,,
1127,58530,1,58529,15,58528,25,58539,1,58540,15,58541,25
1128,58527,13,58526,21,,,58537,2,58538,32,,
1129,58532,1,58531,10,58530,15,58541,1,58542,10,58543,15
1130,58529,1,58528,14,58527,16,58538,1,58539,14,58540,16
1131,58531,16,58530,20,,,58542,16,58543,20,,
1132,58523,10,58522,27,,,58534,10,58535,27,,
1133,58525,1,58524,36,,,58535,19,58536,18,,
1134,58526,15,58525,22,,,58537,15,58538,22,,
1135,58530,2,58529,39,,,58540,14,58541,27,,
1136,58529,1,58528,16,58527,23,58538,1,58539,16,58540,23
1137,58520,2,58519,15,58518,27,58529,2,58530,15,58531,27
1138,58516,1,58515,33,,,58526,14,58527,20,,
1139,58505,1,58504,12,58503,16,58514,1,58515,12,58516,16
1140,58503,1,58502,18,58501,22,58512,1,58513,18,58514,22
1141,58507,2,58506,32,,,58516,2,58517,10,58518,22
1142,58506,19,58505,22,,,58517,19,58518,22,,
1143,58502,2,58501,13,58500,26,58511,2,58512,13,58513,26
1144,58502,15,58501,17,,,58513,15,58514,17,,
1145,58508,1,58507,17,58506,18,58517,1,58518,17,58519,18
1146,58502,35,,,,,58513,12,58514,23,,
1147,58504,18,58503,20,,,58514,18,58515,20,,
1148,58503,18,58502,18,,,58508,7,58514,18,58515,18
1149,58503,1,58502,17,58501,26,58512,1,58513,17,58514,26
1150,58509,1,58508,16,58507,22,58513,3,58518,1,58519,16
1151,58510,11,58509,24,,,58521,14,58522,24,,
1152,58506,21,58505,26,,,58516,21,58517,26,,
1153,58505,13,58504,19,,,58516,13,58517,19,,
1154,58513,1,58512,14,58511,25,58522,1,58523,14,58524,25
1155,58513,2,58512,10,58511,22,58522,2,58523,10,58524,22
1156,58511,1,58510,16,58509,17,58520,1,58521,16,58522,17
1157,58507,16,58506,18,,,58512,2,58518,16,58519,18
1158,58506,18,58505,18,,,58516,2,58517,34,,
1159,58518,2,58517,19,58516,26,58527,2,58528,19,58529,26
1160,58521,1,58516,17,58515,30,58527,17,58528,30,,
1161,58516,16,58515,17,,,58527,16,58528,17,,
1162,58521,1,58516,18,58515,16,58527,18,58528,16,,
1163,58521,17,58520,29,,,58532,17,58533,29,,
1164,58519,1,58518,36,,,58529,12,58530,25,,
1165,58520,21,58519,17,,,58530,21,58531,17,,
1166,58525,2,58524,15,58523,24,58534,2,58535,15,58536,24
1167,58526,16,58525,26,,,58537,16,58538,26,,
1168,58526,2,58525,14,58524,29,58535,2,58536,14,58537,29
1169,58527,12,58526,18,,,58537,12,58538,18,,
1170,58518,17,58517,20,,,58528,2,58529,35,,
1171,58521,2,58520,11,58519,21,58530,2,58531,11,58532,21
1172,58512,1,58511,37,,,58521,1,58522,19,58523,18
1173,58509,17,58508,18,,,58514,2,58520,17,58521,18
1174,58508,1,58507,46,,,58517,1,58518,20,58519,26
1175,58506,20,58505,24,,,58516,2,58517,42,,
1176,58508,2,58507,15,58506,27,58517,2,58518,15,58519,27
1177,58513,1,58512,17,58511,18,58522,1,58523,35,,
1178,58514,1,58513,14,58512,16,58523,1,58524,14,58525,16
1179,58511,2,58510,16,58509,30,58520,2,58521,16,58522,30
1180,58510,12,58509,28,,,58520,1,58521,39,,
1181,58508,18,58507,16,,,58519,18,58520,16,,
1182,58511,1,58510,18,58509,16,58520,1,58521,18,58522,16
1183,58509,12,58508,21,,,58520,12,58521,21,,
1184,58506,15,58505,30,,,58517,15,58518,30,,
1185,58511,21,58510,17,,,58521,21,58522,17,,
1186,58504,36,,,,,58515,12,58516,24,,
1187,58502,2,58501,40,,,58511,2,58512,11,58513,29
1188,58498,13,58497,22,,,58509,13,58510,22,,
1189,58497,16,58496,29,,,58508,16,58509,29,,
1190,58501,1,58500,14,58499,19,58510,1,58511,14,58512,19
1191,58509,17,58508,22,,,58520,17,58521,22,,
1192,58508,2,58507,17,58506,20,58517,2,58518,17,58519,20
1193,58509,17,58508,17,,,58520,34,,,,
1194,58512,2,58511,18,58510,29,58521,2,58522,18,58523,29
1195,58508,1,58507,17,58506,26,58517,1,58518,17,58519,26
1196,58511,1,58510,13,58509,24,58520,1,58521,13,58522,24
1197,58510,20,58509,15,,,58520,20,58521,15,,
1198,58515,1,58514,14,58513,19,58519,5,58524,1,58525,14
1199,58522,6,58518,1,58517,43,58528,21,58529,23,,
1200,58525,1,58524,14,58523,26,58534,1,58535,40,,
1201,58529,3,58524,16,58523,25,58535,16,58536,25,,
1202,58524,1,58523,20,58522,26,58533,1,58534,20,58535,26
1203,58526,2,58525,20,58524,17,58535,2,58536,20,58537,17
1204,58526,10,58525,26,,,58537,10,58538,26,,
1205,58524,1,58523,11,58522,30,58533,1,58534,11,58535,30
1206,58534,1,58533,14,58532,18,58543,1,58544,14,58545,18
1207,58533,1,58532,13,58531,21,58542,1,58543,34,,
1208,58538,38,,,,,58549,17,58550,21,,
1209,58549,17,58548,21,,,58560,17,58561,21,,
1210,58549,15,58548,27,,,58560,15,58561,27,,
1211,58559,1,58558,30,,,58568,1,58569,13,58570,17
1212,58559,18,58558,26,,,58570,18,58571,26,,
1213,58556,10,58555,24,,,58566,2,58567,13,58568,24
1214,58557,1,58556,43,,,58561,6,58567,21,58568,23
1215,58561,1,58560,30,,,58570,1,58571,11,58572,19
1216,58552,10,58551,29,,,58563,10,58564,29,,
1217,58547,2,58546,18,58545,19,58556,2,58557,18,58558,19
1218,58544,10,58543,17,,,58555,10,58556,17,,
1219,58539,2,58538,27,,,58549,13,58550,16,,
1220,58546,1,58545,12,58544,27,58555,1,58556,12,58557,27
1221,58546,14,58545,30,,,58557,44,,,,
1222,58549,1,58548,10,58547,28,58558,1,58559,10,58560,28
1223,58550,32,,,,,58561,10,58562,22,,
1224,58545,14,58544,29,,,58556,14,58557,29,,
1225,58550,14,58549,23,,,58561,37,,,,
1226,58547,13,58546,15,,,58558,13,58559,15,,
1227,58542,2,58541,11,58540,20,58551,2,58552,11,58553,20
1228,58539,26,,,,,58550,10,58551,16,,
1229,58539,31,,,,,58550,11,58551,20,,
1230,58539,1,58538,14,58537,17,58543,7,58548,1,58549,14
1231,58543,2,58542,13,58541,25,58552,2,58553,13,58554,25
1232,58544,1,58543,39,,,58554,19,58555,21,,
1233,58547,14,58546,24,,,58558,14,58559,24,,
1234,58545,2,58544,20,58543,16,58554,2,58555,20,58556,16
1235,58547,15,58546,27,,,58557,15,58558,27,,
1236,58547,31,,,,,58558,10,58559,21,,
1237,58550,2,58549,33,,,58559,2,58560,13,58561,20
1238,58553,1,58552,16,58551,22,58562,1,58563,16,58564,22
1239,58547,1,58546,20,58545,26,58556,1,58557,46,,
1240,58552,15,58551,24,,,58562,2,58563,37,,
1241,58554,13,58553,17,,,58565,13,58566,17,,
1242,58554,16,58553,15,,,58565,16,58566,15,,
1243,58551,14,58550,20,,,58562,14,58563,20,,
1244,58555,43,,,,,58556,7,58566,21,58567,23
1245,58556,2,58555,17,58554,28,58565,2,58566,17,58567,28
1246,58557,2,58556,16,58555,21,58566,2,58567,16,58568,21
1247,58550,2,58549,15,58548,27,58559,2,58560,15,58561,27
1248,58550,18,58549,30,,,58561,48,,,,
1249,58546,15,58545,17,,,58557,15,58558,17,,
1250,58544,2,58543,12,58542,28,58553,2,58554,12,58555,28
1251,58545,2,58544,16,58543,20,58554,2,58555,16,58556,20
1252,58548,2,58547,14,58546,22,58557,2,58558,14,58559,22
1253,58552,45,,,,,58563,18,58564,27,,
1254,58557,2,58556,10,58555,21,58566,2,58567,10,58568,21
1255,58557,19,58556,18,,,58567,19,58568,18,,
1256,58556,1,58555,12,58554,19,58565,1,58566,12,58567,19
1257,58552,42,,,,,58563,15,58564,27,,
1258,58563,14,58562,30,,,58574,14,58575,30,,
1259,58565,2,58564,18,58563,19,58574,2,58575,18,58576,19
1260,58566,1,58565,18,58564,26,58570,7,58575,1,58576,18
1261,58574,19,58573,24,,,58585,19,58586,24,,
1262,58576,2,58575,12,58574,24,58585,2,58586,12,58587,24
1263,58568,2,58567,16,58566,25,58577,2,58578,16,58579,25
1264,58571,1,58570,14,58569,22,58580,1,58581,14,58582,22
1265,58567,1,58566,43,,,58577,21,58578,23,,
1266,58558,44,,,,,58569,16,58570,28,,
1267,58558,19,58557,28,,,58569,19,58570,28,,
1268,58565,1,58564,11,58563,28,58574,1,58575,11,58576,28
1269,58558,12,58557,27,,,58568,1,58569,38,,
1270,58562,2,58561,12,58560,30,58571,2,58572,12,58573,30
1271,58560,20,58559,30,,,58570,2,58571,48,,
1272,58563,1,58562,20,58561,27,58572,1,58573,47,,
1273,58563,12,58562,15,,,58574,12,58575,15,,
1274,58565,16,58564,19,,,58576,16,58577,19,,
1275,58568,16,58567,16,,,58573,1,58578,2,58579,30
1276,58570,19,58569,24,,,58580,2,58581,41,,
1277,58571,1,58570,17,58569,18,58580,1,58581,17,58582,18
1278,58570,13,58569,16,,,58580,13,58581,16,,
1279,58576,12,58575,20,,,58586,1,58587,31,,
1280,58584,1,58583,19,58582,26,58593,1,58594,45,,
1281,58594,1,58593,17,58592,19,58603,1,58604,17,58605,19
1282,58589,18,58588,19,,,58600,37,,,,
1283,58588,13,58587,20,,,58599,13,58600,20,,
1284,58594,1,58593,17,58592,17,58603,1,58604,17,58605,17
1285,58593,15,58592,30,,,58604,45,,,,
1286,58588,2,58587,18,58586,22,58597,2,58598,18,58599,22
1287,58582,18,58581,17,,,58586,6,58592,18,58593,17
1288,58582,13,58581,29,,,58593,13,58594,29,,
1289,58583,2,58582,11,58581,21,58592,2,58593,11,58594,21
1290,58579,2,58578,12,58577,18,58588,2,58589,12,58590,18
1291,58582,1,58581,15,58580,30,58591,1,58592,15,58593,30
1292,58575,2,58574,17,58573,29,58584,2,58585,17,58586,29
1293,58569,1,58568,10,58567,19,58578,1,58579,10,58580,19
1294,58564,1,58563,14,58562,17,58573,1,58574,14,58575,17
1295,58561,2,58560,10,58559,30,58570,2,58571,10,58572,30
1296,58559,17,58558,22,,,58570,17,58571,22,,
1297,58557,10,58556,30,,,58568,10,58569,30,,
1298,58565,2,58564,19,58563,23,58574,2,58575,19,58576,23
1299,58565,2,58564,15,58563,28,58574,2,58575,15,58576,28
1300,58568,20,58567,21,,,58579,20,58580,21,,
1301,58563,15,58562,27,,,58574,15,58575,27,,
1302,58560,18,58559,18,,,58570,1,58571,35,,
1303,58560,2,58559,18,58558,26,58569,2,58570,18,58571,26
1304,58560,1,58559,17,58558,23,58569,1,58570,17,58571,23
1305,58562,2,58561,20,58560,23,58571,2,58572,20,58573,23
1306,58563,1,58562,11,58561,16,58572,1,58573,11,58574,16
1307,58563,2,58562,14,58561,29,58567,3,58572,2,58573,14
1308,58558,10,58557,23,,,58569,10,58570,23,,
1309,58562,32,,,,,58573,12,58574,20,,
1310,58561,31,,,,,58572,14,58573,17,,
1311,58566,43,,,,,58577,20,58578,23,,
1312,58560,2,58559,13,58558,24,58569,2,58570,13,58571,24
1313,58563,13,58562,17,,,58574,13,58575,17,,
1314,58569,2,58568,13,58567,29,58578,2,58579,13,58580,29
1315,58568,2,58567,12,58566,21,58577,2,58578,12,58579,21
1316,58572,18,58571,20,,,58583,18,58584,20,,
1317,58568,1,58567,46,,,58577,1,58578,17,58579,29
1318,58571,1,58570,11,58569,23,58580,1,58581,11,58582,23
1319,58569,2,58568,11,58567,28,58578,2,58579,11,58580,28
1320,58564,1,58563,14,58562,20,58573,1,58574,14,58575,20
1321,58566,12,58565,30,,,58577,12,58578,30,,
1322,58564,2,58563,29,,,58574,13,58575,18,,
1323,58561,2,58560,16,58559,30,58570,2,58571,16,58572,30
1324,58557,15,58556,18,,,58562,2,58568,15,58569,18
1325,58558,2,58557,10,58556,29,58567,2,58568,10,58569,29
1326,58559,19,58558,20,,,58570,19,58571,20,,
1327,58563,1,58562,19,58561,17,58572,1,58573,36,,
1328,58565,1,58564,19,58563,28,58574,1,58575,19,58576,28
1329,58564,18,58563,21,,,58575,18,58576,21,,
1330,58568,12,58567,25,,,58579,12,58580,25,,
1331,58571,15,58570,18,,,58581,1,58582,32,,
1332,58577,2,58576,14,58575,26,58586,2,58587,14,58588,26
1333,58577,4,58573,1,58572,19,58582,1,58583,19,58584,29
1334,58571,2,58570,11,58569,26,58580,2,58581,11,58582,26
1335,58564,2,58563,20,58562,22,58573,2,58574,42,,
1336,58563,1,58562,18,58561,18,58572,1,58573,18,58574,18
1337,58559,10,58558,18,,,58570,10,58571,18,,
1338,58560,1,58559,17,58558,30,58569,1,58570,17,58571,30
1339,58558,1,58557,14,58556,18,58567,1,58568,14,58569,18
1340,58559,2,58558,17,58557,27,58568,2,58569,17,58570,27
1341,58558,1,58557,18,58556,25,58567,1,58568,18,58569,25
1342,58552,19,58551,15,,,58562,19,58563,15,,
1343,58557,2,58556,18,58555,28,58566,2,58567,18,58568,28
1344,58555,1,58551,1,58550,14,58560,1,58561,14,58562,16
1345,58545,19,58544,19,,,58556,19,58557,19,,
1346,58542,10,58541,17,,,58553,10,58554,17,,
1347,58542,14,58541,18,,,58552,14,58553,18,,
1348,58543,1,58542,18,58541,22,58552,1,58553,18,58554,22
1349,58541,1,58540,10,58539,18,58550,1,58551,10,58552,18
1350,58547,1,58546,10,58545,15,58556,1,58557,10,58558,15
1351,58544,22,58543,26,,,58554,2,58555,46,,
1352,58548,4,58544,1,58543,14,58553,1,58554,14,58555,15
1353,58543,11,58542,28,,,58554,11,58555,28,,
1354,58543,2,58542,19,58541,23,58552,2,58553,19,58554,23
1355,58540,16,58539,26,,,58551,42,,,,
1356,58540,12,58539,16,,,58550,1,58551,27,,
1357,58533,15,58532,30,,,58544,15,58545,30,,
1358,58535,2,58534,11,58533,24,58544,2,58545,11,58546,24
1359,58534,2,58533,18,58532,25,58543,2,58544,43,,
1360,58533,1,58532,16,58531,16,58542,1,58543,16,58544,16
1361,58531,19,58530,20,,,58542,19,58543,20,,
1362,58534,17,58533,26,,,58544,17,58545,26,,
1363,58538,19,58537,22,,,58548,1,58549,40,,
1364,58542,2,58541,14,58540,19,58551,2,58552,14,58553,19
1365,58542,2,58541,15,58540,23,58551,2,58552,38,,
1366,58541,2,58540,18,58539,29,58550,2,58551,18,58552,29
1367,58545,1,58544,19,58543,25,58554,1,58555,19,58556,25
1368,58543,2,58542,14,58541,23,58552,2,58553,14,58554,23
1369,58541,42,,,,,58546,5,58552,20,58553,22
1370,58541,2,58540,19,58539,20,58550,2,58551,19,58552,20
1371,58546,2,58545,19,58544,23,58555,2,58556,19,58557,23
1372,58546,1,58545,18,58544,28,58555,1,58556,18,58557,28
1373,58545,1,58544,20,58543,24,58554,1,58555,20,58556,24
1374,58547,19,58546,20,,,58557,2,58558,37,,
1375,58550,2,58549,11,58548,26,58559,2,58560,11,58561,26
1376,58551,16,58550,26,,,58561,2,58562,40,,
1377,58555,1,58554,18,58553,17,58564,1,58565,18,58566,17
1378,58553,1,58552,16,58551,24,58562,1,58563,16,58564,24
1379,58549,2,58548,15,58547,17,58558,2,58559,15,58560,17
1380,58547,1,58546,13,58545,15,58556,1,58557,13,58558,15
1381,58542,1,58541,10,58540,20,58551,1,58552,10,58553,20
1382,58537,2,58536,16,58535,24,58546,2,58547,16,58548,24
1383,58534,10,58533,20,,,58545,10,58546,20,,
1384,58532,20,58531,22,,,58543,42,,,,
1385,58533,1,58532,39,,,58542,1,58543,15,58544,24
1386,58530,17,58529,25,,,58540,1,58541,41,,
1387,58524,1,58523,38,,,58534,12,58535,27,,
1388,58519,18,58518,15,,,58530,33,,,,
1389,58517,5,58512,18,58511,15,58523,18,58524,15,,
1390,58520,3,58516,1,58515,18,58525,1,58526,18,58527,23
1391,58515,2,58514,11,58513,15,58524,2,58525,26,,
1392,58523,1,58519,2,58518,19,58528,2,58529,19,58530,27
1393,58516,1,58515,17,58514,19,58525,1,58526,17,58527,19
1394,58518,1,58517,14,58516,17,58522,3,58527,1,58528,14
1395,58516,2,58515,20,58514,18,58525,2,58526,20,58527,18
1396,58510,10,58509,22,,,58521,10,58522,22,,
1397,58519,11,58518,18,,,58524,4,58530,11,58531,18
1398,58518,2,58517,11,58516,20,58527,2,58528,11,58529,20
1399,58532,3,58527,22,58526,27,58537,2,58538,47,,
1400,58521,1,58520,13,58519,27,58530,1,58531,13,58532,27
1401,58522,10,58521,28,,,58533,10,58534,28,,
1402,58527,2,58526,19,58525,28,58536,2,58537,47,,
1403,58530,1,58529,17,58528,21,58539,1,58540,17,58541,21
1404,58526,5,58521,10,58520,19,58532,10,58533,19,,
1405,58523,1,58522,14,58521,27,58532,1,58533,14,58534,27
1406,58527,1,58526,18,58525,22,58536,1,58537,18,58538,22
1407,58526,1,58525,14,58524,26,58535,1,58536,14,58537,26
1408,58525,14,58524,15,,,58535,2,58536,27,,
1409,58530,1,58529,13,58528,19,58539,1,58540,13,58541,19
1410,58533,2,58532,12,58531,26,58542,2,58543,12,58544,26
1411,58532,1,58531,13,58530,26,58541,1,58542,13,58543,26
1412,58533,6,58528,18,58527,23,58539,18,58540,23,,
1413,58531,15,58530,27,,,58541,2,58542,40,,
1414,58536,1,58535,11,58534,24,58545,1,58546,11,58547,24
1415,58535,16,58534,17,,,58546,16,58547,17,,
1416,58542,2,58541,15,58540,18,58551,2,58552,15,58553,18
1417,58543,2,58542,15,58541,27,58552,2,58553,15,58554,27
1418,58543,16,58542,16,,,58548,4,58553,1,58554,31
1419,58551,2,58550,15,58549,24,58560,2,58561,15,58562,24
1420,58542,19,58541,23,,,58553,19,58554,23,,
1421,58540,14,58539,22,,,58551,14,58552,22,,
1422,58542,1,58541,14,58540,23,58551,1,58552,14,58553,23
1423,58537,1,58536,20,58535,27,58546,1,58547,20,58548,27
1424,58536,20,58535,19,,,58547,39,,,,
1425,58537,18,58536,26,,,58547,18,58548,26,,
1426,58540,1,58539,43,,,58549,1,58550,20,58551,23
1427,58541,1,58540,15,58539,27,58550,1,58551,15,58552,27
1428,58537,2,58536,11,58535,29,58546,2,58547,11,58548,29
1429,58539,15,58538,22,,,58549,2,58550,35,,
1430,58537,16,58536,23,,,58548,16,58549,23,,
1431,58544,1,58539,15,58538,22,58550,15,58551,22,,
1432,58537,17,58536,24,,,58547,17,58548,24,,
1433,58534,12,58533,29,,,58539,5,58545,12,58546,29
1434,58532,1,58531,10,58530,28,58541,1,58542,10,58543,28
1435,58533,1,58532,13,58531,20,58542,1,58543,13,58544,20
1436,58535,2,58534,20,58533,23,58539,6,58544,2,58545,20
1437,58534,2,58533,18,58532,25,58543,2,58544,18,58545,25
1438,58539,15,58538,15,,,58550,15,58551,15,,
1439,58542,2,58541,11,58540,19,58551,2,58552,11,58553,19
1440,58545,2,58544,13,58543,22,58554,2,58555,13,58556,22
1441,58547,1,58546,11,58545,18,58556,1,58557,11,58558,18
1442,58553,16,58552,15,,,58564,31,,,,
1443,58551,17,58550,22,,,58562,17,58563,22,,
1444,58551,14,58550,22,,,58562,14,58563,22,,
1445,58555,2,58554,16,58553,30,58564,2,58565,16,58566,30
1446,58550,35,,,,,58561,11,58562,24,,
1447,58554,1,58553,16,58552,26,58563,1,58564,42,,
1448,58549,1,58548,18,58547,26,58558,1,58559,18,58560,26
1449,58556,11,58555,27,,,58566,1,58567,37,,
1450,58559,8,58554,16,58553,20,58565,16,58566,20,,
1451,58542,1,58541,13,58540,26,58551,1,58552,13,58553,26
1452,58540,2,58539,14,58538,17,58549,2,58550,14,58551,17
1453,58544,20,58543,28,,,58549,2,58555,20,58556,28
1454,58541,2,58540,15,58539,17,58550,2,58551,15,58552,17
1455,58543,19,58542,20,,,58554,19,58555,20,,
1456,58542,2,58541,10,58540,19,58551,2,58552,10,58553,19
1457,58540,16,58539,18,,,58551,16,58552,18,,
1458,58542,11,58541,21,,,58553,11,58554,21,,
1459,58551,1,58550,19,58549,28,58555,4,58560,1,58561,19
1460,58555,15,58554,15,,,58566,15,58567,15,,
1461,58555,14,58554,28,,,58565,14,58566,28,,
1462,58553,2,58552,50,,,58562,2,58563,20,58564,30
1463,58549,2,58548,13,58547,15,58558,2,58559,13,58560,15
1464,58550,1,58549,34,,,58560,14,58561,21,,
1465,58551,17,58550,16,,,58561,17,58562,16,,
1466,58553,2,58552,16,58551,29,58557,2,58562,2,58563,16
1467,58556,18,58555,27,,,58566,1,58567,44,,
1468,58554,17,58553,16,,,58565,17,58566,16,,
1469,58553,2,58552,42,,,58563,18,58564,26,,
1470,58556,2,58555,15,58554,21,58565,2,58566,15,58567,21
1471,58557,10,58556,30,,,58568,10,58569,30,,
1472,58563,40,,,,,58574,17,58575,23,,
1473,58559,2,58558,13,58557,20,58568,2,58569,13,58570,20
1474,58561,12,58560,30,,,58572,12,58573,30,,
1475,58563,17,58562,29,,,58574,17,58575,29,,
1476,58569,1,58568,12,58567,21,58578,1,58579,12,58580,21
1477,58566,19,58565,23,,,58577,19,58578,23,,
1478,58568,4,58564,2,58563,14,58573,2,58574,29,,
1479,58564,1,58563,38,,,58574,16,58575,23,,
1480,58568,2,58567,13,58566,22,58577,2,58578,13,58579,22
1481,58566,18,58565,18,,,58577,18,58578,18,,
1482,58565,1,58564,10,58563,28,58574,1,58575,10,58576,28
1483,58568,16,58567,25,,,58579,16,58580,25,,
1484,58569,2,58568,32,,,58579,14,58580,20,,
1485,58569,1,58568,15,58567,26,58578,1,58579,15,58580,26
1486,58574,1,58573,17,58572,29,58583,1,58584,17,58585,29
1487,58580,11,58579,19,,,58590,11,58591,19,,
1488,58580,1,58579,12,58578,16,58589,1,58590,12,58591,16
1489,58583,17,58582,17,,,58594,17,58595,17,,
1490,58599,12,58598,17,,,58610,12,58611,17,,
1491,58608,2,58607,20,58606,27,58617,2,58618,20,58619,27
1492,58599,40,,,,,58610,19,58611,21,,
1493,58607,18,58606,26,,,58617,2,58618,42,,
1494,58613,11,58612,17,,,58623,11,58624,17,,
1495,58611,11,58610,17,,,58622,11,58623,17,,
1496,58616,1,58615,15,58614,26,58625,1,58626,15,58627,26
1497,58620,14,58619,28,,,58631,14,58632,28,,
1498,58625,1,58624,12,58623,23,58634,1,58635,12,58636,23
1499,58626,37,,,,,58637,18,58638,19,,
1500,58629,17,58628,23,,,58640,17,58641,23,,
1501,58641,1,58640,11,58639,22,58645,7,58650,1,58651,11
1502,58642,10,58641,16,,,58653,10,58654,16,,
1503,58639,17,58638,19,,,58650,17,58651,19,,
1504,58635,2,58634,16,58633,27,58644,2,58645,16,58646,27
1505,58642,2,58641,15,58640,18,58651,2,58652,15,58653,18
1506,58645,1,58644,20,58643,17,58654,1,58655,20,58656,17
1507,58642,1,58641,17,58640,22,58651,1,58652,17,58653,22
1508,58637,45,,,,,58648,17,58649,28,,
1509,58636,15,58635,29,,,58646,2,58647,42,,
1510,58636,1,58635,16,58634,23,58645,1,58646,16,58647,23
1511,58630,12,58629,15,,,58641,12,58642,15,,
1512,58638,2,58637,12,58636,30,58647,2,58648,12,58649,30
1513,58636,2,58635,17,58634,23,58640,1,58645,2,58646,17
1514,58635,1,58634,15,58633,18,58644,1,58645,15,58646,18
1515,58640,2,58639,11,58638,28,58649,2,58650,11,58651,28
1516,58640,2,58639,15,58638,24,58649,2,58650,15,58651,24
1517,58637,15,58636,22,,,58648,15,58649,22,,
1518,58635,12,58634,19,,,58646,31,,,,
1519,58632,20,58631,15,,,58643,20,58644,15,,
1520,58634,1,58633,16,58632,20,58643,1,58644,16,58645,20
1521,58641,1,58636,15,58635,17,58647,32,,,,
1522,58626,1,58625,33,,,58636,15,58637,19,,
1523,58630,21,58629,16,,,58640,21,58641,16,,
1524,58629,18,58628,22,,,58640,18,58641,22,,
1525,58630,12,58629,26,,,58635,2,58641,38,,
1526,58629,1,58628,11,58627,23,58638,1,58639,11,58640,23
1527,58629,2,58628,11,58627,17,58638,2,58639,11,58640,17
1528,58625,2,58624,17,58623,16,58634,2,58635,17,58636,16
1529,58622,1,58621,10,58620,27,58631,1,58632,10,58633,27
1530,58620,2,58619,13,58618,18,58629,2,58630,13,58631,18
1531,58621,18,58620,19,,,58632,18,58633,19,,
1532,58620,1,58619,29,,,58624,6,58630,11,58631,19
1533,58615,12,58614,21,,,58625,1,58626,32,,
1534,58616,2,58615,13,58614,26,58625,2,58626,13,58627,26
1535,58620,1,58619,18,58618,25,58629,1,58630,18,58631,25
1536,58622,1,58621,37,,,58631,1,58632,12,58633,25
1537,58625,1,58624,31,,,58634,1,58635,10,58636,21
1538,58627,1,58626,18,58625,30,58636,1,58637,18,58638,30
1539,58630,7,58629,26,,,58641,41,,,,
1540,58631,1,58630,13,58629,17,58640,1,58641,13,58642,17
1541,58627,17,58626,24,,,58638,17,58639,24,,
1542,58629,2,58628,17,58627,22,58638,2,58639,17,58640,22
1543,58628,2,58627,13,58626,26,58637,2,58638,13,58639,26
1544,58622,20,58621,27,,,58627,2,58633,20,58634,27
1545,58622,3,58618,1,58617,18,58627,1,58628,18,58629,18
1546,58624,1,58623,18,58622,28,58633,1,58634,18,58635,28
1547,58625,2,58624,11,58623,27,58634,2,58635,11,58636,27
1548,58622,17,58621,22,,,58632,2,58633,37,,
1549,58622,1,58621,10,58620,26,58631,1,58632,10,58633,26
