timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
2236,13381,27,13380,41,,,13382,68,,,,
2237,13380,71,,,,,13381,71,,,,
2238,13380,60,,,,,13382,60,,,,
2239,13381,69,,,,,13382,69,,,,
2240,13381,29,13380,37,,,13382,66,,,,
2241,13380,64,,,,,13382,64,,,,
2242,13382,47,,,,,13383,47,,,,
2243,13382,75,,,,,13384,75,,,,
2244,13382,68,,,,,13384,68,,,,
2245,13382,68,,,,,13384,68,,,,
2246,13381,64,,,,,13383,64,,,,
2247,13381,51,,,,,13382,51,,,,
2248,13381,23,13380,42,,,13382,65,,,,
2249,13377,59,,,,,13379,59,,,,
2250,13378,73,,,,,13379,73,,,,
2251,13377,69,,,,,13379,69,,,,
2252,13378,22,13377,50,,,13379,72,,,,
2253,13377,64,,,,,13379,64,,,,
2254,13377,58,,,,,13378,27,13379,31,,
2255,13377,71,,,,,13379,71,,,,
2256,13377,73,,,,,13378,73,,,,
2257,13377,21,13376,44,,,13378,65,,,,
2258,13377,74,,,,,13378,74,,,,
2259,13376,63,,,,,13378,63,,,,
2260,13376,76,,,,,13377,76,,,,
2261,13376,20,13375,44,,,13377,64,,,,
2262,13376,60,,,,,13377,60,,,,
2263,13375,61,,,,,13376,28,13377,33,,
2264,13376,58,,,,,13377,58,,,,
2265,13376,23,13375,30,,,13377,53,,,,
2266,13376,9,13375,61,,,13377,61,,,,
2267,13374,71,,,,,13376,71,,,,
2268,13374,63,,,,,13375,17,13376,46,,
2269,13374,73,,,,,13375,73,,,,
2270,13374,67,,,,,13375,28,13376,39,,
2271,13374,60,,,,,13376,60,,,,
2272,13373,59,,,,,13375,59,,,,
2273,13373,56,,,,,13375,56,,,,
2274,13373,61,,,,,13374,21,13375,40,,
2275,13373,61,,,,,13374,19,13375,42,,
2276,13375,61,,,,,13376,61,,,,
2277,13375,28,13374,48,,,13376,76,,,,
2278,13375,56,,,,,13376,56,,,,
2279,13373,72,,,,,13375,72,,,,
2280,13374,64,,,,,13375,23,13376,41,,
2281,13374,66,,,,,13376,66,,,,
2282,13375,60,,,,,13377,60,,,,
2283,13376,65,,,,,13377,65,,,,
2284,13376,69,,,,,13377,25,13378,44,,
2285,13375,56,,,,,13376,25,13377,31,,
2286,13375,72,,,,,13376,72,,,,
2287,13375,57,,,,,13376,57,,,,
2288,13375,70,,,,,13376,21,13377,49,,
2289,13375,70,,,,,13377,70,,,,
2290,13375,56,,,,,13376,56,,,,
2291,13374,66,,,,,13376,66,,,,
2292,13374,76,,,,,13376,76,,,,
2293,13374,29,13373,46,,,13375,75,,,,
2294,13373,64,,,,,13375,64,,,,
2295,13372,60,,,,,13373,19,13374,41,,
2296,13372,58,,,,,13373,58,,,,
2297,13372,23,13371,36,,,13373,59,,,,
2298,13369,73,,,,,13371,73,,,,
2299,13369,54,,,,,13371,54,,,,
2300,13370,69,,,,,13371,28,13372,41,,
2301,13370,54,,,,,13372,54,,,,
2302,13369,67,,,,,13371,67,,,,
2303,13368,65,,,,,13370,65,,,,
2304,13368,67,,,,,13369,29,13370,38,,
2305,13369,64,,,,,13370,19,13371,45,,
2306,13369,53,,,,,13370,22,13371,31,,
2307,13370,61,,,,,13372,61,,,,
2308,13371,64,,,,,13372,64,,,,
2309,13370,49,,,,,13372,49,,,,
2310,13370,82,,,,,13371,71,,,,
2311,13370,75,,,,,13371,30,13372,45,,
2312,13370,68,,,,,13371,68,,,,
2313,13370,76,,,,,13372,76,,,,
2314,13372,66,,,,,13373,19,13374,47,,
2315,13373,65,,,,,13374,65,,,,
2316,13373,70,,,,,13375,70,,,,
2317,13373,68,,,,,13374,68,,,,
2318,13373,58,,,,,13374,58,,,,
2319,13374,16,13373,36,,,13375,52,,,,
2320,13373,72,,,,,13374,72,,,,
2321,13373,63,,,,,13374,63,,,,
2322,13371,70,,,,,13373,70,,,,
2323,13373,59,,,,,13374,22,13375,37,,
2324,13372,51,,,,,13373,17,13374,34,,
2325,13372,15,13371,42,,,13373,57,,,,
2326,13371,69,,,,,13372,23,13373,46,,
2327,13370,55,,,,,13372,55,,,,
2328,13370,62,,,,,13371,62,,,,
2329,13369,51,,,,,13370,17,13371,34,,
2330,13369,64,,,,,13370,64,,,,
2331,13369,50,,,,,13370,19,13371,31,,
2332,13368,67,,,,,13370,67,,,,
2333,13369,55,,,,,13370,55,,,,
2334,13369,28,13368,44,,,13370,72,,,,
2335,13369,63,,,,,13370,18,13371,45,,
2336,13372,63,,,,,13373,21,13374,42,,
2337,13371,65,,,,,13373,65,,,,
2338,13371,68,,,,,13373,68,,,,
2339,13371,63,,,,,13372,63,,,,
2340,13370,55,,,,,13371,21,13372,34,,
2341,13370,50,,,,,13371,18,13372,32,,
2342,13370,57,,,,,13371,25,13372,32,,
2343,13369,74,,,,,13371,74,,,,
2344,13370,28,13369,34,,,13371,62,,,,
2345,13369,72,,,,,13371,72,,,,
2346,13367,65,,,,,13369,65,,,,
2347,13369,59,,,,,13370,29,13371,30,,
2348,13369,64,,,,,13370,21,13371,43,,
2349,13368,65,,,,,13369,65,,,,
2350,13368,64,,,,,13369,64,,,,
2351,13368,21,13367,32,,,13369,53,,,,
2352,13368,73,,,,,13369,73,,,,
2353,13368,55,,,,,13370,55,,,,
2354,13368,51,,,,,13369,18,13370,33,,
2355,13368,70,,,,,13370,70,,,,
2356,13370,51,,,,,13371,51,,,,
2357,13369,18,13368,39,,,13370,57,,,,
2358,13367,55,,,,,13368,55,,,,
2359,13367,76,,,,,13368,76,,,,
2360,13368,15,13367,32,,,13369,47,,,,
2361,13367,67,,,,,13369,67,,,,
2362,13368,22,13367,45,,,13369,67,,,,
2363,13367,67,,,,,13368,26,13369,41,,
2364,13367,49,,,,,13368,49,,,,
2365,13366,63,,,,,13367,15,13368,48,,
2366,13366,59,,,,,13367,21,13368,38,,
2367,13366,67,,,,,13367,67,,,,
2368,13365,67,,,,,13366,23,13367,44,,
2369,13365,53,,,,,13366,23,13367,30,,
2370,13363,70,,,,,13364,66,,,,
2371,13364,61,,,,,13366,61,,,,
2372,13363,65,,,,,13364,16,13365,49,,
2373,13363,66,,,,,13365,66,,,,
2374,13364,27,13363,34,,,13365,61,,,,
2375,13365,27,13364,47,,,13366,74,,,,
2376,13364,52,,,,,13365,52,,,,
2377,13363,72,,,,,13365,72,,,,
2378,13363,78,,,,,13365,78,,,,
2379,13363,69,,,,,13364,27,13365,42,,
2380,13361,78,,,,,13363,78,,,,
2381,13362,53,,,,,13363,22,13364,31,,
2382,13362,58,,,,,13364,58,,,,
2383,13362,59,,,,,13364,59,,,,
2384,13363,61,,,,,13365,61,,,,
2385,13365,67,,,,,13367,67,,,,
2386,13365,74,,,,,13366,74,,,,
2387,13366,70,,,,,13367,20,13368,50,,
2388,13367,67,,,,,13369,67,,,,
2389,13368,67,,,,,13369,30,13370,37,,
2390,13368,57,,,,,13369,57,,,,
2391,13368,69,,,,,13369,19,13370,50,,
2392,13368,71,,,,,13370,71,,,,
2393,13369,20,13368,42,,,13370,62,,,,
2394,13369,66,,,,,13370,66,,,,
2395,13371,18,13370,39,,,13372,57,,,,
2396,13370,40,,,,,13371,50,,,,
2397,13370,16,13369,45,,,13371,61,,,,
2398,13370,66,,,,,13372,66,,,,
2399,13369,25,13368,48,,,13370,73,,,,
2400,13370,4,13369,69,,,13371,69,,,,
2401,13370,23,13369,38,,,13371,61,,,,
2402,13370,69,,,,,13371,69,,,,
2403,13370,71,,,,,13371,24,13372,47,,
2404,13369,52,,,,,13370,19,13371,33,,
2405,13369,73,,,,,13371,73,,,,
2406,13370,29,13369,38,,,13371,67,,,,
2407,13370,73,,,,,13372,73,,,,
2408,13369,67,,,,,13370,67,,,,
2409,13370,68,,,,,13372,68,,,,
2410,13369,68,,,,,13370,24,13371,44,,
2411,13369,69,,,,,13370,69,,,,
2412,13370,22,13369,44,,,13371,66,,,,
2413,13370,24,13369,41,,,13371,65,,,,
2414,13369,66,,,,,13371,66,,,,
2415,13369,54,,,,,13370,23,13371,31,,
2416,13368,67,,,,,13370,67,,,,
2417,13368,58,,,,,13370,58,,,,
2418,13369,56,,,,,13370,56,,,,
2419,13368,62,,,,,13370,62,,,,
2420,13369,16,13368,47,,,13370,63,,,,
2421,13369,67,,,,,13371,67,,,,
2422,13369,73,,,,,13370,73,,,,
2423,13369,24,13368,50,,,13370,74,,,,
2424,13369,59,,,,,13370,59,,,,
2425,13369,63,,,,,13371,63,,,,
2426,13369,61,,,,,13371,61,,,,
2427,13370,52,,,,,13372,52,,,,
2428,13371,63,,,,,13372,15,13373,48,,
2429,13372,64,,,,,13373,21,13374,43,,
2430,13372,16,13371,42,,,13373,58,,,,
2431,13372,68,,,,,13373,68,,,,
2432,13371,65,,,,,13372,65,,,,
2433,13371,72,,,,,13372,76,,,,
2434,13371,20,13370,49,,,13372,69,,,,
2435,13369,53,,,,,13371,53,,,,
2436,13369,22,13368,50,,,13370,72,,,,
2437,13368,52,,,,,13369,52,,,,
2438,13367,64,,,,,13368,24,13369,40,,
2439,13367,67,,,,,13369,67,,,,
2440,13366,67,,,,,13368,67,,,,
2441,13369,62,,,,,13370,62,,,,
2442,13370,72,,,,,13371,72,,,,
2443,13370,74,,,,,13372,74,,,,
2444,13371,56,,,,,13372,56,,,,
2445,13370,60,,,,,13371,60,,,,
2446,13372,62,,,,,13373,62,,,,
2447,13372,63,,,,,13373,21,13374,42,,
2448,13372,20,13371,30,,,13373,50,,,,
2449,13372,70,,,,,13373,20,13374,50,,
2450,13371,45,,,,,13372,15,13373,30,,
2451,13371,62,,,,,13373,62,,,,
2452,13371,57,,,,,13372,17,13373,40,,
2453,13372,18,13371,37,,,13373,55,,,,
2454,13372,67,,,,,13373,20,13374,47,,
2455,13372,63,,,,,13373,63,,,,
2456,13372,8,13371,35,,,13373,54,,,,
2457,13372,56,,,,,13373,56,,,,
2458,13372,52,,,,,13374,52,,,,
2459,13372,67,,,,,13373,19,13374,48,,
2460,13373,59,,,,,13374,29,13375,30,,
2461,13373,71,,,,,13374,71,,,,
2462,13374,48,,,,,13375,48,,,,
2463,13374,56,,,,,13376,56,,,,
2464,13376,77,,,,,13377,77,,,,
2465,13375,74,,,,,13376,74,,,,
2466,13375,55,,,,,13376,55,,,,
2467,13375,61,,,,,13376,61,,,,
2468,13375,62,,,,,13376,62,,,,
2469,13375,27,13374,32,,,13376,59,,,,
2470,13375,50,,,,,13376,17,13377,33,,
2471,13375,47,,,,,13377,47,,,,
2472,13375,66,,,,,13376,25,13377,41,,
2473,13375,66,,,,,13377,66,,,,
2474,13375,53,,,,,13376,59,,,,
2475,13375,56,,,,,13376,56,,,,
2476,13375,68,,,,,13376,28,13377,40,,
2477,13375,61,,,,,13376,61,,,,
2478,13375,56,,,,,13377,56,,,,
2479,13375,64,,,,,13376,16,13377,48,,
2480,13375,68,,,,,13376,68,,,,
2481,13376,74,,,,,13377,74,,,,
2482,13375,59,,,,,13377,59,,,,
2483,13376,5,13375,50,,,13377,66,,,,
2484,13375,74,,,,,13376,29,13377,45,,
2485,13375,68,,,,,13377,68,,,,
2486,13376,21,13375,46,,,13377,67,,,,
2487,13375,66,,,,,13377,66,,,,
2488,13375,76,,,,,13377,76,,,,
2489,13375,57,,,,,13376,19,13377,38,,
2490,13375,78,,,,,13376,78,,,,
2491,13375,58,,,,,13376,58,,,,
2492,13374,17,13373,30,,,13375,47,,,,
2493,13373,66,,,,,13374,24,13375,42,,
2494,13373,65,,,,,13375,65,,,,
2495,13373,69,,,,,13374,69,,,,
2496,13373,55,,,,,13374,55,,,,
2497,13373,51,,,,,13374,51,,,,
2498,13373,65,,,,,13374,65,,,,
2499,13372,58,,,,,13373,58,,,,
2500,13372,64,,,,,13374,64,,,,
2501,13372,55,,,,,13374,55,,,,
2502,13372,58,,,,,13373,58,,,,
2503,13372,52,,,,,13373,16,13374,36,,
2504,13373,53,,,,,13374,53,,,,
2505,13373,64,,,,,13374,64,,,,
2506,13373,70,,,,,13374,26,13375,44,,
2507,13373,66,,,,,13374,66,,,,
2508,13372,60,,,,,13373,25,13374,35,,
2509,13372,73,,,,,13373,73,,,,
2510,13371,70,,,,,13373,70,,,,
2511,13372,16,13371,35,,,13373,51,,,,
2512,13372,75,,,,,13373,64,,,,
2513,13371,63,,,,,13372,63,,,,
2514,13370,68,,,,,13372,68,,,,
2515,13369,62,,,,,13370,62,,,,
2516,13369,29,13368,48,,,13370,77,,,,
2517,13372,26,13371,30,,,13373,56,,,,
2518,13372,17,13371,41,,,13373,58,,,,
2519,13372,67,,,,,13373,67,,,,
2520,13374,25,13373,30,,,13375,55,,,,
2521,13373,59,,,,,13375,59,,,,
2522,13373,57,,,,,13374,10,13375,57,,
2523,13374,57,,,,,13375,22,13376,35,,
2524,13374,52,,,,,13376,52,,,,
2525,13374,67,,,,,13375,22,13376,45,,
2526,13374,68,,,,,13375,68,,,,
2527,13373,73,,,,,13374,73,,,,
2528,13373,20,13372,39,,,13374,59,,,,
2529,13372,47,,,,,13373,17,13374,30,,
2530,13374,71,,,,,13375,25,13376,46,,
2531,13375,21,13374,41,,,13376,62,,,,
2532,13375,69,,,,,13377,69,,,,
2533,13376,71,,,,,13377,71,,,,
2534,13376,21,13375,44,,,13377,65,,,,
2535,13375,65,,,,,13377,65,,,,
2536,13376,18,13375,41,,,13377,59,,,,
2537,13375,62,,,,,13376,30,13377,32,,
2538,13375,68,,,,,13377,68,,,,
2539,13375,71,,,,,13376,71,,,,
2540,13374,60,,,,,13376,60,,,,
2541,13374,69,,,,,13375,24,13376,45,,
2542,13374,67,,,,,13375,23,13376,44,,
2543,13374,47,,,,,13375,15,13376,32,,
2544,13373,62,,,,,13375,62,,,,
2545,13373,61,,,,,13374,16,13375,45,,
2546,13373,25,13372,46,,,13374,71,,,,
2547,13373,24,13372,42,,,13374,66,,,,
2548,13372,60,,,,,13373,24,13374,36,,
2549,13371,75,,,,,13373,75,,,,
2550,13370,53,,,,,13372,53,,,,
2551,13369,72,,,,,13371,72,,,,
2552,13369,69,,,,,13371,69,,,,
2553,13370,59,,,,,13371,59,,,,
2554,13370,53,,,,,13371,53,,,,
2555,13369,56,,,,,13371,56,,,,
2556,13370,60,,,,,13371,60,,,,
2557,13370,23,13369,36,,,13371,59,,,,
2558,13369,27,13368,34,,,13370,61,,,,
2559,13368,49,,,,,13369,49,,,,
2560,13369,60,,,,,13370,60,,,,
2561,13369,62,,,,,13370,62,,,,
2562,13368,50,,,,,13369,16,13370,34,,
2563,13369,27,13368,41,,,13370,68,,,,
2564,13369,24,13368,33,,,13370,57,,,,
2565,13369,27,13368,43,,,13370,70,,,,
2566,13369,80,,,,,13371,80,,,,
2567,13369,59,,,,,13371,59,,,,
2568,13370,25,13369,32,,,13371,57,,,,
2569,13370,26,13369,31,,,13371,57,,,,
2570,13369,70,,,,,13370,29,13371,41,,
2571,13369,25,13368,40,,,13370,65,,,,
2572,13369,51,,,,,13370,51,,,,
2573,13368,66,,,,,13370,66,,,,
2574,13368,65,,,,,13370,65,,,,
2575,13368,64,,,,,13370,64,,,,
2576,13369,30,13368,34,,,13370,64,,,,
2577,13369,25,13368,32,,,13370,57,,,,
2578,13368,70,,,,,13370,70,,,,
2579,13368,79,,,,,13369,79,,,,
2580,13368,53,,,,,13369,53,,,,
2581,13367,61,,,,,13369,61,,,,
2582,13368,30,13367,42,,,13369,72,,,,
2583,13369,59,,,,,13371,59,,,,
2584,13372,16,13371,50,,,13373,66,,,,
2585,13371,60,,,,,13372,30,13373,30,,
2586,13371,65,,,,,13372,19,13373,46,,
2587,13371,70,,,,,13372,70,,,,
2588,13371,74,,,,,13372,74,,,,
2589,13371,68,,,,,13372,68,,,,
2590,13371,67,,,,,13372,21,13373,46,,
2591,13371,60,,,,,13373,60,,,,
2592,13371,70,,,,,13372,70,,,,
2593,13371,54,,,,,13372,22,13373,32,,
2594,13372,26,13371,40,,,13373,66,,,,
2595,13371,53,,,,,13373,53,,,,
2596,13372,65,,,,,13373,65,,,,
2597,13372,52,,,,,13373,21,13374,31,,
2598,13373,23,13372,39,,,13374,62,,,,
2599,13373,55,,,,,13374,55,,,,
2600,13372,78,,,,,13373,28,13374,50,,
2601,13372,54,,,,,13373,54,,,,
2602,13372,64,,,,,13374,64,,,,
2603,13372,49,,,,,13374,49,,,,
2604,13373,24,13372,47,,,13374,71,,,,
2605,13372,53,,,,,13374,53,,,,
2606,13372,56,,,,,13373,20,13374,36,,
2607,13372,64,,,,,13373,20,13374,44,,
2608,13373,49,,,,,13374,17,13375,32,,
2609,13373,63,,,,,13374,63,,,,
2610,13373,69,,,,,13374,69,,,,
2611,13373,27,13372,38,,,13374,65,,,,
2612,13374,59,,,,,13375,59,,,,
2613,13375,61,,,,,13377,61,,,,
2614,13375,76,,,,,13376,76,,,,
2615,13375,71,,,,,13376,71,,,,
2616,13376,67,,,,,13377,67,,,,
2617,13376,71,,,,,13377,71,,,,
2618,13374,55,,,,,13376,55,,,,
2619,13374,54,,,,,13375,22,13376,32,,
2620,13374,19,13373,35,,,13375,54,,,,
2621,13373,60,,,,,13374,18,13375,31,,
2622,13375,59,,,,,13377,59,,,,
2623,13375,56,,,,,13376,56,,,,
2624,13375,74,,,,,13376,74,,,,
2625,13375,72,,,,,13377,72,,,,
2626,13375,61,,,,,13377,61,,,,
2627,13377,22,13376,38,,,13378,60,,,,
2628,13377,58,,,,,13378,58,,,,
2629,13378,27,13377,44,,,13379,64,,,,
2630,13378,54,,,,,13379,54,,,,
2631,13378,75,,,,,13379,75,,,,
2632,13378,56,,,,,13380,56,,,,
2633,13378,67,,,,,13379,67,,,,
2634,13377,58,,,,,13379,58,,,,
2635,13378,24,13377,37,,,13379,55,,,,
2636,13378,69,,,,,13379,69,,,,
2637,13378,29,13377,43,,,13379,72,,,,
2638,13379,60,,,,,13380,60,,,,
2639,13378,74,,,,,13379,74,,,,
2640,13378,68,,,,,13380,68,,,,
2641,13379,68,,,,,13380,68,,,,
2642,13379,68,,,,,13381,68,,,,
2643,13379,52,,,,,13380,52,,,,
2644,13379,71,,,,,13380,71,,,,
2645,13378,67,,,,,13380,67,,,,
2646,13379,66,,,,,13380,66,,,,
2647,13379,58,,,,,13380,28,13381,30,,
2648,13381,25,13380,33,,,13382,58,,,,
2649,13381,63,,,,,13382,17,13383,46,,
2650,13381,62,,,,,13382,25,13383,37,,
2651,13382,51,,,,,13383,51,,,,
2652,13381,68,,,,,13382,25,13383,43,,
2653,13381,69,,,,,13383,69,,,,
2654,13382,25,13381,40,,,13383,65,,,,
2655,13382,19,13381,31,,,13383,50,,,,
2656,13382,68,,,,,13384,68,,,,
2657,13382,66,,,,,13384,66,,,,
2658,13382,65,,,,,13383,65,,,,
2659,13382,75,,,,,13383,75,,,,
2660,13381,49,,,,,13383,49,,,,
2661,13381,59,,,,,13382,17,13383,42,,
2662,13381,73,,,,,13382,73,,,,
2663,13381,61,,,,,13383,61,,,,
2664,13381,59,,,,,13383,59,,,,
2665,13381,62,,,,,13382,62,,,,
2666,13381,55,,,,,13383,55,,,,
2667,13381,71,,,,,13382,25,13383,46,,
2668,13382,30,13381,40,,,13383,70,,,,
2669,13381,66,,,,,13382,24,13383,42,,
2670,13383,55,,,,,13385,55,,,,
2671,13384,15,13383,49,,,13385,64,,,,
2672,13384,74,,,,,13386,74,,,,
2673,13385,22,13384,34,,,13386,56,,,,
2674,13385,46,,,,,13386,46,,,,
2675,13385,24,13384,37,,,13386,61,,,,
2676,13386,53,,,,,13387,53,,,,
2677,13385,66,,,,,13386,28,13387,38,,
2678,13386,62,,,,,13387,62,,,,
2679,13386,29,13385,40,,,13387,69,,,,
2680,13385,67,,,,,13387,67,,,,
2681,13385,75,,,,,13387,75,,,,
2682,13386,53,,,,,13388,53,,,,
2683,13387,71,,,,,13389,71,,,,
2684,13391,20,13390,36,,,13392,56,,,,
2685,13391,26,13390,36,,,13392,62,,,,
2686,13391,66,,,,,13392,20,13393,46,,
2687,13390,65,,,,,13391,65,,,,
2688,13390,51,,,,,13391,51,,,,
2689,13391,16,13390,38,,,13392,54,,,,
2690,13391,66,,,,,13392,66,,,,
2691,13391,58,,,,,13392,27,13393,31,,
2692,13392,15,13391,50,,,13393,65,,,,
2693,13390,54,,,,,13391,18,13392,36,,
2694,13390,56,,,,,13392,56,,,,
2695,13390,62,,,,,13392,62,,,,
2696,13390,49,,,,,13392,49,,,,
2697,13390,71,,,,,13391,26,13392,45,,
2698,13392,30,13391,47,,,13393,77,,,,
2699,13392,59,,,,,13393,29,13394,30,,
2700,13392,26,13391,40,,,13393,66,,,,
2701,13392,57,,,,,13393,57,,,,
2702,13393,17,13392,41,,,13394,58,,,,
2703,13392,59,,,,,13394,59,,,,
2704,13392,75,,,,,13393,75,,,,
2705,13392,66,,,,,13393,66,,,,
2706,13391,54,,,,,13392,54,,,,
2707,13391,24,13390,43,,,13392,67,,,,
2708,13389,66,,,,,13390,66,,,,
2709,13389,74,,,,,13390,27,13391,47,,
2710,13389,59,,,,,13391,59,,,,
2711,13390,60,,,,,13391,60,,,,
2712,13390,58,,,,,13391,19,13392,39,,
2713,13390,61,,,,,13391,29,13392,32,,
2714,13390,50,,,,,13391,18,13392,32,,
2715,13390,62,,,,,13391,68,,,,
2716,13387,76,,,,,13388,76,,,,
2717,13387,67,,,,,13389,67,,,,
2718,13387,69,,,,,13389,69,,,,
2719,13389,25,13388,40,,,13390,65,,,,
2720,13389,73,,,,,13390,73,,,,
2721,13389,63,,,,,13390,63,,,,
2722,13389,30,13388,49,,,13390,79,,,,
2723,13389,68,,,,,13390,68,,,,
2724,13389,63,,,,,13390,63,,,,
2725,13389,16,13388,33,,,13390,49,,,,
2726,13389,26,13388,48,,,13390,74,,,,
2727,13389,71,,,,,13390,71,,,,
2728,13389,66,,,,,13390,66,,,,
2729,13389,29,13388,36,,,13390,65,,,,
2730,13388,63,,,,,13389,18,13390,45,,
2731,13388,58,,,,,13389,58,,,,
2732,13388,73,,,,,13389,25,13390,48,,
2733,13388,70,,,,,13389,27,13390,43,,
2734,13388,67,,,,,13389,20,13390,47,,
2735,13388,57,,,,,13389,57,,,,
2736,13388,61,,,,,13389,26,13390,35,,
2737,13388,69,,,,,13390,69,,,,
2738,13389,21,13388,41,,,13390,62,,,,
2739,13389,51,,,,,13391,51,,,,
2740,13388,60,,,,,13389,23,13390,37,,
2741,13389,27,13388,31,,,13390,58,,,,
2742,13389,58,,,,,13390,58,,,,
2743,13389,75,,,,,13391,75,,,,
2744,13390,65,,,,,13391,29,13392,36,,
2745,13390,52,,,,,13392,52,,,,
2746,13390,59,,,,,13392,59,,,,
2747,13390,68,,,,,13392,68,,,,
2748,13390,73,,,,,13391,73,,,,
2749,13389,72,,,,,13390,29,13391,43,,
2750,13388,56,,,,,13389,56,,,,
2751,13388,18,13387,30,,,13389,48,,,,
2752,13387,67,,,,,13388,6,13389,67,,
2753,13388,21,13387,44,,,13389,65,,,,
2754,13388,60,,,,,13389,60,,,,
2755,13388,74,,,,,13390,74,,,,
2756,13387,58,,,,,13388,23,13389,35,,
2757,13387,62,,,,,13388,62,,,,
2758,13387,68,,,,,13388,26,13389,42,,
2759,13387,44,,,,,13389,55,,,,
2760,13387,60,,,,,13388,60,,,,
2761,13387,22,13386,40,,,13388,62,,,,
2762,13386,73,,,,,13388,73,,,,
2763,13386,26,13385,50,,,13387,76,,,,
2764,13385,52,,,,,13387,58,,,,
2765,13386,58,,,,,13387,58,,,,
2766,13386,58,,,,,13387,58,,,,
2767,13386,75,,,,,13388,75,,,,
2768,13386,64,,,,,13387,64,,,,
2769,13385,67,,,,,13387,67,,,,
2770,13385,58,,,,,13387,58,,,,
2771,13385,66,,,,,13386,66,,,,
2772,13384,63,,,,,13386,63,,,,
2773,13384,56,,,,,13385,56,,,,
2774,13384,53,,,,,13385,53,,,,
2775,13384,62,,,,,13385,62,,,,
2776,13384,15,13383,39,,,13385,54,,,,
2777,13384,54,,,,,13385,54,,,,
2778,13383,60,,,,,13384,30,13385,30,,
2779,13383,24,13382,34,,,13384,58,,,,
2780,13383,59,,,,,13384,59,,,,
2781,13383,64,,,,,13384,64,,,,
2782,13383,73,,,,,13384,24,13385,49,,
2783,13383,62,,,,,13384,62,,,,
2784,13383,66,,,,,13385,66,,,,
2785,13383,22,13382,43,,,13384,65,,,,
2786,13383,17,13382,38,,,13384,55,,,,
2787,13383,77,,,,,13384,77,,,,
2788,13383,66,,,,,13385,66,,,,
2789,13383,61,,,,,13385,61,,,,
2790,13384,57,,,,,13385,57,,,,
2791,13386,60,,,,,13387,60,,,,
2792,13387,66,,,,,13388,66,,,,
2793,13387,73,,,,,13389,73,,,,
2794,13387,47,,,,,13389,47,,,,
2795,13388,20,13387,35,,,13389,55,,,,
2796,13388,59,,,,,13389,59,,,,
2797,13387,69,,,,,13389,69,,,,
2798,13388,22,13387,32,,,13389,54,,,,
2799,13388,72,,,,,13390,72,,,,
2800,13389,59,,,,,13391,59,,,,
2801,13390,67,,,,,13391,67,,,,
2802,13390,20,13389,39,,,13391,59,,,,
2803,13389,62,,,,,13391,62,,,,
2804,13389,60,,,,,13391,60,,,,
2805,13389,79,,,,,13390,79,,,,
2806,13388,58,,,,,13390,58,,,,
2807,13388,61,,,,,13389,29,13390,32,,
2808,13388,55,,,,,13389,55,,,,
2809,13388,49,,,,,13389,19,13390,30,,
2810,13388,58,,,,,13390,58,,,,
2811,13388,15,13387,39,,,13389,54,,,,
2812,13387,62,,,,,13389,62,,,,
2813,13387,65,,,,,13389,65,,,,
2814,13389,26,13388,45,,,13390,71,,,,
2815,13392,67,,,,,13393,67,,,,
2816,13394,15,13393,39,,,13395,54,,,,
2817,13395,57,,,,,13396,27,13397,30,,
2818,13395,49,,,,,13396,15,13397,34,,
2819,13400,57,,,,,13402,57,,,,
2820,13400,59,,,,,13402,59,,,,
2821,13398,76,,,,,13400,76,,,,
2822,13399,54,,,,,13401,54,,,,
2823,13399,62,,,,,13400,62,,,,
2824,13399,76,,,,,13401,76,,,,
2825,13400,71,,,,,13402,71,,,,
2826,13401,77,,,,,13402,77,,,,
2827,13402,76,,,,,13403,76,,,,
2828,13403,65,,,,,13404,65,,,,
2829,13403,56,,,,,13405,56,,,,
2830,13404,59,,,,,13405,22,13406,37,,
2831,13407,25,13406,45,,,13408,70,,,,
2832,13406,19,13405,33,,,13407,52,,,,
2833,13405,72,,,,,13406,72,,,,
2834,13406,53,,,,,13408,53,,,,
2835,13407,69,,,,,13409,69,,,,
2836,13408,15,13407,50,,,13409,65,,,,
2837,13408,65,,,,,13409,65,,,,
2838,13408,63,,,,,13409,63,,,,
2839,13408,56,,,,,13410,56,,,,
2840,13407,66,,,,,13409,66,,,,
2841,13408,64,,,,,13409,64,,,,
2842,13408,29,13407,36,,,13409,65,,,,
2843,13407,56,,,,,13408,56,,,,
2844,13407,60,,,,,13409,60,,,,
2845,13406,52,,,,,13408,52,,,,
2846,13405,18,13404,42,,,13406,60,,,,
2847,13405,74,,,,,13406,24,13407,50,,
2848,13405,73,,,,,13406,73,,,,
2849,13404,75,,,,,13406,75,,,,
2850,13404,51,,,,,13405,51,,,,
2851,13403,50,,,,,13405,50,,,,
2852,13405,29,13404,39,,,13406,68,,,,
2853,13405,66,,,,,13406,28,13407,38,,
2854,13406,26,13405,47,,,13407,73,,,,
2855,13406,27,13405,38,,,13407,65,,,,
2856,13405,57,,,,,13406,16,13407,41,,
2857,13406,22,13405,49,,,13407,71,,,,
2858,13405,67,,,,,13407,67,,,,
2859,13405,69,,,,,13406,21,13407,48,,
2860,13404,63,,,,,13405,63,,,,
2861,13404,57,,,,,13405,57,,,,
